target,layer,r2_mean,r2_std,mse_mean,mse_std
ee_acceleration,11,0.2953446626663208,0.015125393430822693,1.3911755323410033,0.03238566755314944
ee_acceleration,12,0.2993254899978638,0.011859384670585432,1.3836183071136474,0.04180749333594345
ee_acceleration,13,0.345283567905426,0.01327427228909259,1.2925716638565063,0.02879584341381438
ee_acceleration,14,0.34811606407165524,0.011696010537617681,1.2873487710952758,0.0429001230057333
ee_acceleration,15,0.36993260979652404,0.002052641990233326,1.2440462350845336,0.02319323869111895
ee_acceleration,16,0.4083582639694214,0.0044540016121878126,1.168209481239319,0.02537532791434193
ee_acceleration,17,0.4128666281700134,0.009138655178118552,1.1593338251113892,0.031129190444354693
ee_acceleration,18,0.40308533906936644,0.005433590576141531,1.17864990234375,0.027562327084258317
ee_acceleration,19,0.4081893563270569,0.011504490615920897,1.1682533979415894,0.01562826241649425
ee_acceleration,20,0.3827951490879059,0.010263397052979115,1.2188202619552613,0.037272226932631984
ee_acceleration,21,0.3737262725830078,0.01645500115969612,1.236534023284912,0.038539543807809176
ee_acceleration,22,0.37040603160858154,0.00623580846316805,1.2429548740386962,0.01185807631294085
ee_acceleration,23,0.35930793285369866,0.021620680204333612,1.2653501510620118,0.05802590306481601
ee_angular_velocity,0,0.40455970764160154,0.021722488345789975,0.08241336345672604,0.008752977341625036
ee_angular_velocity,1,0.5747374534606934,0.03019779633853689,0.05898311808705327,0.008359840130538306
ee_angular_velocity,2,0.6099035263061523,0.029159314915921043,0.05414704680442807,0.008093157214789275
ee_angular_velocity,3,0.6380366325378418,0.026879698209959703,0.05023976713418958,0.007500766720796505
ee_angular_velocity,4,0.6415355682373047,0.032230037773935405,0.04980070292949672,0.008197700209361124
ee_angular_velocity,5,0.6583805918693543,0.03259589885900836,0.04747547656297678,0.008094851526496754
ee_angular_velocity,6,0.6609342813491821,0.03272573186263925,0.04706533104181284,0.007510376836268089
ee_angular_velocity,7,0.6858164548873902,0.03542682093489764,0.04370812401175494,0.008193633128462826
ee_angular_velocity,8,0.6834254264831543,0.03614955999820663,0.0440122082829475,0.008005837859075816
ee_angular_velocity,9,0.6757310628890991,0.046853122598036895,0.045198006182908965,0.009987413769339386
ee_angular_velocity,10,0.7002745509147644,0.040966896430786354,0.0417330645024776,0.008653967952388873
ee_angular_velocity,11,0.7101800441741943,0.03242255550315104,0.040288312733173334,0.007309762902376432
ee_angular_velocity,12,0.6726853132247925,0.02305633417719171,0.04521778151392932,0.004573445031008663
ee_angular_velocity,13,0.712553060054779,0.047107803248866875,0.04010906592011446,0.009641655419539685
ee_angular_velocity,14,0.7222406983375549,0.03891609276164276,0.03869565948843952,0.008335666144096983
ee_angular_velocity,15,0.7318875432014466,0.03624931933392236,0.03735182806849474,0.007855220605941805
ee_angular_velocity,16,0.7352270007133483,0.037683229492508435,0.0368962407112121,0.00800081003976254
ee_angular_velocity,17,0.7176311135292053,0.042320704882115784,0.039185841381549805,0.0073937611825862564
ee_angular_velocity,18,0.7384706854820251,0.048915596240869406,0.036499035358428925,0.00932667729102542
ee_angular_velocity,19,0.7242047667503357,0.07348417035946,0.03867327272891992,0.013256201598695526
ee_angular_velocity,20,0.7393565058708191,0.03259681246658861,0.0362544767558574,0.0069483438783066965
ee_angular_velocity,21,0.7477363109588623,0.04472348922104856,0.03520016595721242,0.008741010711383456
ee_angular_velocity,22,0.7637923955917358,0.038669123343155684,0.03295520581305024,0.007808052069109585
ee_angular_velocity,23,0.7595920205116272,0.047933194439617896,0.03361799456179138,0.009110165219137961
ee_direction,0,0.2542449444532394,0.1264516623610875,0.24179416894912714,0.04126292998022817
ee_direction,1,0.6288221836090088,0.007789709625938801,0.1203315585851669,0.002577775068065658
ee_direction,2,0.688823139667511,0.0036355618425119814,0.10087998360395427,0.0012381495363183509
ee_direction,3,0.713521933555603,0.003384524159682558,0.09287286847829816,0.0011398090071703317
ee_direction,4,0.741499412059784,0.0037638586786067794,0.08380307108163829,0.0012748758876724576
ee_direction,5,0.7646349430084228,0.005865931601258308,0.07630289644002912,0.0019273135073919942
ee_direction,6,0.7723613858222962,0.01355369821506834,0.07379604727029795,0.004360156187288517
ee_direction,7,0.7968602538108825,0.004393648597926769,0.06585575640201564,0.001450044525965285
ee_direction,8,0.799180006980896,0.005166381366482358,0.06510420292615889,0.0017262954846971055
ee_direction,9,0.7960044860839843,0.0075202426747090195,0.06613135337829586,0.002396295887430456
ee_direction,10,0.8027407646179199,0.009203549037497708,0.06394610628485674,0.0029108958897552566
ee_direction,11,0.8141585707664489,0.004990991807740361,0.06024760976433748,0.001629372230497061
ee_direction,12,0.8032778382301331,0.0329738727872663,0.06377487853169436,0.010689445560756454
ee_direction,13,0.8306883454322815,0.005216457691744527,0.0548894971609115,0.0017283244873098518
ee_direction,14,0.8089568734169006,0.04854357084812241,0.06193383261561388,0.015736572285954896
ee_direction,15,0.840054714679718,0.0036673725544559234,0.05185271874070162,0.0012169998198490743
ee_direction,16,0.8321291685104371,0.01170854205632659,0.05442472994327539,0.003852063737821015
ee_direction,17,0.8451291561126709,0.007251499242542684,0.050206534564495045,0.002334352403685385
ee_direction,18,0.46270141303539275,0.23022101317510404,0.1741914182901382,0.07459506882927797
ee_direction,19,0.4298637568950653,0.4946164570480049,0.18474226891994475,0.16013168574496706
ee_direction,20,0.8191338539123535,0.024184914797461033,0.05863471403717992,0.00784020266535925
ee_direction,21,0.8409517645835877,0.006531159499096124,0.05155974105000494,0.002072224307197336
ee_direction,22,0.7731403470039367,0.08757339716047825,0.0735311426222324,0.028323148056910514
ee_direction,23,0.8239646553993225,0.02490348012493303,0.05707566291093822,0.008137154934082486
ee_orientation,0,0.44275944828987124,0.028663119335362502,0.08726761937141417,0.004075015929151061
ee_orientation,1,0.5501653790473938,0.040471191862784126,0.0703843772411346,0.005118960399239481
ee_orientation,2,0.57386714220047,0.03495984365625419,0.0666998460888862,0.004722627978879743
ee_orientation,3,0.5985688686370849,0.017047061939410503,0.06287780776619906,0.0026069851699273136
ee_orientation,4,0.6022290825843811,0.02974780291833333,0.062312576174735956,0.004756023702940503
ee_orientation,5,0.6102312803268433,0.029669689368093735,0.061050694435834815,0.004620091703704487
ee_orientation,6,0.6059193253517151,0.018498724898263576,0.06171670407056802,0.0025744921148272834
ee_orientation,7,0.6071383357048035,0.022890168749164757,0.06151770874857898,0.0031421984236467792
ee_orientation,8,0.6029300332069397,0.028471769848059807,0.062208647280931416,0.004677151192584507
ee_orientation,9,0.5934998750686645,0.02971639876747475,0.06365829110145564,0.004416803742007038
ee_orientation,10,0.6067156195640564,0.02905524323590152,0.06158245652914044,0.0042092771827532145
ee_orientation,11,0.6195800542831421,0.038786870426752405,0.0595419719815254,0.005566275090855427
ee_orientation,12,0.6079986453056335,0.02713474251908258,0.061400415748357716,0.004224591752193868
ee_orientation,13,0.6292646288871765,0.030483712111233636,0.05804734975099558,0.004439537435758904
ee_orientation,14,0.6173075795173645,0.05993191623476961,0.0599398054182529,0.009387322637858374
ee_orientation,15,0.6084834098815918,0.06113563237757259,0.061286010593175844,0.009305041829607596
ee_orientation,16,0.6399354219436646,0.03084094462009411,0.05641674622893328,0.005048974236397634
ee_orientation,17,0.6099419355392456,0.04831835892713506,0.06115380749106401,0.008105608281391752
ee_orientation,18,0.638244879245758,0.022468750737187414,0.05667117536067956,0.0036297329926435534
ee_orientation,19,0.636972975730896,0.02848272588770779,0.056873967498540824,0.0046160289374837
ee_orientation,20,0.6177497863769531,0.03681358998301393,0.059859014302492075,0.005575896885308627
ee_orientation,21,0.6389235734939576,0.030754364789461613,0.05660871043801302,0.005551820436011358
ee_orientation,22,0.654624342918396,0.026432830084505782,0.05408489182591432,0.0038945026083059484
