layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,0.003000000026077032,0.10000000149011612,0.081165611743927,6.61051082611084,107151
0,1,0.004999999888241291,0.10000000149011612,0.08513674885034561,6.512629985809326,107168
0,2,9.999999747378752e-05,0.009999999776482582,0.08547347038984299,6.270040512084961,107156
0,3,9.999999747378752e-05,0.10000000149011612,0.08587486296892166,6.816161632537842,107154
0,4,9.999999747378752e-05,0.10000000149011612,0.09273040294647217,6.393015384674072,107150
1,0,0.003000000026077032,0.009999999776482582,0.24284115433692932,5.4471116065979,107151
1,1,0.0003000000142492354,0.009999999776482582,0.24968712031841278,5.34102201461792,107168
1,2,0.0010000000474974513,0.10000000149011612,0.22726944088935852,5.297852993011475,107156
1,3,0.004999999888241291,0.10000000149011612,0.2323678880929947,5.7236528396606445,107154
1,4,0.0010000000474974513,0.009999999776482582,0.24262553453445435,5.336516857147217,107150
2,0,0.004999999888241291,0.009999999776482582,0.2747865319252014,5.21727991104126,107151
2,1,9.999999747378752e-05,0.10000000149011612,0.2743213176727295,5.165849685668945,107168
2,2,0.004999999888241291,0.009999999776482582,0.2957668602466583,4.8281989097595215,107156
2,3,0.003000000026077032,0.009999999776482582,0.3000471889972687,5.218908786773682,107154
2,4,9.999999747378752e-05,0.009999999776482582,0.29472649097442627,4.969456195831299,107150
3,0,0.0010000000474974513,0.009999999776482582,0.35201117396354675,4.661721229553223,107151
3,1,0.0010000000474974513,0.009999999776482582,0.3646976947784424,4.522335529327393,107168
3,2,0.003000000026077032,0.009999999776482582,0.3584563434123993,4.39835786819458,107156
3,3,0.0010000000474974513,0.009999999776482582,0.36987215280532837,4.698251724243164,107154
3,4,0.003000000026077032,0.10000000149011612,0.34107300639152527,4.642999172210693,107150
4,0,0.0003000000142492354,0.10000000149011612,0.3726383447647095,4.5134453773498535,107151
4,1,0.004999999888241291,0.10000000149011612,0.37642738223075867,4.438898086547852,107168
4,2,0.0010000000474974513,0.10000000149011612,0.37444084882736206,4.2888360023498535,107156
4,3,0.004999999888241291,0.009999999776482582,0.3999899923801422,4.4736151695251465,107154
4,4,0.004999999888241291,0.10000000149011612,0.3752661645412445,4.401988983154297,107150
5,0,9.999999747378752e-05,0.009999999776482582,0.4297020733356476,4.102743625640869,107151
5,1,0.0003000000142492354,0.009999999776482582,0.4246029853820801,4.095803737640381,107168
5,2,0.0010000000474974513,0.10000000149011612,0.41492125391960144,4.011269569396973,107156
5,3,0.003000000026077032,0.10000000149011612,0.4233573079109192,4.2995147705078125,107154
5,4,0.0010000000474974513,0.009999999776482582,0.4245690405368805,4.054464340209961,107150
6,0,9.999999747378752e-05,0.009999999776482582,0.4372652769088745,4.048298358917236,107151
6,1,9.999999747378752e-05,0.009999999776482582,0.45455485582351685,3.8826189041137695,107168
6,2,0.0003000000142492354,0.10000000149011612,0.42109107971191406,3.9689719676971436,107156
6,3,9.999999747378752e-05,0.10000000149011612,0.43279749155044556,4.229115009307861,107154
6,4,0.0003000000142492354,0.009999999776482582,0.460918128490448,3.798354387283325,107150
7,0,0.0003000000142492354,0.10000000149011612,0.4405266046524048,4.024927139282227,107151
7,1,0.0010000000474974513,0.10000000149011612,0.4466497004032135,3.9389405250549316,107168
7,2,0.0010000000474974513,0.009999999776482582,0.43933477997779846,3.843762159347534,107156
7,3,9.999999747378752e-05,0.10000000149011612,0.4564410448074341,4.052778244018555,107154
7,4,0.004999999888241291,0.10000000149011612,0.44614219665527344,3.9025206565856934,107150
8,0,0.0003000000142492354,0.009999999776482582,0.4794677793979645,3.7446932792663574,107151
8,1,0.003000000026077032,0.009999999776482582,0.4769940674304962,3.7228448390960693,107168
8,2,0.0010000000474974513,0.10000000149011612,0.46456456184387207,3.670870780944824,107156
8,3,0.004999999888241291,0.009999999776482582,0.48619544506073,3.8308377265930176,107154
8,4,0.0003000000142492354,0.009999999776482582,0.4933570325374603,3.569776773452759,107150
9,0,0.0010000000474974513,0.009999999776482582,0.5012900233268738,3.5877180099487305,107151
9,1,9.999999747378752e-05,0.10000000149011612,0.4922325909137726,3.614452362060547,107168
9,2,0.003000000026077032,0.10000000149011612,0.5029143691062927,3.4079430103302,107156
9,3,0.0010000000474974513,0.10000000149011612,0.5041125416755676,3.697295904159546,107154
9,4,9.999999747378752e-05,0.10000000149011612,0.4957416355609894,3.553007125854492,107150
10,0,0.004999999888241291,0.10000000149011612,0.5049950480461121,3.561110734939575,107151
10,1,0.004999999888241291,0.009999999776482582,0.5284487009048462,3.3566207885742188,107168
10,2,0.0003000000142492354,0.10000000149011612,0.5144538879394531,3.3288426399230957,107156
10,3,0.003000000026077032,0.009999999776482582,0.5328920483589172,3.4826786518096924,107154
10,4,0.0010000000474974513,0.10000000149011612,0.5100849866867065,3.4519400596618652,107150
11,0,0.0010000000474974513,0.009999999776482582,0.5179808735847473,3.467646598815918,107151
11,1,0.0003000000142492354,0.10000000149011612,0.5130380392074585,3.4663267135620117,107168
11,2,0.0003000000142492354,0.10000000149011612,0.5210622549057007,3.2835254669189453,107156
11,3,0.004999999888241291,0.009999999776482582,0.5375915169715881,3.447643518447876,107154
11,4,0.0010000000474974513,0.10000000149011612,0.5183101296424866,3.393984317779541,107150
12,0,0.0010000000474974513,0.10000000149011612,0.5364678502082825,3.3346705436706543,107151
12,1,0.0010000000474974513,0.10000000149011612,0.5374085307121277,3.292853355407715,107168
12,2,0.0003000000142492354,0.10000000149011612,0.545937716960907,3.112985610961914,107156
12,3,9.999999747378752e-05,0.009999999776482582,0.5642558932304382,3.2488341331481934,107154
12,4,0.0010000000474974513,0.10000000149011612,0.5408031940460205,3.2354962825775146,107150
13,0,0.0010000000474974513,0.10000000149011612,0.5427782535552979,3.289278268814087,107151
13,1,0.004999999888241291,0.10000000149011612,0.5440462827682495,3.2456135749816895,107168
13,2,0.003000000026077032,0.009999999776482582,0.5569889545440674,3.0371670722961426,107156
13,3,0.004999999888241291,0.009999999776482582,0.5790472626686096,3.1385817527770996,107154
13,4,0.003000000026077032,0.009999999776482582,0.5595108866691589,3.1036629676818848,107150
14,0,0.003000000026077032,0.10000000149011612,0.5353567600250244,3.3426830768585205,107151
14,1,9.999999747378752e-05,0.10000000149011612,0.5362905859947205,3.300820827484131,107168
14,2,9.999999747378752e-05,0.10000000149011612,0.5448479056358337,3.1204512119293213,107156
14,3,9.999999747378752e-05,0.009999999776482582,0.5628647208213806,3.259211778640747,107154
14,4,0.0003000000142492354,0.10000000149011612,0.5426759719848633,3.2223081588745117,107150
15,0,0.0003000000142492354,0.009999999776482582,0.5232544541358948,3.4296650886535645,107151
15,1,0.0003000000142492354,0.10000000149011612,0.532394528388977,3.3285632133483887,107168
15,2,9.999999747378752e-05,0.10000000149011612,0.5397931337356567,3.1551101207733154,107156
15,3,0.003000000026077032,0.10000000149011612,0.5483309626579285,3.3676371574401855,107154
15,4,0.0003000000142492354,0.10000000149011612,0.535677969455719,3.2716360092163086,107150
16,0,9.999999747378752e-05,0.009999999776482582,0.5305034518241882,3.3775415420532227,107151
16,1,9.999999747378752e-05,0.10000000149011612,0.5315144062042236,3.3348352909088135,107168
16,2,0.0003000000142492354,0.10000000149011612,0.5361056327819824,3.180412769317627,107156
16,3,0.0003000000142492354,0.10000000149011612,0.5425264239311218,3.4108872413635254,107154
16,4,0.003000000026077032,0.10000000149011612,0.5335072875022888,3.286938428878784,107150
17,0,9.999999747378752e-05,0.10000000149011612,0.5338796377182007,3.3533382415771484,107151
17,1,0.0010000000474974513,0.009999999776482582,0.5502118468284607,3.2016820907592773,107168
17,2,9.999999747378752e-05,0.10000000149011612,0.5407736301422119,3.1484086513519287,107156
17,3,0.004999999888241291,0.10000000149011612,0.5491119027137756,3.3618078231811523,107154
