layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,0.0010000000474974513,0.009999999776482582,-0.007421255111694336,6.19239616394043,107151
0,1,0.003000000026077032,0.10000000149011612,0.03823494911193848,6.146609306335449,107168
0,2,0.0010000000474974513,0.10000000149011612,0.029774010181427002,6.13200569152832,107156
0,3,9.999999747378752e-05,0.10000000149011612,0.043003618717193604,6.234405517578125,107154
0,4,0.004999999888241291,0.10000000149011612,0.040071725845336914,6.374730110168457,107150
1,0,0.0010000000474974513,0.009999999776482582,0.11659431457519531,5.430099964141846,107151
1,1,0.003000000026077032,0.009999999776482582,0.15992575883865356,5.368886947631836,107168
1,2,0.004999999888241291,0.10000000149011612,0.13210177421569824,5.485275745391846,107156
1,3,9.999999747378752e-05,0.009999999776482582,0.14096015691757202,5.596261978149414,107154
1,4,0.003000000026077032,0.009999999776482582,0.14293456077575684,5.691634178161621,107150
2,0,0.003000000026077032,0.10000000149011612,0.09303909540176392,5.574888706207275,107151
2,1,0.0010000000474974513,0.009999999776482582,0.11889195442199707,5.631133079528809,107168
2,2,9.999999747378752e-05,0.009999999776482582,0.11590903997421265,5.587616443634033,107156
2,3,0.0010000000474974513,0.009999999776482582,0.1334652304649353,5.6450886726379395,107154
2,4,0.003000000026077032,0.009999999776482582,0.11965739727020264,5.846214294433594,107150
3,0,0.0003000000142492354,0.009999999776482582,0.16986733675003052,5.10264253616333,107151
3,1,9.999999747378752e-05,0.009999999776482582,0.16248762607574463,5.352514266967773,107168
3,2,0.004999999888241291,0.10000000149011612,0.16584855318069458,5.271989345550537,107156
3,3,9.999999747378752e-05,0.009999999776482582,0.18721437454223633,5.294936656951904,107154
3,4,9.999999747378752e-05,0.009999999776482582,0.16870510578155518,5.520496368408203,107150
4,0,0.0010000000474974513,0.009999999776482582,0.1966266632080078,4.9381585121154785,107151
4,1,0.004999999888241291,0.10000000149011612,0.1761716604232788,5.265059947967529,107168
4,2,0.0010000000474974513,0.009999999776482582,0.18683797121047974,5.139332294464111,107156
4,3,0.0010000000474974513,0.009999999776482582,0.20818662643432617,5.15831184387207,107154
4,4,0.0003000000142492354,0.009999999776482582,0.20083951950073242,5.3070969581604,107150
5,0,0.004999999888241291,0.009999999776482582,0.27835363149642944,4.435801029205322,107151
5,1,9.999999747378752e-05,0.009999999776482582,0.28946447372436523,4.541009426116943,107168
5,2,0.0010000000474974513,0.009999999776482582,0.2962973713874817,4.447529315948486,107156
5,3,0.0010000000474974513,0.009999999776482582,0.2939426898956299,4.599649429321289,107154
5,4,0.004999999888241291,0.009999999776482582,0.28759676218032837,4.730956077575684,107150
6,0,9.999999747378752e-05,0.009999999776482582,0.2797934412956238,4.426950931549072,107151
6,1,9.999999747378752e-05,0.009999999776482582,0.28393179178237915,4.57636833190918,107168
6,2,0.0003000000142492354,0.009999999776482582,0.3110869526863098,4.354056358337402,107156
6,3,0.0010000000474974513,0.009999999776482582,0.2713437080383301,4.746871471405029,107154
6,4,0.003000000026077032,0.009999999776482582,0.2955021262168884,4.678457736968994,107150
7,0,9.999999747378752e-05,0.009999999776482582,0.27425724267959595,4.460980415344238,107151
7,1,0.0003000000142492354,0.009999999776482582,0.2732738256454468,4.6444830894470215,107168
7,2,0.0010000000474974513,0.009999999776482582,0.29905349016189575,4.430109977722168,107156
7,3,0.003000000026077032,0.009999999776482582,0.27667075395584106,4.712168216705322,107154
7,4,0.0003000000142492354,0.009999999776482582,0.23526543378829956,5.078479766845703,107150
8,0,0.003000000026077032,0.009999999776482582,0.24263840913772583,4.65533447265625,107151
8,1,0.0003000000142492354,0.009999999776482582,0.20961999893188477,5.051292896270752,107168
8,2,0.003000000026077032,0.009999999776482582,0.24525874853134155,4.770102500915527,107156
8,3,9.999999747378752e-05,0.009999999776482582,0.23492354154586792,4.984132766723633,107154
8,4,9.999999747378752e-05,0.10000000149011612,0.23311156034469604,5.092783451080322,107150
9,0,0.0003000000142492354,0.009999999776482582,0.16596955060958862,5.126601219177246,107151
9,1,0.004999999888241291,0.10000000149011612,0.14355647563934326,5.4735026359558105,107168
9,2,0.003000000026077032,0.009999999776482582,0.19420284032821655,5.092785358428955,107156
9,3,0.003000000026077032,0.009999999776482582,0.19353163242340088,5.253782749176025,107154
9,4,9.999999747378752e-05,0.10000000149011612,0.16077393293380737,5.5731658935546875,107150
10,0,0.0010000000474974513,0.10000000149011612,0.1685745120048523,5.110589027404785,107151
10,1,9.999999747378752e-05,0.10000000149011612,0.17117667198181152,5.296982765197754,107168
10,2,0.003000000026077032,0.009999999776482582,0.1786845326423645,5.190863609313965,107156
10,3,9.999999747378752e-05,0.10000000149011612,0.1806020736694336,5.3380126953125,107154
10,4,9.999999747378752e-05,0.10000000149011612,0.18631625175476074,5.403543472290039,107150
11,0,0.003000000026077032,0.10000000149011612,0.17634248733520508,5.062841415405273,107151
11,1,9.999999747378752e-05,0.10000000149011612,0.18140727281570435,5.2315993309021,107168
11,2,9.999999747378752e-05,0.10000000149011612,0.16607558727264404,5.270554542541504,107156
11,3,9.999999747378752e-05,0.10000000149011612,0.19124126434326172,5.268702983856201,107154
11,4,0.0003000000142492354,0.009999999776482582,0.20787835121154785,5.260353088378906,107150
12,0,0.0010000000474974513,0.10000000149011612,0.20085066556930542,4.912194728851318,107151
12,1,0.0010000000474974513,0.009999999776482582,0.20526093244552612,5.079151630401611,107168
12,2,0.004999999888241291,0.009999999776482582,0.21709752082824707,4.948086738586426,107156
12,3,0.0010000000474974513,0.009999999776482582,0.1970389485359192,5.230934143066406,107154
12,4,0.003000000026077032,0.10000000149011612,0.197740375995636,5.3276777267456055,107150
13,0,0.004999999888241291,0.10000000149011612,0.16644889116287231,5.123654842376709,107151
13,1,0.004999999888241291,0.009999999776482582,0.17666351795196533,5.261916637420654,107168
13,2,0.0010000000474974513,0.10000000149011612,0.1736958622932434,5.222393035888672,107156
13,3,0.0003000000142492354,0.10000000149011612,0.1683443784713745,5.417866230010986,107154
