layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,9.999999747378752e-05,0.800000011920929,0.007676829118281603,0.16412661969661713,107151
0,1,9.999999747378752e-05,0.4000000059604645,0.006666799541562796,0.16645613312721252,107168
0,2,0.004999999888241291,0.800000011920929,0.002344926120713353,0.16657032072544098,107156
0,3,0.0003000000142492354,0.800000011920929,0.004267893731594086,0.16862799227237701,107154
0,4,9.999999747378752e-05,0.800000011920929,0.00789767224341631,0.16496706008911133,107150
1,0,0.003000000026077032,0.4000000059604645,0.019580410793423653,0.16215841472148895,107151
1,1,0.0010000000474974513,0.800000011920929,0.023639824241399765,0.1636122316122055,107168
1,2,0.003000000026077032,0.4000000059604645,0.0194531362503767,0.1637144386768341,107156
1,3,0.003000000026077032,0.800000011920929,0.02000117488205433,0.16596396267414093,107154
1,4,0.003000000026077032,0.4000000059604645,0.021633217111229897,0.16268116235733032,107150
2,0,0.004999999888241291,0.800000011920929,0.022736389189958572,0.16163602471351624,107151
2,1,0.004999999888241291,0.10000000149011612,0.028841396793723106,0.16274085640907288,107168
2,2,0.0010000000474974513,0.10000000149011612,0.022369276732206345,0.16322728991508484,107156
2,3,0.0010000000474974513,0.10000000149011612,0.02252270095050335,0.16553504765033722,107154
2,4,0.0010000000474974513,0.4000000059604645,0.024003326892852783,0.1622883528470993,107150
3,0,0.004999999888241291,0.10000000149011612,0.02516143210232258,0.16123566031455994,107151
3,1,0.0010000000474974513,0.10000000149011612,0.029823660850524902,0.16257625818252563,107168
3,2,0.0010000000474974513,0.4000000059604645,0.023224741220474243,0.16308468580245972,107156
3,3,0.004999999888241291,0.10000000149011612,0.02597546949982643,0.16495183110237122,107154
3,4,0.0010000000474974513,0.10000000149011612,0.0266342144459486,0.16184917092323303,107150
4,0,9.999999747378752e-05,0.10000000149011612,0.028033364564180374,0.1607603132724762,107151
4,1,0.004999999888241291,0.10000000149011612,0.0309318657964468,0.1623905599117279,107168
4,2,0.0010000000474974513,0.10000000149011612,0.027119435369968414,0.16243448853492737,107156
4,3,9.999999747378752e-05,0.10000000149011612,0.03003719635307789,0.1642635464668274,107154
4,4,0.004999999888241291,0.10000000149011612,0.02618214301764965,0.1619247943162918,107150
5,0,0.0003000000142492354,0.10000000149011612,0.03311464563012123,0.159919872879982,107151
5,1,0.003000000026077032,0.10000000149011612,0.03125640004873276,0.1623358130455017,107168
5,2,9.999999747378752e-05,0.10000000149011612,0.0302315354347229,0.16191525757312775,107156
5,3,9.999999747378752e-05,0.10000000149011612,0.030084386467933655,0.16425593197345734,107154
5,4,0.003000000026077032,0.10000000149011612,0.030890073627233505,0.16114194691181183,107150
6,0,0.0010000000474974513,0.10000000149011612,0.03074336238205433,0.16031211614608765,107151
6,1,0.0010000000474974513,0.10000000149011612,0.030414575710892677,0.1624774932861328,107168
6,2,0.0010000000474974513,0.10000000149011612,0.030824905261397362,0.16181594133377075,107156
6,3,9.999999747378752e-05,0.10000000149011612,0.027614906430244446,0.16467434167861938,107154
6,4,0.004999999888241291,0.10000000149011612,0.028185447677969933,0.161591574549675,107150
7,0,0.003000000026077032,0.10000000149011612,0.026797031983733177,0.1609637588262558,107151
