layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,9.999999747378752e-05,0.10000000149011612,-2.4390416145324707,571.3776245117188,28200
0,1,0.0003000000142492354,0.009999999776482582,-3.415370225906372,714.4031372070312,28200
0,2,0.0003000000142492354,0.009999999776482582,-0.984494686126709,370.154296875,28200
0,3,0.0003000000142492354,0.009999999776482582,-5.351474285125732,1159.552490234375,28200
0,4,0.004999999888241291,0.4000000059604645,-0.11760377883911133,167.608154296875,28200
1,0,0.003000000026077,0.4000000059604645,0.0720687881112098,154.1727752685547,28200
1,1,9.999999747378752e-05,0.800000011920929,0.074742741882801,149.71002197265625,28200
1,2,0.003000000026077,0.4000000059604645,0.0755409076809883,172.4357452392578,28200
1,3,0.003000000026077,0.4000000059604645,0.0972125530242919,164.8192138671875,28200
1,4,0.003000000026077,0.4000000059604645,0.0803183689713478,137.927001953125,28200
2,0,0.0003000000142492,0.800000011920929,0.0560322180390358,156.8400421142578,28200
2,1,9.999999747378752e-05,0.4000000059604645,0.0682951807975769,150.75221252441406,28200
2,2,9.999999747378752e-05,0.4000000059604645,0.0580367445945739,175.7013397216797,28200
2,3,0.0010000000474974,0.800000011920929,0.071262888610363,169.56106567382812,28200
2,4,0.003000000026077,0.800000011920929,0.0610755793750286,140.81637573242188,28200
3,0,0.003000000026077,0.4000000059604645,0.0544585734605789,157.09913635253906,28200
3,1,9.999999747378752e-05,0.4000000059604645,0.0575676038861274,152.48770141601562,28200
3,2,0.0049999998882412,0.4000000059604645,0.052396971732378,176.75216674804688,28200
3,3,0.0010000000474974,0.800000011920929,0.0717245191335678,169.4766082763672,28200
3,4,0.0049999998882412,0.800000011920929,0.0609407722949981,140.8348846435547,28200
4,0,0.003000000026077,0.800000011920929,0.0627862513065338,155.71670532226562,28200
4,1,0.003000000026077,0.800000011920929,0.056945152580738,152.58847045898438,28200
4,2,0.0003000000142492,0.800000011920929,0.0627073645591735,174.83096313476562,28200
4,3,0.0010000000474974,0.800000011920929,0.0823511332273483,167.53469848632812,28200
4,4,0.0003000000142492,0.800000011920929,0.063950590789318,140.38404846191406,28200
5,0,0.0010000000474974,0.800000011920929,0.0688105970621109,154.71534729003906,28200
5,1,0.0003000000142492,0.800000011920929,0.0679263770580291,150.81289672851562,28200
5,2,0.0010000000474974,0.800000011920929,0.0656913146376609,174.27392578125,28200
5,3,9.999999747378752e-05,0.800000011920929,0.0801686644554138,167.93096923828125,28200
5,4,0.0049999998882412,0.800000011920929,0.0706962049007415,139.37176513671875,28200
6,0,9.999999747378752e-05,0.800000011920929,0.0687555372714996,154.72406005859375,28200
6,1,9.999999747378752e-05,0.800000011920929,0.0759565457701683,149.51361083984375,28200
6,2,0.003000000026077,0.800000011920929,0.0667674466967582,174.07339477539062,28200
6,3,0.0010000000474974,0.800000011920929,0.0869883745908737,166.68739318847656,28200
6,4,0.0010000000474974,0.800000011920929,0.0745278224349021,138.7962188720703,28200
7,0,9.999999747378752e-05,0.800000011920929,0.0856460109353065,151.9176025390625,28200
7,1,0.0049999998882412,0.800000011920929,0.0914713218808174,147.00222778320312,28200
7,2,9.999999747378752e-05,0.800000011920929,0.0852700769901275,170.62144470214844,28200
7,3,0.003000000026077,0.800000011920929,0.1020423993468284,163.9385528564453,28200
7,4,0.0010000000474974,0.800000011920929,0.0921902060508728,136.14773559570312,28200
8,0,9.999999747378752e-05,0.800000011920929,0.0836798474192619,152.24359130859375,28200
8,1,9.999999747378752e-05,0.800000011920929,0.0913791060447692,147.0169677734375,28200
8,2,0.0049999998882412,0.800000011920929,0.0846821740269661,170.73114013671875,28200
8,3,9.999999747378752e-05,0.800000011920929,0.1056612133979797,163.2772979736328,28200
8,4,0.0003000000142492,0.800000011920929,0.0909015610814094,136.3400421142578,28200
9,0,9.999999747378752e-05,0.800000011920929,0.1081036105751991,148.18533325195312,28200
9,1,0.003000000026077,0.4000000059604645,0.1234319359064102,141.82992553710938,28200
9,2,0.003000000026077,0.4000000059604645,0.1202214434742927,164.10116577148438,28200
9,3,0.0049999998882412,0.800000011920929,0.1350914239883422,157.90391540527344,28200
9,4,0.0010000000474974,0.4000000059604645,0.1240195408463478,131.37257385253906,28200
10,0,0.0010000000474974,0.4000000059604645,0.1188955530524253,146.39207458496094,28200
10,1,0.0003000000142492,0.800000011920929,0.1241586357355117,141.71324157714844,28200
10,2,0.003000000026077,0.4000000059604645,0.1233038008213043,163.52609252929688,28200
10,3,0.003000000026077,0.4000000059604645,0.150394782423973,155.1092987060547,28200
10,4,9.999999747378752e-05,0.800000011920929,0.1181481704115867,132.2535858154297,28200
11,0,0.0010000000474974,0.4000000059604645,0.1177448257803917,146.58316040039062,28200
11,1,9.999999747378752e-05,0.4000000059604645,0.1299143880605697,140.78074645996094,28200
11,2,0.003000000026077,0.4000000059604645,0.134157657623291,161.5019989013672,28200
11,3,0.0010000000474974,0.4000000059604645,0.1552664190530777,154.21981811523438,28200
11,4,9.999999747378752e-05,0.4000000059604645,0.1310815960168838,130.31333923339844,28200
12,0,0.0010000000474974,0.4000000059604645,0.1430552303791046,142.37774658203125,28200
12,1,9.999999747378752e-05,0.4000000059604645,0.1529585123062133,137.05210876464844,28200
12,2,9.999999747378752e-05,0.4000000059604645,0.1496918052434921,158.60423278808594,28200
12,3,0.0010000000474974,0.4000000059604645,0.1711778789758682,151.31561279296875,28200
12,4,0.003000000026077,0.4000000059604645,0.1532882750034332,126.98284912109376,28200
13,0,0.003000000026077,0.4000000059604645,0.1614141315221786,139.32704162597656,28200
13,1,0.0049999998882412,0.4000000059604645,0.1732131540775299,133.77505493164062,28200
13,2,0.0049999998882412,0.4000000059604645,0.170527771115303,154.71771240234375,28200
