layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
7,2,0.003000000026077032,0.800000011920929,0.6199087500572205,0.05035281181335449,107156,0.919902503490448
7,3,0.0010000000474974513,0.4000000059604645,0.6332521438598633,0.05010383203625679,107154,0.920699417591095
7,4,0.0010000000474974513,0.800000011920929,0.624042272567749,0.04901685565710068,107150,0.9222506284713745
8,0,9.999999747378752e-05,0.4000000059604645,0.6687825322151184,0.044151220470666885,107151,0.9317271113395691
8,1,0.004999999888241291,0.800000011920929,0.6500958204269409,0.045368582010269165,107168,0.9297160506248474
8,2,9.999999747378752e-05,0.4000000059604645,0.6563937664031982,0.04551895335316658,107156,0.9296101927757263
8,3,0.0010000000474974513,0.4000000059604645,0.6660177707672119,0.04562738537788391,107154,0.9291197657585144
8,4,0.003000000026077032,0.800000011920929,0.6598365902900696,0.04435001313686371,107150,0.9307718276977539
9,0,0.0003000000142492354,0.800000011920929,0.7200330495834351,0.03731963783502579,107151,0.9435886740684509
9,1,0.0003000000142492354,0.800000011920929,0.709754467010498,0.037633128464221954,107168,0.9437470436096191
9,2,0.003000000026077032,0.4000000059604645,0.7266577482223511,0.036210689693689346,107156,0.9463838934898376
9,3,0.0010000000474974513,0.800000011920929,0.7103572487831116,0.03957002982497215,107154,0.9401376843452454
9,4,0.003000000026077032,0.800000011920929,0.7235009670257568,0.03604923561215401,107150,0.9458408355712891
10,0,0.0003000000142492354,0.800000011920929,0.7304162383079529,0.03593549504876137,107151,0.9461479783058167
10,1,9.999999747378752e-05,0.4000000059604645,0.7361681461334229,0.03420814126729965,107168,0.949386477470398
10,2,0.003000000026077032,0.4000000059604645,0.7350322604179382,0.035101115703582764,107156,0.9481704235076904
10,3,0.003000000026077032,0.4000000059604645,0.7335429787635803,0.036402419209480286,107154,0.9461470246315002
10,4,0.0003000000142492354,0.4000000059604645,0.7437347769737244,0.033411167562007904,107150,0.9505513310432434
11,0,0.004999999888241291,0.800000011920929,0.7395175695419312,0.03472229465842247,107151,0.9478270411491394
11,1,9.999999747378752e-05,0.4000000059604645,0.7389610409736633,0.033846139907836914,107168,0.9496846795082092
11,2,0.0003000000142492354,0.800000011920929,0.74217289686203,0.034155480563640594,107156,0.9485516548156738
11,3,0.0003000000142492354,0.800000011920929,0.7283700108528137,0.03710894659161568,107154,0.944054365158081
11,4,0.0010000000474974513,0.4000000059604645,0.7607623338699341,0.031191060319542885,107150,0.9538159370422363
12,0,0.0003000000142492354,0.800000011920929,0.7889704704284668,0.02813013270497322,107151,0.9574872255325317
12,1,0.0003000000142492354,0.800000011920929,0.7781106233596802,0.028770174831151962,107168,0.9568237662315369
12,2,0.0010000000474974513,0.4000000059604645,0.7947938442230225,0.027184419333934784,107156,0.9595286846160889
12,3,0.0003000000142492354,0.800000011920929,0.780585765838623,0.029975460842251778,107154,0.9546947479248047
12,4,9.999999747378752e-05,0.800000011920929,0.792605459690094,0.02703956514596939,107150,0.9597917795181274
13,0,0.0003000000142492354,0.800000011920929,0.7930904030799866,0.027581050992012024,107151,0.9582386016845703
13,1,0.003000000026077032,0.800000011920929,0.7842950224876404,0.027968505397439003,107168,0.9580305814743042
13,2,9.999999747378752e-05,0.800000011920929,0.793252170085907,0.02738875523209572,107156,0.9587752819061279
13,3,0.004999999888241291,0.4000000059604645,0.792329728603363,0.028371166437864304,107154,0.9573765993118286
13,4,0.003000000026077032,0.4000000059604645,0.8055716156959534,0.025349151343107224,107150,0.9624345302581787
