layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,0.0003000000142492354,0.4000000059604645,0.4155259132385254,0.7289811968803406,107151
0,1,0.003000000026077032,0.800000011920929,0.4652200937271118,0.770698606967926,107168
0,2,9.999999747378752e-05,0.4000000059604645,0.4487031102180481,0.6433561444282532,107156
0,3,0.0010000000474974513,0.4000000059604645,0.4574573040008545,0.7540017366409302,107154
0,4,0.004999999888241291,0.800000011920929,0.44923144578933716,0.755166232585907,107150
1,0,0.004999999888241291,0.4000000059604645,0.3995233178138733,0.7489402890205383,107151
1,1,9.999999747378752e-05,0.800000011920929,0.5496787428855896,0.6489809155464172,107168
1,2,0.0010000000474974513,0.800000011920929,0.6267133951187134,0.43562051653862,107156
1,3,0.003000000026077032,0.800000011920929,0.6897165775299072,0.43121814727783203,107154
1,4,0.0003000000142492354,0.800000011920929,0.6278212666511536,0.5102993249893188,107150
2,0,0.003000000026077032,0.4000000059604645,0.672958254814148,0.40790051221847534,107151
2,1,9.999999747378752e-05,0.4000000059604645,0.6834191083908081,0.45624080300331116,107168
2,2,0.0003000000142492354,0.800000011920929,0.6845517158508301,0.3681239187717438,107156
2,3,0.0003000000142492354,0.800000011920929,0.6906669735908508,0.4298973083496094,107154
2,4,0.0010000000474974513,0.800000011920929,0.6676557064056396,0.45568180084228516,107150
3,0,0.003000000026077032,0.4000000059604645,0.6044479012489319,0.493349552154541,107151
3,1,0.003000000026077032,0.800000011920929,0.7199360132217407,0.40361452102661133,107168
3,2,0.0003000000142492354,0.4000000059604645,0.6979339122772217,0.3525071144104004,107156
3,3,0.0010000000474974513,0.4000000059604645,0.7242331504821777,0.38324853777885437,107154
3,4,0.003000000026077032,0.800000011920929,0.7299575805664062,0.37025880813598633,107150
4,0,9.999999747378752e-05,0.800000011920929,0.6748631000518799,0.40552467107772827,107151
4,1,0.003000000026077032,0.4000000059604645,0.6933800578117371,0.44188565015792847,107168
4,2,9.999999747378752e-05,0.4000000059604645,0.6062964200973511,0.45944681763648987,107156
4,3,0.003000000026077032,0.800000011920929,0.6955111622810364,0.42316508293151855,107154
4,4,0.0010000000474974513,0.800000011920929,0.2955414652824402,0.9658926129341125,107150
5,0,0.0010000000474974513,0.800000011920929,0.696480393409729,0.37856271862983704,107151
5,1,0.003000000026077032,0.4000000059604645,0.18899548053741455,1.1687798500061035,107168
5,2,0.0010000000474974513,0.800000011920929,0.4996036887168884,0.5839558243751526,107156
5,3,9.999999747378752e-05,0.4000000059604645,0.718614399433136,0.39105725288391113,107154
5,4,0.0003000000142492354,0.800000011920929,0.7550382614135742,0.33587032556533813,107150
6,0,0.0010000000474974513,0.800000011920929,0.5748740434646606,0.5302352905273438,107151
6,1,0.0010000000474974513,0.800000011920929,0.42344731092453003,0.8308994770050049,107168
6,2,0.0010000000474974513,0.800000011920929,-0.051865458488464355,1.2275129556655884,107156
6,3,0.004999999888241291,0.800000011920929,0.7868165373802185,0.2962729036808014,107154
6,4,0.003000000026077032,0.800000011920929,0.7731521129608154,0.311034232378006,107150
7,0,0.0010000000474974513,0.800000011920929,0.692819356918335,0.38312891125679016,107151
7,1,0.004999999888241291,0.800000011920929,0.7314625978469849,0.3870029151439667,107168
7,2,0.0010000000474974513,0.800000011920929,0.6018472909927368,0.46463891863822937,107156
7,3,0.004999999888241291,0.800000011920929,0.33849895000457764,0.9193248152732849,107154
7,4,0.003000000026077032,0.800000011920929,0.7798108458518982,0.3019043505191803,107150
8,0,0.003000000026077032,0.800000011920929,0.7348462343215942,0.3307111859321594,107151
8,1,0.003000000026077032,0.800000011920929,0.6861740350723267,0.4522705674171448,107168
8,2,9.999999747378752e-05,0.800000011920929,0.6851845383644104,0.3673854470252991,107156
8,3,0.004999999888241291,0.4000000059604645,0.2771821618080139,1.004540205001831,107154
8,4,0.004999999888241291,0.800000011920929,0.7837914228439331,0.2964465022087097,107150
9,0,0.003000000026077032,0.800000011920929,0.7337273359298706,0.33210667967796326,107151
