layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
10,3,0.004999999888241291,0.4000000059604645,0.7475190758705139,0.06552011519670486,112000,0.8969495892524719
10,4,9.999999747378752e-05,0.4000000059604645,0.7383319139480591,0.06629811972379684,112000,0.8953062295913696
11,0,0.004999999888241291,0.4000000059604645,0.7600042819976807,0.06185592710971832,112000,0.9035373330116272
11,1,9.999999747378752e-05,0.800000011920929,0.744956910610199,0.06580183655023575,112000,0.8964765667915344
11,2,9.999999747378752e-05,0.4000000059604645,0.7512533664703369,0.06400660425424576,112000,0.9001026153564453
11,3,0.004999999888241291,0.4000000059604645,0.7553672790527344,0.06348372995853424,112000,0.9006790518760681
11,4,9.999999747378752e-05,0.4000000059604645,0.7422906756401062,0.06529504060745239,112000,0.8975166082382202
12,0,9.999999747378752e-05,0.4000000059604645,0.7512126564979553,0.06412135809659958,112000,0.9002913236618042
12,1,0.003000000026077032,0.4000000059604645,0.7651836276054382,0.0605827234685421,112000,0.9055213332176208
12,2,0.0010000000474974513,0.4000000059604645,0.7561259865760803,0.06275240331888199,112000,0.902476966381073
12,3,0.004999999888241291,0.4000000059604645,0.7590433359146118,0.06252992153167725,112000,0.9027930498123169
12,4,0.004999999888241291,0.4000000059604645,0.7435961365699768,0.06496445089578629,112000,0.8976432085037231
13,0,9.999999747378752e-05,0.4000000059604645,0.7525812983512878,0.06376851350069046,112000,0.9020984768867493
13,1,0.004999999888241291,0.4000000059604645,0.7515984773635864,0.06408785283565521,112000,0.901091992855072
13,2,0.0003000000142492354,0.4000000059604645,0.7480016350746155,0.06484221667051315,112000,0.9005927443504333
13,3,9.999999747378752e-05,0.4000000059604645,0.7557187080383301,0.0633922889828682,112000,0.9017472863197327
13,4,0.004999999888241291,0.4000000059604645,0.743687093257904,0.06494112312793732,112000,0.8977362513542175
14,0,0.003000000026077032,0.4000000059604645,0.7558389902114868,0.06292933970689774,112000,0.9030492901802063
14,1,0.003000000026077032,0.800000011920929,0.7514411211013794,0.06412888318300247,112000,0.9007145762443542
14,2,0.0010000000474974513,0.4000000059604645,0.7623946070671082,0.061139531433582306,112000,0.9061504602432251
14,3,9.999999747378752e-05,0.4000000059604645,0.7606582045555115,0.06211046129465103,112000,0.9045668840408325
14,4,0.004999999888241291,0.4000000059604645,0.742061972618103,0.06535311043262482,112000,0.8978395462036133
15,0,9.999999747378752e-05,0.4000000059604645,0.7667869329452515,0.06010781601071358,112000,0.9082126617431641
15,1,0.003000000026077032,0.4000000059604645,0.7646040320396423,0.06073252484202385,112000,0.9067623615264893
15,2,0.0003000000142492354,0.4000000059604645,0.7669419050216675,0.05996980890631676,112000,0.9083201289176941
15,3,0.004999999888241291,0.4000000059604645,0.7547202706336975,0.06365109235048294,112000,0.9019800424575806
15,4,0.0010000000474974513,0.800000011920929,0.7479848861694336,0.06385277211666107,112000,0.8999391198158264
16,0,0.0003000000142492354,0.800000011920929,0.7548390030860901,0.0631871297955513,112000,0.9033976197242737
16,1,0.004999999888241291,0.800000011920929,0.7553325891494751,0.0631246492266655,112000,0.9026021957397461
16,2,0.0003000000142492354,0.4000000059604645,0.766338050365448,0.06012441962957382,112000,0.9079442620277405
16,3,0.003000000026077032,0.800000011920929,0.7512409090995789,0.06455466151237488,112000,0.9006802439689636
16,4,0.004999999888241291,0.800000011920929,0.7497034668922424,0.0634172335267067,112000,0.9006223678588867
17,0,0.0010000000474974513,0.4000000059604645,0.7593613266944885,0.062020961195230484,112000,0.9045684933662415
17,1,0.003000000026077032,0.4000000059604645,0.7749367952346802,0.05806649848818779,112000,0.9107056260108948
17,2,0.0003000000142492354,0.4000000059604645,0.7707374095916748,0.0589931458234787,112000,0.9092460870742798
17,3,0.0003000000142492354,0.4000000059604645,0.7583143711090088,0.062718465924263,112000,0.9032025933265686
17,4,9.999999747378752e-05,0.4000000059604645,0.7588939070701599,0.061088599264621735,112000,0.9040319323539734
18,0,0.004999999888241291,0.4000000059604645,0.7664322853088379,0.06019879877567291,112000,0.9078398942947388
18,1,0.004999999888241291,0.4000000059604645,0.7621804475784302,0.06135750189423561,112000,0.9059582948684692
18,2,0.0003000000142492354,0.4000000059604645,0.7703421711921692,0.059094708412885666,112000,0.909315824508667
18,3,0.003000000026077032,0.4000000059604645,0.7645028829574585,0.061112526804208755,112000,0.9056550860404968
