task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_speed,0,42,0.5678286470370273,0.18343669278523864,0.9475480457545912,0.07108825499999585,0.0001,0.8,"[0.5988398637032188, 0.7375935383067305, 0.2907518963072594, 0.7774153525428418, 0.43454258432508597]","[0.9784304614218956, 0.9959263785345699, 0.8065607325527111, 0.9881839028340061, 0.9686387534297731]",1,1500
push,large,ee_speed,1,42,0.5795129394133297,0.1950806676619011,0.9601548516204126,0.027251593536571715,0.0003,0.8,"[0.6410999563704365, 0.7419561104410622, 0.23965076077279268, 0.7750638948819841, 0.49979397460037267]","[0.9824579180634658, 0.9998893913865757, 0.9260050411528111, 0.95261064896049, 0.9398112585387209]",1,1500
push,large,ee_speed,2,42,0.5821288834105458,0.20627831569068572,0.9547155356944087,0.035043001524526995,0.0003,0.8,"[0.6760763849440417, 0.7451601344876635, 0.21470380844699566, 0.7719774786181801, 0.5027266105558474]","[0.9830243317757684, 0.9998852879524436, 0.900430321484812, 0.9542646000196421, 0.9359731372393771]",1,1500
push,large,ee_speed,3,42,0.5877055959945794,0.1944744296629091,0.9599230425108832,0.036990545598644266,0.0003,0.8,"[0.6611684496834546, 0.7394258962855639, 0.2447365378033316, 0.7809881758232318, 0.5122089203773152]","[0.9835447466671128, 0.9998915561718993, 0.8917181023581441, 0.965656307541559, 0.9588044998157006]",1,1500
push,large,ee_speed,4,42,0.582473517822441,0.19666043294430322,0.9599044398546157,0.036005667928592354,0.0003,0.8,"[0.6719032906540423, 0.7359236752882687, 0.25398520862442586, 0.7838069282155002, 0.4667484863299677]","[0.9818267375132981, 0.9998869064128184, 0.9030842125472867, 0.9814597994901477, 0.9332645433095278]",1,1500
push,large,ee_speed,5,42,0.5898383179059307,0.1985052179458222,0.9765240744560536,0.016885309219543662,0.0003,0.8,"[0.6838588584658523, 0.7368078461187134, 0.25890181047103655, 0.7976266941191674, 0.4719963803548841]","[0.9718015341308041, 0.9998837641295579, 0.950844556877522, 0.9893553539042291, 0.9707351632381549]",1,1500
push,large,ee_speed,6,42,0.5769263293908538,0.19893563882542808,0.977028087075244,0.01550994185841029,0.0003,0.8,"[0.6700086695975918, 0.7338701984636602, 0.27125602377302194, 0.7912943148131976, 0.41820244030679754]","[0.9711146520591166, 0.9998860943817544, 0.9522411448085695, 0.9806407431442291, 0.9812578009825509]",1,1500
push,large,ee_speed,7,42,0.5972885733367062,0.18070384738682418,0.9798449150343906,0.019320936597573064,0.0003,0.8,"[0.6784027350049004, 0.7399069704611728, 0.30399839683450414, 0.7868440425074155, 0.4772907218755378]","[0.9820148122562222, 0.9998815735063179, 0.9431314923977105, 0.9851987666552958, 0.9889979303564067]",1,1500
push,large,ee_speed,8,42,0.5875262429798996,0.1840162329467525,0.976116912326377,0.022009976194550643,0.0003,0.8,"[0.6685135029936184, 0.7371064734787309, 0.2990005131522664, 0.7830136398703369, 0.44999708540454586]","[0.9740476506818068, 0.9998753375475001, 0.9998339499883465, 0.942010057571609, 0.964817565842623]",1,1500
push,large,ee_speed,9,42,0.5938873506588529,0.18175752129147785,0.9698005936482857,0.02132725727488624,0.0003,0.8,"[0.6588054914659598, 0.7328631209085008, 0.2793292288300082, 0.7844604580124608, 0.5139784540773347]","[0.9750274910077911, 0.9998795235638209, 0.9493839738668478, 0.9421753751898128, 0.9825366046131562]",1,1500
push,large,ee_speed,10,42,0.5900241247123376,0.1830583307672181,0.9775712844698188,0.019683108532531864,0.0003,0.8,"[0.6649431254762387, 0.7302307047766452, 0.28547032337234146, 0.7856178216011094, 0.48385864833535286]","[0.9825484150314215, 0.9998787040055962, 0.9405911100120232, 0.9827314616181203, 0.9821067316819326]",1,1500
push,large,ee_speed,11,42,0.6006247579101709,0.1732247562964893,0.9800697788709923,0.01371276583801586,0.0003,0.8,"[0.6697801985533699, 0.7295610660223191, 0.32589769080425113, 0.7973968064847056, 0.48048802768620846]","[0.9782904159563286, 0.9998823918877682, 0.957354011356936, 0.9853711802506746, 0.9794508949032543]",1,1500
push,large,ee_speed,12,42,0.5857870788384478,0.18630649334391539,0.9785657852978507,0.018093635029627134,0.0003,0.8,"[0.6702287316719989, 0.7287216256379627, 0.3150343768760899, 0.7968718503135372, 0.41807880969265065]","[0.9798834278864171, 0.9998855317321873, 0.9451554803530791, 0.9857346626368622, 0.9821698238807066]",1,1500
push,large,ee_speed,13,42,0.5888477542931905,0.1845199340282355,0.9792273702108414,0.02094862097553383,0.0003,0.8,"[0.6675269955682275, 0.7251379906378023, 0.3119061621271225, 0.8026666064587311, 0.4370010166740693]","[0.9829254114127676, 0.9998871093372917, 0.9389821289613676, 0.989150762749967, 0.9851914385928126]",1,1500
push,large,ee_speed,14,42,0.5837858224182538,0.19407961860239364,0.9832510542415409,0.011843700658108042,0.0003,0.8,"[0.6719786562453134, 0.7280253038884434, 0.28601005158555404, 0.8021268725649752, 0.430788227806983]","[0.98252565729889, 0.999884115982751, 0.9629100550938763, 0.9860144433437031, 0.9849209994884845]",1,1500
push,large,ee_speed,15,42,0.5895251990921718,0.18523384951775204,0.9799165158440427,0.012734861344566412,0.0001,0.8,"[0.6642547237080835, 0.7325443696781662, 0.2991570893889125, 0.7969612941640968, 0.45470851852160066]","[0.972901485278409, 0.9998820747205869, 0.9646933507028728, 0.9730303011105752, 0.9890753674077692]",1,1500
push,large,ee_speed,16,42,0.5911602976110109,0.19070772504474842,0.9698413015000968,0.02886630342840686,0.0001,0.8,"[0.6715983722337702, 0.7386543860436603, 0.27984040648869735, 0.7959884020457856, 0.469719921243141]","[0.9731170546997171, 0.9998795865327552, 0.9155979645374469, 0.9735261697530319, 0.9870857319775335]",1,1500
push,large,ee_speed,17,42,0.5983592252829277,0.18422262138163048,0.9814985657006089,0.012249771319503285,0.0003,0.8,"[0.6758005839577014, 0.7351975687471237, 0.2870931856723413, 0.7941246803207409, 0.4995801077167312]","[0.9836133619171644, 0.9998772091790004, 0.9644515388064635, 0.9723088480254972, 0.9872418705749187]",1,1500
push,large,ee_speed,18,42,0.597092562357822,0.18986328788747642,0.9803430797355883,0.011756308190099311,0.0003,0.8,"[0.6860141641691144, 0.740006176084564, 0.28000252785434465, 0.7942008867139667, 0.48523905696712044]","[0.9831926274392231, 0.9998812044889152, 0.9653705530160264, 0.9716592170446569, 0.9816117966891204]",1,1500
push,large,ee_speed,19,42,0.598968827118611,0.18809211628711267,0.9775006090806203,0.014567089066511036,0.0003,0.8,"[0.6957533519269066, 0.7404069546533865, 0.28879425450018115, 0.791028783824214, 0.47886079068836684]","[0.957699688926834, 0.9998776977392368, 0.96642387401858, 0.9795868673992593, 0.9839149173191911]",1,1500
push,large,ee_speed,20,42,0.6168478956910677,0.16740418643077104,0.9465681583058574,0.06503426202208648,0.0003,0.8,"[0.6950915765467727, 0.7368918120123895, 0.34079452307734714, 0.7977852980984714, 0.5136762687203573]","[0.9829776111901879, 0.9998752806475728, 0.8222242814002093, 0.9424452294585437, 0.9853183888327733]",1,1500
push,large,ee_speed,21,42,0.5889220698645806,0.1982081840630155,0.9841211662037639,0.011192103758941158,0.0003,0.8,"[0.7015282198960123, 0.7299287517029123, 0.282567506269087, 0.8005298489377094, 0.4300560225171818]","[0.9833411007452523, 0.9998771536787839, 0.9649393165817057, 0.9856461936401641, 0.9868020663729135]",1,1500
push,large,ee_speed,22,42,0.5868175552391633,0.20087725202282905,0.975028710685609,0.02002145920029244,0.0003,0.8,"[0.7024013032784727, 0.7266343764286324, 0.2752238435776284, 0.8022380835827969, 0.4275901693282863]","[0.9831773980578681, 0.9998763977075831, 0.9649461491537662, 0.9417050940614933, 0.9854385144473349]",1,1500
push,large,ee_speed,23,42,0.5789715808558151,0.20914018862264605,0.9753734167616388,0.0165915662755625,0.0003,0.8,"[0.701298666242, 0.7203689849531696, 0.25329165306851853, 0.8045698246830042, 0.4153287753323832]","[0.9675450995583388, 0.9998781086710972, 0.9501983745793641, 0.9748929799843951, 0.9843525210149993]",1,1500
