task,target,model,probe_seed,layer,auc_mean,auc_std,train_auc_mean,train_auc_std,bacc_mean,bacc_std,best_lr_mode,best_wd_mode,fold_val_aucs,fold_train_aucs
strike,contact_happening_native,large,2024,0,0.9976858439152728,0.0016637292774346886,0.9987579175273614,0.0010802118981759127,0.9906735751295337,0.0066756988221373945,0.003,0.01,"[1.0, 0.9988456065934656, 0.9952750409406964, 0.9965368197803968, 0.9977717522618057]","[0.997474764423206, 0.9999966528821195, 0.9986025782849033, 1.0, 0.9977155920465784]"
strike,contact_happening_native,large,2024,1,0.9967409073140651,0.0023426174751554145,0.9997158296919479,0.0005683406161039794,0.9932695902996634,0.0035165387726366886,0.003,0.01,"[0.9999734296949729, 0.9961878171226073, 0.9932347177105426, 0.9985771430105506, 0.9957314290316518]","[1.0, 1.0, 1.0, 1.0, 0.99857914845974]"
strike,contact_happening_native,large,2024,2,0.9981529705495449,0.0013796416401211857,0.9998560364036617,0.0002879271926763405,0.9948213236472411,0.0028403827821444744,0.005,0.01,"[1.0, 0.9984429112190931, 0.9958119681065263, 0.9987650675185911, 0.9977449059035142]","[0.9992801820183091, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,large,2024,3,0.9987811753335661,0.0008748123846407791,0.9996567247533029,0.0006650077936023475,0.9943031889322151,0.0025416058934099443,0.003,0.01,"[1.0, 0.9993825337592955, 0.9982549867110526, 0.9987919138768826, 0.9974764423205992]","[0.998327136298961, 1.0, 1.0, 1.0, 0.9999564874675538]"
strike,contact_happening_native,large,2024,4,0.9993825337592955,0.0004165945875866988,0.999620971547106,0.0004648960964133533,0.9943031889322151,0.0025416058934099443,0.003,0.01,"[1.0, 0.999731536417085, 0.9988724529517571, 0.9991677628929635, 0.9991409165346721]","[0.9990922575102686, 1.0, 1.0, 0.9990126002252611, 1.0]"
strike,contact_happening_native,large,2024,5,0.9994147493892453,0.0005713672031752947,0.9997449595962309,0.0005100808075384488,0.9958549222797928,0.0026419790225869445,0.005,0.01,"[1.0, 0.999731536417085, 0.99892614566834, 0.9985502966522591, 0.9998657682085424]","[0.9987247979811539, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,large,2024,6,0.9997261671454266,0.0004149998949542615,0.9998741576955087,0.00025168460898279395,0.9958549222797928,0.0026419790225869445,0.003,0.01,"[1.0, 0.9999194609251255, 0.999892614566834, 0.9988992993100486, 0.9999194609251255]","[0.999370788477543, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,large,2024,7,0.9998926145668341,8.822613613872068e-05,0.9999530822144035,5.40721261301137e-05,0.9963730569948186,0.0020725388601036342,0.0001,0.01,"[1.0, 1.0, 0.9998120754919595, 0.999838921850251, 0.9998120754919595]","[0.9998875808746543, 0.9999949793231793, 1.0, 0.999886197992064, 0.9999966528821195]"
strike,contact_happening_native,large,2024,8,0.9997100593304518,0.0003865875593975832,0.9999167979815613,0.0001463841838469424,0.9958575930772928,0.0020745478680152386,0.001,0.01,"[1.0, 1.0, 0.9990335311015061, 0.999516765550753, 1.0]","[0.9996258288813122, 0.999958161026494, 1.0, 1.0, 1.0]"
strike,contact_happening_native,large,2024,9,0.9998818760235174,0.00014566468862251374,0.9999456421982937,0.00010295816774676629,0.9958575930772928,0.0020745478680152386,0.003,0.01,"[1.0, 1.0, 0.9996778437005021, 0.999731536417085, 1.0]","[0.999739925904051, 0.9999882850874183, 1.0, 1.0, 1.0]"
