task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_direction_3d,13,42,0.7261158776492316,0.02285175716077665,0.9992430632428897,0.0003105823453968983,0.0001,0.8,"[0.6998089612489202, 0.7586565330387997, 0.7273652453068646, 0.7427520886893229, 0.70199655996225]","[0.9993035253166703, 0.9990672050547567, 0.9988624080635132, 0.9991912611116291, 0.9997909166678791]",3,1500
push,large,ee_direction_3d,14,42,0.7220203750468308,0.028584654024756156,0.9970169793568349,0.0019309728775844701,0.0001,0.8,"[0.7118351215331599, 0.766071753888991, 0.7005759856443433, 0.7432333768234252, 0.6883856373442343]","[0.9932526047152954, 0.9987452446670275, 0.9975937927698317, 0.9975364157041945, 0.9979568389278253]",3,1500
push,large,ee_direction_3d,15,42,0.7197774365504497,0.028442326810611897,0.9981614779047094,0.002160510658762144,0.0001,0.8,"[0.6974312715167508, 0.7593587907229951, 0.7169637728166973, 0.7431189911172276, 0.682014356578578]","[0.997237699722706, 0.9998587802899189, 0.9943084095596306, 0.9996093307610543, 0.999793169190237]",3,1500
push,large,ee_direction_3d,16,42,0.7185251122821034,0.028166478340585686,0.9991603817772969,0.000509815325707261,0.0001,0.8,"[0.7039844532488138, 0.7575411745447913, 0.7072807559822636, 0.7436830272598443, 0.6801361503748038]","[0.9982993041116374, 0.9998655278431671, 0.9992312711302568, 0.9993645061477152, 0.9990412996537081]",3,1500
push,large,ee_direction_3d,17,42,0.7184315188156252,0.027712214418419832,0.999802862725514,7.2478714406304e-05,0.0001,0.8,"[0.706853506941843, 0.7541826438531567, 0.7018190341442548, 0.7472325231500831, 0.6820698859887877]","[0.9998380901539584, 0.9998381265153199, 0.9998227000323672, 0.9996594432502335, 0.9998559536756915]",3,1500
push,large,ee_direction_3d,18,42,0.7125369136039118,0.026558038020865492,0.9995583380848364,0.0002270666584352556,0.0001,0.8,"[0.6843687364171753, 0.7439235787354441, 0.6996350681699726, 0.7450800060466489, 0.6896771786503179]","[0.9994940153442705, 0.9995099185383188, 0.9997714335656207, 0.9998250758326854, 0.999191247143287]",3,1500
push,large,ee_direction_3d,19,42,0.7201860641730999,0.022175567096642188,0.9996578376608335,0.0002346936812430153,0.0001,0.8,"[0.7154685651091731, 0.7528917927526517, 0.7036516532462839, 0.7371293740673299, 0.6917889356900612]","[0.9994729811759893, 0.9997765841240142, 0.9992919945329027, 0.9998739181432317, 0.99987371032803]",3,1500
push,large,ee_direction_3d,20,42,0.7278400382472969,0.02176053378558382,0.998699016206196,0.0009445850504171199,0.0001,0.8,"[0.7178566509475628, 0.7597150846824744, 0.7287561570293841, 0.7386957641274715, 0.6941765344495923]","[0.9980854192205465, 0.9995825092845996, 0.997146167347659, 0.9991536506372977, 0.9995273345408776]",3,1500
push,large,ee_direction_3d,21,42,0.7278989309636215,0.023102957185497902,0.999734066043998,0.00012324064410031325,0.0001,0.8,"[0.7233294927809614, 0.7617679628767313, 0.7314642802963048, 0.7332377491090905, 0.6896951697550194]","[0.999844057340876, 0.9997450951411785, 0.9998390245067204, 0.999504517500424, 0.9997376357307913]",3,1500
push,large,ee_direction_3d,22,42,0.7307925370851348,0.024522481140905227,0.9995650622464213,0.00026913086889339313,0.0001,0.8,"[0.7311704058504465, 0.7629639908372499, 0.7322440234314845, 0.7401690247265446, 0.6874152405799486]","[0.999143089429795, 0.9997598625137295, 0.99934918845671, 0.9998130655829838, 0.999760105248888]",3,1500
push,large,ee_direction_3d,23,42,0.7310410419258494,0.020390728138424886,0.9997235572787284,0.0001828704159186427,0.0001,0.8,"[0.7336687978844718, 0.7609816293734396, 0.7305203333717958, 0.733207448588329, 0.6968270004112112]","[0.9998132539026313, 0.9998179101686333, 0.9998109011224933, 0.9993578563949724, 0.9998178648049115]",3,1500
