task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_direction_3d,0,42,0.5270628134547797,0.14540336680705052,0.9944137391643417,0.006940995949635665,0.0001,0.8,"[0.5606641234786043, 0.6981741222903846, 0.3755825825255419, 0.6600390118876722, 0.3408542270916953]","[0.9914120377006794, 0.9995555956619948, 0.9820410018425492, 0.9995109912367297, 0.9995490693797555]",3,1500
push,large,ee_direction_3d,1,42,0.5346556230697772,0.1532004427093349,0.9930511668932581,0.012880187004653177,0.0003,0.8,"[0.5870639309550689, 0.7069731983128092, 0.401313968268178, 0.666384428276115, 0.311542589536715]","[0.9994861195634861, 0.9995207524328912, 0.9672908119101793, 0.9994750662919263, 0.999483084267808]",3,1500
push,large,ee_direction_3d,2,42,0.5270418944801941,0.15935631696840194,0.9785532665393122,0.022344866987779505,0.0001,0.8,"[0.5767950701760612, 0.7115017444170751, 0.3860148975957285, 0.6624391713730866, 0.2984585888390192]","[0.9872744312992598, 0.9995263552588122, 0.9418094035732634, 0.9994788798224056, 0.9646772627428197]",3,1500
push,large,ee_direction_3d,3,42,0.534389672067808,0.15675920346755223,0.9851932637124644,0.011787020682252585,0.0001,0.8,"[0.5840873671443539, 0.7167014499066027, 0.402642231961032, 0.6642255533671071, 0.3042917579599447]","[0.9771012590500322, 0.9993982974454716, 0.9669060402901394, 0.9943526332925566, 0.9882080884841223]",3,1500
push,large,ee_direction_3d,4,42,0.5435515498975313,0.15448855444729293,0.9768284245008815,0.019487547876601913,0.0001,0.8,"[0.5896904583569176, 0.7170712912281002, 0.4300856877881001, 0.6756344095238807, 0.30527590259065807]","[0.9681866876495796, 0.9995228923583135, 0.966308906850112, 0.9994769982870336, 0.950646637359369]",3,1500
push,large,ee_direction_3d,5,42,0.5410880278569496,0.14208527802674198,0.984930377233486,0.01829148626079913,0.0001,0.8,"[0.5826315415257528, 0.7203592249524264, 0.4190475995266242, 0.6454946770566647, 0.3379070962232803]","[0.9877940033684023, 0.9995004359157063, 0.9498123290270756, 0.9881707860198653, 0.9993743318363809]",3,1500
push,large,ee_direction_3d,6,42,0.552084933018328,0.1276812451869209,0.9767282534803003,0.0260118555805952,0.0001,0.8,"[0.5835470148685233, 0.7195188389085958, 0.4376169326413605, 0.6437021031045284, 0.37603977556863155]","[0.9798055181607263, 0.9994964916885718, 0.9283664221310322, 0.9765220889125378, 0.9994507465086337]",3,1500
push,large,ee_direction_3d,7,42,0.5498231348266673,0.133979506922706,0.967153481627947,0.027730088467374375,0.0001,0.8,"[0.5875985015807956, 0.7198256669027989, 0.45344837956154604, 0.6423296574250099, 0.34591346866318606]","[0.9897424053338447, 0.9992453365808146, 0.9311848621963773, 0.9782403515110613, 0.9373544525176373]",3,1500
push,large,ee_direction_3d,8,42,0.5462631984523256,0.13676160675278948,0.9652516300019052,0.022542456054897367,0.0001,0.8,"[0.5820836392502723, 0.7207782379878183, 0.4427019305212533, 0.643466231324763, 0.34228595317752075]","[0.9671911427438823, 0.999461696426922, 0.941502554542016, 0.978101528267972, 0.9400012280287332]",3,1500
push,large,ee_direction_3d,9,42,0.5527803378583064,0.1269036712552157,0.9641655256415488,0.04199389861550801,0.0001,0.8,"[0.5821771677896628, 0.7195164359993644, 0.4536692264687676, 0.6408856437812254, 0.3676532152525116]","[0.9798173517143841, 0.9994899984187531, 0.8815717459406647, 0.9812141401112078, 0.9787343920227347]",3,1500
