task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
nut_thread,large,axial_progress,0,42,0.21003319244297752,0.060644238683747555,0.356896653266715,0.05306529576844998,0.001,0.01,"[0.21806382142091774, 0.25932554511237504, 0.289577890956043, 0.15161562403469586, 0.1315830806908559]","[0.41600174452200367, 0.366274029683057, 0.41041975388817786, 0.28612454399455134, 0.30566319424578514]",1,2500
nut_thread,large,axial_progress,1,42,0.355753586702401,0.0424780046781866,0.514255308947065,0.0296015789057801,0.003,0.01,"[0.36654781192729036, 0.3451041425405793, 0.4294202536341636, 0.33675227143100606, 0.3009434539789654]","[0.536094200870769, 0.46312092887204626, 0.4997461866109658, 0.543892882819689, 0.5284223455618549]",1,2500
nut_thread,large,axial_progress,2,42,0.3768625986084972,0.049121502671626543,0.5581409266281488,0.010438972883491712,0.003,0.1,"[0.40363326581919945, 0.3881157333537131, 0.4434642241929221, 0.35016523067441774, 0.29893453900223355]","[0.5519699866321565, 0.555243027464943, 0.5438637756109526, 0.5664952032520021, 0.5731326401806898]",1,2500
nut_thread,large,axial_progress,3,42,0.3922182469231495,0.03853390168424034,0.601653103004981,0.009456066010800557,0.003,0.1,"[0.437157353756484, 0.4018331061788487, 0.42767671187641687, 0.3486115751944756, 0.345812487609522]","[0.591086039923387, 0.6009069123374863, 0.5915296692240788, 0.6112276369792143, 0.6135152565607391]",1,2500
nut_thread,large,axial_progress,4,42,0.3889818595533921,0.04453621436829648,0.6134740290088836,0.009864728240783244,0.003,0.1,"[0.42025531961812046, 0.3890651065526638, 0.4500464183275331, 0.36444621439635416, 0.3210962388722888]","[0.6071392618740657, 0.6137693658892384, 0.5998713275166527, 0.6174466908207249, 0.6291434989437367]",1,2500
nut_thread,large,axial_progress,5,42,0.47489276803357916,0.029897424997952345,0.6560186483900988,0.005916294352549968,0.003,0.1,"[0.48454342969615916, 0.5003273389088457, 0.503700775952814, 0.4636603100265533, 0.4222319855835236]","[0.6536317228363425, 0.6522647679915655, 0.6487523186694992, 0.6602173737564154, 0.6652270586966711]",1,2500
nut_thread,large,axial_progress,6,42,0.4557043946514058,0.03213883976956103,0.660520364095557,0.017431608298430157,0.003,0.1,"[0.46437350745508377, 0.4840079569527156, 0.4859415835523806, 0.4457152354542987, 0.3984836898425502]","[0.6929811249108435, 0.6453053564970841, 0.6463852256897646, 0.6551266136190548, 0.6628034997610384]",1,2500
nut_thread,large,axial_progress,7,42,0.44248294248398956,0.043557504442140224,0.6468867288770616,0.008397468977025637,0.003,0.1,"[0.47634407799211, 0.44528025980744246, 0.4909396200778583, 0.43428769068961803, 0.3655630638529188]","[0.6402860882091068, 0.647361054518959, 0.6370262284724483, 0.6484080665208518, 0.6613522066639419]",1,2500
nut_thread,large,axial_progress,8,42,0.4773093020312503,0.04345586637523073,0.7078673694115352,0.005824221172755598,0.003,0.01,"[0.5024660807253256, 0.5015335553190028, 0.5295480824652101, 0.43934852675817593, 0.41365026488853696]","[0.7082390090115978, 0.7056311302356977, 0.7015625780281571, 0.7187103565018786, 0.705193773280345]",1,2500
nut_thread,large,axial_progress,9,42,0.5088090559496676,0.038582800986754845,0.7169995842381083,0.024263013569149283,0.003,0.01,"[0.5239225179932847, 0.5293805926685198, 0.5618802033604884, 0.4686844739427384, 0.4601774917833069]","[0.6705178632123148, 0.7245242063638385, 0.7178636813762707, 0.7361290132464182, 0.7359631569916992]",1,2500
nut_thread,large,axial_progress,10,42,0.49966021118380705,0.03337455238455041,0.7144459317469207,0.02265131972117997,0.003,0.01,"[0.5000302338490219, 0.5123655061404238, 0.549208289934145, 0.49061828290218523, 0.4460787430932591]","[0.6714058992259756, 0.716962862737123, 0.7185226799245031, 0.7290743989451849, 0.736263817901817]",1,2500
nut_thread,large,axial_progress,11,42,0.5307964272933148,0.026022229197983825,0.7369385535522335,0.006288111236488044,0.003,0.01,"[0.5664294495948443, 0.5327913957187866, 0.5342150129883849, 0.5353529361175526, 0.48519334204700515]","[0.7298186284029372, 0.7359230378002296, 0.7315541186453871, 0.7401213803287232, 0.7472756025838905]",1,2500
