task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_speed,0,42,0.8000687388802756,0.038900264824931315,0.9999819608920243,2.366197464422379e-06,0.001,0.8,"[0.7703631363648328, 0.7969467337297145, 0.795416166339331, 0.873352182817475, 0.7642654751500242]","[0.9999835263540596, 0.9999788782240943, 0.9999793047299361, 0.9999836752575677, 0.9999844198944637]",1,1500
push,large,ee_speed,1,42,0.8426656518481368,0.030309756575635154,0.997487374000072,0.004529669745893443,0.0001,0.8,"[0.8366732399192843, 0.8403310935935103, 0.8300550639860097, 0.8988171954584568, 0.8074516662834227]","[0.9995593815602791, 0.9998555410860328, 0.9884317014870214, 0.9999206108104319, 0.9996696350565952]",1,1500
push,large,ee_speed,2,42,0.8583979894520735,0.025826188616427846,0.9972828185711677,0.0026620929260339973,0.0001,0.8,"[0.8444056389452459, 0.8552471329834738, 0.880983044203444, 0.891762760592286, 0.8195913705359177]","[0.9999925037982851, 0.9981873555070112, 0.9931274822978435, 0.9953330275848012, 0.9997737236678983]",1,1500
push,large,ee_speed,3,42,0.8640682119806445,0.029480996355378063,0.994387246085149,0.0051972898056833,0.0001,0.8,"[0.8578783974471743, 0.8734363044804716, 0.8733492788409799, 0.9028708331501469, 0.8128062459844494]","[0.9988052584086378, 0.9997334325726606, 0.9912685543179599, 0.9963157278225958, 0.9858132573038904]",1,1500
push,large,ee_speed,4,42,0.8698853719476031,0.01992233091124774,0.993663179631103,0.005784516178473581,0.0001,0.8,"[0.8691453102205678, 0.8766799878891408, 0.881456433128623, 0.8897828518802637, 0.8323622766194199]","[0.9987378321516884, 0.9947488472181658, 0.9840790220152534, 0.9999932666332269, 0.9907569301371804]",1,1500
push,large,ee_speed,5,42,0.8825357617817575,0.01803553197224235,0.9979209609605271,0.00414042799193222,0.0001,0.8,"[0.8609700714456766, 0.883989298884891, 0.9063662546051774, 0.8977705219759191, 0.8635826619971237]","[0.9999916289371237, 0.9999914728518113, 0.9999900837624299, 0.9999915141972907, 0.9896401050539797]",1,1500
push,large,ee_speed,6,42,0.8841046112974187,0.011194023954695084,0.9986167615005342,0.001774870988157456,0.0001,0.8,"[0.8666521067871182, 0.8886645702610865, 0.8770911957887045, 0.8992458517546196, 0.8888693318955646]","[0.9955951293785843, 0.9999934762672431, 0.9999369766571029, 0.99998939088919, 0.9975688343105511]",1,1500
push,large,ee_speed,7,42,0.9006056332472641,0.010769949194337824,0.9967056990856484,0.003663644235484903,0.0001,0.8,"[0.882870447647954, 0.9097053190045957, 0.9012021877323582, 0.9132839089792396, 0.8959663028721729]","[0.9915259961957148, 0.999315823939089, 0.9997518460076057, 0.9999370545104697, 0.9929977747753634]",1,1500
push,large,ee_speed,8,42,0.9104643631435246,0.011872662797389872,0.9980558948463383,0.001872016739583862,0.0001,0.8,"[0.8872288663300121, 0.9170762873378457, 0.9200617821309932, 0.9154608291751885, 0.9124940507435838]","[0.9962713089278994, 0.9991781366807003, 0.9994857592334322, 0.9999893532708473, 0.995354916118813]",1,1500
push,large,ee_speed,9,42,0.9093469318450728,0.016850315884039683,0.9985923575948826,0.0019334003874942201,0.0001,0.8,"[0.8760323705964761, 0.9195822975091521, 0.9197050712030174, 0.918609126615409, 0.9128057933013096]","[0.9950304611544661, 0.9999268450537274, 0.999991738466109, 0.9999864584225487, 0.9980262848775621]",1,1500
push,large,ee_speed,10,42,0.9081417992897309,0.01606629226837355,0.9999880059721555,8.33782731780952e-07,0.0001,0.8,"[0.880881735075299, 0.9008220802907991, 0.91592352941146, 0.927636570278488, 0.9154450813926085]","[0.9999890981108298, 0.9999883378799462, 0.9999876218249676, 0.9999866244036225, 0.9999883476414112]",1,1500
push,large,ee_speed,11,42,0.9134212947314243,0.016963739042631813,0.9991894853986778,0.0013583102987645417,0.0001,0.8,"[0.8842789794614438, 0.9047634476485682, 0.9262366862167524, 0.921540139862727, 0.9302872204676299]","[0.9964769805865894, 0.9998811117444589, 0.9999179584286388, 0.9999433359675913, 0.999728040266111]",1,1500
push,large,ee_speed,12,42,0.9087696564510566,0.020298004843775332,0.9992566592553878,0.0012320604198797168,0.0001,0.8,"[0.8751259788787008, 0.897868164350768, 0.9138336720233767, 0.9299731781893203, 0.9270472888131165]","[0.9967982915187145, 0.9999328024492984, 0.9998574500400457, 0.9999704216838492, 0.9997243305850307]",1,1500
push,large,ee_speed,13,42,0.9078691616450547,0.0165056563656352,0.9999913698898466,9.344421806157178e-07,0.0001,0.8,"[0.8802431608509136, 0.897694715403209, 0.9200529136210337, 0.9176020548195858, 0.9237529635305313]","[0.9999923837869976, 0.9999924975986724, 0.9999909232107352, 0.9999900585915575, 0.9999909862612703]",1,1500
push,large,ee_speed,14,42,0.9098892848883601,0.01855385926005244,0.9999855270976253,1.1851497959462761e-05,0.0001,0.8,"[0.878779449261281, 0.9009740607137694, 0.9142646302588902, 0.9246052310598688, 0.9308230531479909]","[0.9999948598826657, 0.9999944154725509, 0.9999869289109264, 0.999962644836081, 0.9999887863859027]",1,1500
push,large,ee_speed,15,42,0.907041883142228,0.013023262881014554,0.9994461408619246,0.001035027947862762,0.0001,0.8,"[0.8829441518395288, 0.9080388680707123, 0.9164406839863305, 0.9074073669321506, 0.9203783448824178]","[0.9999914454628709, 0.9999358961565014, 0.9999923302422487, 0.9973767082961746, 0.9999343241518277]",1,1500
push,large,ee_speed,16,42,0.9060307680774622,0.013765429902189662,0.9999942169424862,4.948571050960131e-07,0.0001,0.8,"[0.8816009392421996, 0.9171726966806354, 0.9008349185234983, 0.9190578005879407, 0.9114874853530373]","[0.9999947261247895, 0.9999946027590458, 0.999993344738958, 0.9999940392650423, 0.9999943718245959]",1,1500
push,large,ee_speed,17,42,0.9048176672589682,0.012337508937476425,0.9999942957198483,3.0237504115203897e-07,0.0001,0.8,"[0.88251337600012, 0.907700381714951, 0.9037215265686874, 0.9197449996715337, 0.9104080523395484]","[0.9999944557127902, 0.9999946997003327, 0.9999943297626601, 0.9999937864919268, 0.9999942069315312]",1,1500
push,large,ee_speed,18,42,0.898670895929425,0.01102201392765696,0.9980431859718891,0.0018281529801875377,0.0001,0.8,"[0.878212691226904, 0.9005859483132204, 0.9001842088591543, 0.9115401559295033, 0.9028314753183427]","[0.9997410284069684, 0.9999947580853653, 0.9982115820004938, 0.9972968678676538, 0.994971693498965]",1,1500
push,large,ee_speed,19,42,0.8996070524788056,0.014334466814746824,0.9993044258453365,0.0013799998942464525,0.0001,0.8,"[0.8739323308227627, 0.9034639717102179, 0.9012584414577542, 0.9182707118427252, 0.9011098065605682]","[0.9999946909485041, 0.9999947290490494, 0.9999941491013378, 0.9999941340239972, 0.9965444261037942]",1,1500
push,large,ee_speed,20,42,0.894283909146831,0.015561551380977617,0.995378153944983,0.0058228439500180385,0.0001,0.8,"[0.8721460648268089, 0.8963652254961127, 0.8851186492377865, 0.919029765972319, 0.898759840201128]","[0.9999949533837384, 0.9999480225451426, 0.9861571622648728, 0.9999943235732528, 0.9907963079579086]",1,1500
push,large,ee_speed,21,42,0.8980093296968242,0.012153014989529686,0.9991385153008497,0.0010601956634959382,0.0001,0.8,"[0.8791045725557318, 0.8962145488674919, 0.897072196358043, 0.9172809722287291, 0.9003743584741257]","[0.9999843880085798, 0.9999948197053807, 0.9986692955270657, 0.9997851789945728, 0.9972588942686502]",1,1500
push,large,ee_speed,22,42,0.9022849083335179,0.009907300542376568,0.9998615372696292,0.00016131514201656695,0.0001,0.8,"[0.8843830816708292, 0.9044156338090618, 0.9009887136212349, 0.9138542782632827, 0.9077828343031811]","[0.99975804130203, 0.9999952136382199, 0.9999915728311303, 0.9995919718211026, 0.9999708867556637]",1,1500
push,large,ee_speed,23,42,0.9022398419974678,0.007624308240940875,0.9999931670037245,4.0733433759406634e-07,0.0001,0.8,"[0.8876796090054976, 0.9015339543756955, 0.9075004501741312, 0.9077022615149082, 0.9067829349171068]","[0.999993542128133, 0.9999928216711438, 0.9999934071722253, 0.9999925444206472, 0.9999935196264732]",1,1500
