bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
med,10,ee_velocity,0.9076998591423034,0.005734762010312534,498,113409,0.2491,0.658
med,10,ee_acceleration,0.16650302410125734,0.008192098718388793,498,113409,0.2491,0.658
med,10,contact_flag,0.7152775764465332,0.020095128024508035,498,113409,0.2491,0.658
med,10,contact_force_log1p_mag,0.6953188180923462,0.025496932622199167,498,113409,0.2491,0.658
med,11,ee_velocity,0.9099848747253418,0.005081915775292065,498,113409,0.2491,0.658
med,11,ee_acceleration,0.171981742978096,0.011007472332967557,498,113409,0.2491,0.658
med,11,contact_flag,0.7217249155044556,0.017185571226738073,498,113409,0.2491,0.658
med,11,contact_force_log1p_mag,0.7030908584594726,0.020899944695086128,498,113409,0.2491,0.658
med,12,ee_velocity,0.9088078260421752,0.005078220508050871,498,113409,0.2491,0.658
med,12,ee_acceleration,0.1803576648235321,0.009446865323132478,498,113409,0.2491,0.658
med,12,contact_flag,0.7262477159500123,0.016375140977179795,498,113409,0.2491,0.658
med,12,contact_force_log1p_mag,0.7053649544715881,0.02248591190205718,498,113409,0.2491,0.658
med,13,ee_velocity,0.9160505890846252,0.004308768817832795,498,113409,0.2491,0.658
med,13,ee_acceleration,0.2013983368873596,0.01112395446044135,498,113409,0.2491,0.658
med,13,contact_flag,0.7380924820899963,0.017281857998864256,498,113409,0.2491,0.658
med,13,contact_force_log1p_mag,0.7164705157279968,0.018608770863443095,498,113409,0.2491,0.658
med,14,ee_velocity,0.917734968662262,0.004163585878876907,498,113409,0.2491,0.658
med,14,ee_acceleration,0.20934354066848754,0.010991812588509328,498,113409,0.2491,0.658
med,14,contact_flag,0.7450603008270263,0.020109052032561407,498,113409,0.2491,0.658
med,14,contact_force_log1p_mag,0.71938556432724,0.021347400849880193,498,113409,0.2491,0.658
med,15,ee_velocity,0.9274622321128845,0.005590289908538641,498,113409,0.2491,0.658
med,15,ee_acceleration,0.24509288668632506,0.01037664257861,498,113409,0.2491,0.658
med,15,contact_flag,0.7537173151969909,0.01992642384899585,498,113409,0.2491,0.658
med,15,contact_force_log1p_mag,0.7344665884971618,0.02066751089939016,498,113409,0.2491,0.658
med,16,ee_velocity,0.9324035048484802,0.00554180432914218,498,113409,0.2491,0.658
med,16,ee_acceleration,0.25716760754585266,0.012008791524265853,498,113409,0.2491,0.658
med,16,contact_flag,0.7530493021011353,0.020320440546335812,498,113409,0.2491,0.658
