bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
low,10,ee_acceleration,0.17365232706069947,0.01475424590590654,496,111573,0.6953,1.353432
low,10,contact_flag,0.6161343097686768,0.03333000818112227,496,111573,0.6953,1.353432
low,10,contact_force_log1p_mag,0.624753725528717,0.0700331461513672,496,111573,0.6953,1.353432
low,11,ee_velocity,0.9113522410392761,0.004551437863396847,496,111573,0.6953,1.353432
low,11,ee_acceleration,0.17579740285873413,0.011908279319232518,496,111573,0.6953,1.353432
low,11,contact_flag,0.6208578467369079,0.04019563292416088,496,111573,0.6953,1.353432
low,11,contact_force_log1p_mag,0.6269328951835632,0.07962282027283557,496,111573,0.6953,1.353432
low,12,ee_velocity,0.9102247834205628,0.0033031300319064085,496,111573,0.6953,1.353432
low,12,ee_acceleration,0.18195847868919374,0.008029393239209317,496,111573,0.6953,1.353432
low,12,contact_flag,0.6281174540519714,0.034548470146704584,496,111573,0.6953,1.353432
low,12,contact_force_log1p_mag,0.6477026224136353,0.06686650286275928,496,111573,0.6953,1.353432
low,13,ee_velocity,0.9170587539672852,0.003855889364017266,496,111573,0.6953,1.353432
low,13,ee_acceleration,0.2028902918100357,0.01238449078475428,496,111573,0.6953,1.353432
low,13,contact_flag,0.6348442435264587,0.03188414524995116,496,111573,0.6953,1.353432
low,13,contact_force_log1p_mag,0.6545246601104736,0.06592264969224117,496,111573,0.6953,1.353432
low,14,ee_velocity,0.9181153297424316,0.004269702281738161,496,111573,0.6953,1.353432
low,14,ee_acceleration,0.2102321356534958,0.014150545077507343,496,111573,0.6953,1.353432
low,14,contact_flag,0.646065068244934,0.03503271999309838,496,111573,0.6953,1.353432
low,14,contact_force_log1p_mag,0.6671814560890198,0.06969245652932884,496,111573,0.6953,1.353432
low,15,ee_velocity,0.9289036870002747,0.004364974376851163,496,111573,0.6953,1.353432
low,15,ee_acceleration,0.24713507890701295,0.013705048090873499,496,111573,0.6953,1.353432
