bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,5,ee_velocity,2,0.8900468349456787,918,228,40903
low,5,ee_velocity,3,0.8876569867134094,916,230,40945
low,5,ee_velocity,4,0.8857783079147339,916,230,40937
low,5,ee_acceleration,0,0.2975858151912689,917,229,40916
low,5,ee_acceleration,1,0.2950151562690735,917,229,40946
low,5,ee_acceleration,2,0.3032822012901306,918,228,40903
low,5,ee_acceleration,3,0.31221628189086914,916,230,40945
low,5,ee_acceleration,4,0.3050186336040497,916,230,40937
low,5,contact_flag,0,0.7549747824668884,917,229,40916
low,5,contact_flag,1,0.6931905746459961,917,229,40946
low,5,contact_flag,2,0.6917859315872192,918,228,40903
low,5,contact_flag,3,0.7313191294670105,916,230,40945
low,5,contact_flag,4,0.7216156721115112,916,230,40937
low,5,contact_force_log1p_mag,0,0.7614973783493042,917,229,40916
low,5,contact_force_log1p_mag,1,0.7054728269577026,917,229,40946
low,5,contact_force_log1p_mag,2,0.6971888542175293,918,228,40903
low,5,contact_force_log1p_mag,3,0.7472414970397949,916,230,40945
low,5,contact_force_log1p_mag,4,0.7380304932594299,916,230,40937
low,6,ee_velocity,0,0.9036177396774292,917,229,40916
low,6,ee_velocity,1,0.8993806838989258,917,229,40946
low,6,ee_velocity,2,0.9031500816345215,918,228,40903
low,6,ee_velocity,3,0.9020727872848511,916,230,40945
low,6,ee_velocity,4,0.9018704295158386,916,230,40937
low,6,ee_acceleration,0,0.3282923996448517,917,229,40916
low,6,ee_acceleration,1,0.32069623470306396,917,229,40946
low,6,ee_acceleration,2,0.3307395577430725,918,228,40903
low,6,ee_acceleration,3,0.3415760397911072,916,230,40945
low,6,ee_acceleration,4,0.3325071334838867,916,230,40937
low,6,contact_flag,0,0.7742900252342224,917,229,40916
low,6,contact_flag,1,0.7161959409713745,917,229,40946
low,6,contact_flag,2,0.7089077234268188,918,228,40903
low,6,contact_flag,3,0.7451603412628174,916,230,40945
low,6,contact_flag,4,0.7482019662857056,916,230,40937
low,6,contact_force_log1p_mag,0,0.7822203636169434,917,229,40916
low,6,contact_force_log1p_mag,1,0.7376298904418945,917,229,40946
low,6,contact_force_log1p_mag,2,0.7186415195465088,918,228,40903
low,6,contact_force_log1p_mag,3,0.7608859539031982,916,230,40945
low,6,contact_force_log1p_mag,4,0.7594891786575317,916,230,40937
low,7,ee_velocity,0,0.913857102394104,917,229,40916
low,7,ee_velocity,1,0.9095236659049988,917,229,40946
low,7,ee_velocity,2,0.9145803451538086,918,228,40903
low,7,ee_velocity,3,0.9142641425132751,916,230,40945
low,7,ee_velocity,4,0.9119420647621155,916,230,40937
low,7,ee_acceleration,0,0.35534849762916565,917,229,40916
low,7,ee_acceleration,1,0.3533360958099365,917,229,40946
low,7,ee_acceleration,2,0.36084508895874023,918,228,40903
low,7,ee_acceleration,3,0.36549946665763855,916,230,40945
low,7,ee_acceleration,4,0.36266639828681946,916,230,40937
low,7,contact_flag,0,0.7832155823707581,917,229,40916
low,7,contact_flag,1,0.7355096936225891,917,229,40946
low,7,contact_flag,2,0.7214698195457458,918,228,40903
low,7,contact_flag,3,0.756359338760376,916,230,40945
low,7,contact_flag,4,0.7613828778266907,916,230,40937
low,7,contact_force_log1p_mag,0,0.7878058552742004,917,229,40916
low,7,contact_force_log1p_mag,1,0.7504467964172363,917,229,40946
low,7,contact_force_log1p_mag,2,0.7277126312255859,918,228,40903
low,7,contact_force_log1p_mag,3,0.7665494084358215,916,230,40945
low,7,contact_force_log1p_mag,4,0.7667731046676636,916,230,40937
low,8,ee_velocity,0,0.9072112441062927,917,229,40916
low,8,ee_velocity,1,0.9040067195892334,917,229,40946
low,8,ee_velocity,2,0.9094133377075195,918,228,40903
low,8,ee_velocity,3,0.9072210192680359,916,230,40945
low,8,ee_velocity,4,0.908118724822998,916,230,40937
low,8,ee_acceleration,0,0.34825772047042847,917,229,40916
low,8,ee_acceleration,1,0.3458201289176941,917,229,40946
low,8,ee_acceleration,2,0.35631895065307617,918,228,40903
low,8,ee_acceleration,3,0.3625396490097046,916,230,40945
low,8,ee_acceleration,4,0.35400307178497314,916,230,40937
low,8,contact_flag,0,0.7875418663024902,917,229,40916
low,8,contact_flag,1,0.7420428991317749,917,229,40946
low,8,contact_flag,2,0.7246208190917969,918,228,40903
low,8,contact_flag,3,0.7615875005722046,916,230,40945
low,8,contact_flag,4,0.7606547474861145,916,230,40937
low,8,contact_force_log1p_mag,0,0.7951583862304688,917,229,40916
low,8,contact_force_log1p_mag,1,0.7633875608444214,917,229,40946
low,8,contact_force_log1p_mag,2,0.7353193759918213,918,228,40903
low,8,contact_force_log1p_mag,3,0.7773026823997498,916,230,40945
low,8,contact_force_log1p_mag,4,0.7721560001373291,916,230,40937
low,9,ee_velocity,0,0.9109897613525391,917,229,40916
low,9,ee_velocity,1,0.9068188667297363,917,229,40946
low,9,ee_velocity,2,0.9095798134803772,918,228,40903
low,9,ee_velocity,3,0.9104359745979309,916,230,40945
low,9,ee_velocity,4,0.9102205038070679,916,230,40937
low,9,ee_acceleration,0,0.3543860912322998,917,229,40916
low,9,ee_acceleration,1,0.35537776350975037,917,229,40946
low,9,ee_acceleration,2,0.3603651821613312,918,228,40903
low,9,ee_acceleration,3,0.3702927529811859,916,230,40945
low,9,ee_acceleration,4,0.36572903394699097,916,230,40937
low,9,contact_flag,0,0.790751039981842,917,229,40916
low,9,contact_flag,1,0.7557328939437866,917,229,40946
low,9,contact_flag,2,0.7308969497680664,918,228,40903
low,9,contact_flag,3,0.767648458480835,916,230,40945
low,9,contact_flag,4,0.7719950675964355,916,230,40937
low,9,contact_force_log1p_mag,0,0.8020637035369873,917,229,40916
low,9,contact_force_log1p_mag,1,0.783187985420227,917,229,40946
low,9,contact_force_log1p_mag,2,0.7458428740501404,918,228,40903
low,9,contact_force_log1p_mag,3,0.7859980463981628,916,230,40945
low,9,contact_force_log1p_mag,4,0.7883431911468506,916,230,40937
low,10,ee_velocity,0,0.915161669254303,917,229,40916
low,10,ee_velocity,1,0.9128872752189636,917,229,40946
low,10,ee_velocity,2,0.9159888029098511,918,228,40903
low,10,ee_velocity,3,0.9173238277435303,916,230,40945
low,10,ee_velocity,4,0.9167858958244324,916,230,40937
low,10,ee_acceleration,0,0.371410608291626,917,229,40916
low,10,ee_acceleration,1,0.3701609671115875,917,229,40946
low,10,ee_acceleration,2,0.37654051184654236,918,228,40903
low,10,ee_acceleration,3,0.3871435821056366,916,230,40945
low,10,ee_acceleration,4,0.38074052333831787,916,230,40937
low,10,contact_flag,0,0.8009405136108398,917,229,40916
low,10,contact_flag,1,0.7609199285507202,917,229,40946
low,10,contact_flag,2,0.7360885739326477,918,228,40903
low,10,contact_flag,3,0.7800365686416626,916,230,40945
low,10,contact_flag,4,0.7803874015808105,916,230,40937
low,10,contact_force_log1p_mag,0,0.8128452897071838,917,229,40916
low,10,contact_force_log1p_mag,1,0.7877200841903687,917,229,40946
low,10,contact_force_log1p_mag,2,0.7439186573028564,918,228,40903
low,10,contact_force_log1p_mag,3,0.7997143268585205,916,230,40945
low,10,contact_force_log1p_mag,4,0.7977467775344849,916,230,40937
low,11,ee_velocity,0,0.918321967124939,917,229,40916
low,11,ee_velocity,1,0.9158762097358704,917,229,40946
low,11,ee_velocity,2,0.9171927571296692,918,228,40903
low,11,ee_velocity,3,0.9203283190727234,916,230,40945
low,11,ee_velocity,4,0.9196937084197998,916,230,40937
low,11,ee_acceleration,0,0.37705370783805847,917,229,40916
low,11,ee_acceleration,1,0.3707921802997589,917,229,40946
low,11,ee_acceleration,2,0.3742041289806366,918,228,40903
low,11,ee_acceleration,3,0.3878606855869293,916,230,40945
low,11,ee_acceleration,4,0.38380831480026245,916,230,40937
low,11,contact_flag,0,0.80171799659729,917,229,40916
low,11,contact_flag,1,0.7553622722625732,917,229,40946
low,11,contact_flag,2,0.7322744131088257,918,228,40903
low,11,contact_flag,3,0.7778233289718628,916,230,40945
low,11,contact_flag,4,0.7800542712211609,916,230,40937
low,11,contact_force_log1p_mag,0,0.8108580708503723,917,229,40916
low,11,contact_force_log1p_mag,1,0.780125617980957,917,229,40946
low,11,contact_force_log1p_mag,2,0.7389808893203735,918,228,40903
low,11,contact_force_log1p_mag,3,0.7944477796554565,916,230,40945
low,11,contact_force_log1p_mag,4,0.7947477102279663,916,230,40937
low,12,ee_velocity,0,0.9193509221076965,917,229,40916
low,12,ee_velocity,1,0.9151220321655273,917,229,40946
low,12,ee_velocity,2,0.9184834361076355,918,228,40903
low,12,ee_velocity,3,0.9209641814231873,916,230,40945
low,12,ee_velocity,4,0.9174700975418091,916,230,40937
low,12,ee_acceleration,0,0.3888135552406311,917,229,40916
low,12,ee_acceleration,1,0.389201819896698,917,229,40946
low,12,ee_acceleration,2,0.38969987630844116,918,228,40903
low,12,ee_acceleration,3,0.3993036150932312,916,230,40945
low,12,ee_acceleration,4,0.39895233511924744,916,230,40937
low,12,contact_flag,0,0.8079817295074463,917,229,40916
low,12,contact_flag,1,0.7678881287574768,917,229,40946
low,12,contact_flag,2,0.7487543225288391,918,228,40903
low,12,contact_flag,3,0.7906520366668701,916,230,40945
low,12,contact_flag,4,0.7875365018844604,916,230,40937
low,12,contact_force_log1p_mag,0,0.8205584287643433,917,229,40916
low,12,contact_force_log1p_mag,1,0.7979435324668884,917,229,40946
low,12,contact_force_log1p_mag,2,0.7596480250358582,918,228,40903
low,12,contact_force_log1p_mag,3,0.8147870898246765,916,230,40945
low,12,contact_force_log1p_mag,4,0.8049010038375854,916,230,40937
low,13,ee_velocity,0,0.9285961985588074,917,229,40916
low,13,ee_velocity,1,0.9257033467292786,917,229,40946
low,13,ee_velocity,2,0.9285103678703308,918,228,40903
low,13,ee_velocity,3,0.9294640421867371,916,230,40945
low,13,ee_velocity,4,0.9261956214904785,916,230,40937
low,13,ee_acceleration,0,0.4287268817424774,917,229,40916
low,13,ee_acceleration,1,0.4231089949607849,917,229,40946
low,13,ee_acceleration,2,0.4284166097640991,918,228,40903
low,13,ee_acceleration,3,0.4374653398990631,916,230,40945
low,13,ee_acceleration,4,0.43948161602020264,916,230,40937
low,13,contact_flag,0,0.8153321146965027,917,229,40916
low,13,contact_flag,1,0.7773438096046448,917,229,40946
low,13,contact_flag,2,0.7584943175315857,918,228,40903
low,13,contact_flag,3,0.800726592540741,916,230,40945
low,13,contact_flag,4,0.7952737808227539,916,230,40937
low,13,contact_force_log1p_mag,0,0.8281662464141846,917,229,40916
low,13,contact_force_log1p_mag,1,0.8064030408859253,917,229,40946
low,13,contact_force_log1p_mag,2,0.7631562948226929,918,228,40903
low,13,contact_force_log1p_mag,3,0.8245070576667786,916,230,40945
low,13,contact_force_log1p_mag,4,0.8111468553543091,916,230,40937
low,14,ee_velocity,0,0.9303273558616638,917,229,40916
low,14,ee_velocity,1,0.9269184470176697,917,229,40946
low,14,ee_velocity,2,0.9290481209754944,918,228,40903
low,14,ee_velocity,3,0.9314154386520386,916,230,40945
low,14,ee_velocity,4,0.9280709624290466,916,230,40937
low,14,ee_acceleration,0,0.43927425146102905,917,229,40916
low,14,ee_acceleration,1,0.4268406927585602,917,229,40946
low,14,ee_acceleration,2,0.43830233812332153,918,228,40903
low,14,ee_acceleration,3,0.44952937960624695,916,230,40945
low,14,ee_acceleration,4,0.4383266866207123,916,230,40937
low,14,contact_flag,0,0.8170384764671326,917,229,40916
low,14,contact_flag,1,0.783567488193512,917,229,40946
low,14,contact_flag,2,0.7663578391075134,918,228,40903
low,14,contact_flag,3,0.8021585941314697,916,230,40945
low,14,contact_flag,4,0.7944072484970093,916,230,40937
low,14,contact_force_log1p_mag,0,0.8303442001342773,917,229,40916
low,14,contact_force_log1p_mag,1,0.8127063512802124,917,229,40946
low,14,contact_force_log1p_mag,2,0.7756974697113037,918,228,40903
low,14,contact_force_log1p_mag,3,0.8256440162658691,916,230,40945
low,14,contact_force_log1p_mag,4,0.8136433362960815,916,230,40937
low,15,ee_velocity,0,0.9407029747962952,917,229,40916
low,15,ee_velocity,1,0.9383734464645386,917,229,40946
low,15,ee_velocity,2,0.9399831295013428,918,228,40903
low,15,ee_velocity,3,0.9424098134040833,916,230,40945
low,15,ee_velocity,4,0.9390232563018799,916,230,40937
low,15,ee_acceleration,0,0.473543643951416,917,229,40916
low,15,ee_acceleration,1,0.46318119764328003,917,229,40946
low,15,ee_acceleration,2,0.47425124049186707,918,228,40903
low,15,ee_acceleration,3,0.48895880579948425,916,230,40945
low,15,ee_acceleration,4,0.4761630892753601,916,230,40937
low,15,contact_flag,0,0.8242443203926086,917,229,40916
low,15,contact_flag,1,0.7898486852645874,917,229,40946
low,15,contact_flag,2,0.7751865386962891,918,228,40903
low,15,contact_flag,3,0.8059900999069214,916,230,40945
low,15,contact_flag,4,0.7990370988845825,916,230,40937
low,15,contact_force_log1p_mag,0,0.8382887840270996,917,229,40916
low,15,contact_force_log1p_mag,1,0.817283034324646,917,229,40946
low,15,contact_force_log1p_mag,2,0.781512975692749,918,228,40903
low,15,contact_force_log1p_mag,3,0.8276997804641724,916,230,40945
low,15,contact_force_log1p_mag,4,0.8150094747543335,916,230,40937
low,16,ee_velocity,0,0.950857400894165,917,229,40916
low,16,ee_velocity,1,0.9497614502906799,917,229,40946
low,16,ee_velocity,2,0.9504002332687378,918,228,40903
low,16,ee_velocity,3,0.9530796408653259,916,230,40945
low,16,ee_velocity,4,0.9498799443244934,916,230,40937
low,16,ee_acceleration,0,0.49996888637542725,917,229,40916
low,16,ee_acceleration,1,0.4905845522880554,917,229,40946
low,16,ee_acceleration,2,0.4992533028125763,918,228,40903
low,16,ee_acceleration,3,0.5162551999092102,916,230,40945
low,16,ee_acceleration,4,0.5070530772209167,916,230,40937
low,16,contact_flag,0,0.831688642501831,917,229,40916
low,16,contact_flag,1,0.800930917263031,917,229,40946
low,16,contact_flag,2,0.7843691110610962,918,228,40903
low,16,contact_flag,3,0.8167977929115295,916,230,40945
low,16,contact_flag,4,0.8132926225662231,916,230,40937
low,16,contact_force_log1p_mag,0,0.8438113927841187,917,229,40916
low,16,contact_force_log1p_mag,1,0.8247265815734863,917,229,40946
low,16,contact_force_log1p_mag,2,0.788093626499176,918,228,40903
low,16,contact_force_log1p_mag,3,0.8341113924980164,916,230,40945
low,16,contact_force_log1p_mag,4,0.8241617679595947,916,230,40937
low,17,ee_velocity,0,0.9556810259819031,917,229,40916
low,17,ee_velocity,1,0.9541873931884766,917,229,40946
low,17,ee_velocity,2,0.9545800685882568,918,228,40903
low,17,ee_velocity,3,0.9569878578186035,916,230,40945
low,17,ee_velocity,4,0.9546581506729126,916,230,40937
low,17,ee_acceleration,0,0.503135085105896,917,229,40916
low,17,ee_acceleration,1,0.4966464042663574,917,229,40946
low,17,ee_acceleration,2,0.5057026147842407,918,228,40903
low,17,ee_acceleration,3,0.5226807594299316,916,230,40945
low,17,ee_acceleration,4,0.5113110542297363,916,230,40937
low,17,contact_flag,0,0.8400505185127258,917,229,40916
low,17,contact_flag,1,0.8016799688339233,917,229,40946
low,17,contact_flag,2,0.7883799076080322,918,228,40903
low,17,contact_flag,3,0.8206719756126404,916,230,40945
low,17,contact_flag,4,0.8156858086585999,916,230,40937
low,17,contact_force_log1p_mag,0,0.8534478545188904,917,229,40916
low,17,contact_force_log1p_mag,1,0.8286177515983582,917,229,40946
low,17,contact_force_log1p_mag,2,0.7957395911216736,918,228,40903
low,17,contact_force_log1p_mag,3,0.8400816917419434,916,230,40945
low,17,contact_force_log1p_mag,4,0.8260990381240845,916,230,40937
low,18,ee_velocity,0,0.9596914052963257,917,229,40916
low,18,ee_velocity,1,0.9568731784820557,917,229,40946
low,18,ee_velocity,2,0.9580644369125366,918,228,40903
low,18,ee_velocity,3,0.9600478410720825,916,230,40945
low,18,ee_velocity,4,0.957706868648529,916,230,40937
low,18,ee_acceleration,0,0.5035582184791565,917,229,40916
low,18,ee_acceleration,1,0.5001301765441895,917,229,40946
low,18,ee_acceleration,2,0.5057657957077026,918,228,40903
low,18,ee_acceleration,3,0.5227950215339661,916,230,40945
low,18,ee_acceleration,4,0.5095498561859131,916,230,40937
low,18,contact_flag,0,0.8409824967384338,917,229,40916
low,18,contact_flag,1,0.806563138961792,917,229,40946
low,18,contact_flag,2,0.7875653505325317,918,228,40903
low,18,contact_flag,3,0.8230912685394287,916,230,40945
low,18,contact_flag,4,0.8216302990913391,916,230,40937
low,18,contact_force_log1p_mag,0,0.8551681637763977,917,229,40916
low,18,contact_force_log1p_mag,1,0.8357496857643127,917,229,40946
low,18,contact_force_log1p_mag,2,0.7999101877212524,918,228,40903
low,18,contact_force_log1p_mag,3,0.8463607430458069,916,230,40945
low,18,contact_force_log1p_mag,4,0.8371795415878296,916,230,40937
low,19,ee_velocity,0,0.960471510887146,917,229,40916
low,19,ee_velocity,1,0.9568844437599182,917,229,40946
low,19,ee_velocity,2,0.9575884938240051,918,228,40903
low,19,ee_velocity,3,0.9608278274536133,916,230,40945
low,19,ee_velocity,4,0.9586195945739746,916,230,40937
low,19,ee_acceleration,0,0.5038866400718689,917,229,40916
low,19,ee_acceleration,1,0.4963943362236023,917,229,40946
low,19,ee_acceleration,2,0.5026227235794067,918,228,40903
low,19,ee_acceleration,3,0.5211099982261658,916,230,40945
low,19,ee_acceleration,4,0.5105844140052795,916,230,40937
low,19,contact_flag,0,0.8427333831787109,917,229,40916
low,19,contact_flag,1,0.8060363531112671,917,229,40946
low,19,contact_flag,2,0.7932338118553162,918,228,40903
low,19,contact_flag,3,0.8259212970733643,916,230,40945
low,19,contact_flag,4,0.8229630589485168,916,230,40937
low,19,contact_force_log1p_mag,0,0.8598942756652832,917,229,40916
low,19,contact_force_log1p_mag,1,0.8355848789215088,917,229,40946
low,19,contact_force_log1p_mag,2,0.8070892691612244,918,228,40903
low,19,contact_force_log1p_mag,3,0.8500555157661438,916,230,40945
low,19,contact_force_log1p_mag,4,0.8389973044395447,916,230,40937
low,20,ee_velocity,0,0.9608595371246338,917,229,40916
low,20,ee_velocity,1,0.9587910771369934,917,229,40946
low,20,ee_velocity,2,0.9588277339935303,918,228,40903
low,20,ee_velocity,3,0.9626153707504272,916,230,40945
low,20,ee_velocity,4,0.9594037532806396,916,230,40937
low,20,ee_acceleration,0,0.49093037843704224,917,229,40916
low,20,ee_acceleration,1,0.4825715124607086,917,229,40946
low,20,ee_acceleration,2,0.48747000098228455,918,228,40903
low,20,ee_acceleration,3,0.5063168406486511,916,230,40945
low,20,ee_acceleration,4,0.49628981947898865,916,230,40937
low,20,contact_flag,0,0.8434014916419983,917,229,40916
low,20,contact_flag,1,0.8066362142562866,917,229,40946
low,20,contact_flag,2,0.7952773571014404,918,228,40903
low,20,contact_flag,3,0.8255507946014404,916,230,40945
low,20,contact_flag,4,0.8204225301742554,916,230,40937
low,20,contact_force_log1p_mag,0,0.8608682155609131,917,229,40916
low,20,contact_force_log1p_mag,1,0.836154580116272,917,229,40946
low,20,contact_force_log1p_mag,2,0.8082661628723145,918,228,40903
low,20,contact_force_log1p_mag,3,0.8510717153549194,916,230,40945
low,20,contact_force_log1p_mag,4,0.8371285200119019,916,230,40937
low,21,ee_velocity,0,0.961996853351593,917,229,40916
low,21,ee_velocity,1,0.959796667098999,917,229,40946
low,21,ee_velocity,2,0.9603245258331299,918,228,40903
low,21,ee_velocity,3,0.9639227986335754,916,230,40945
low,21,ee_velocity,4,0.960660994052887,916,230,40937
low,21,ee_acceleration,0,0.4849473536014557,917,229,40916
low,21,ee_acceleration,1,0.47551488876342773,917,229,40946
low,21,ee_acceleration,2,0.48456424474716187,918,228,40903
low,21,ee_acceleration,3,0.49344536662101746,916,230,40945
low,21,ee_acceleration,4,0.48712021112442017,916,230,40937
low,21,contact_flag,0,0.844455361366272,917,229,40916
low,21,contact_flag,1,0.8105090260505676,917,229,40946
low,21,contact_flag,2,0.7945066690444946,918,228,40903
low,21,contact_flag,3,0.8295965790748596,916,230,40945
low,21,contact_flag,4,0.8220587968826294,916,230,40937
low,21,contact_force_log1p_mag,0,0.860811710357666,917,229,40916
low,21,contact_force_log1p_mag,1,0.8398770689964294,917,229,40946
low,21,contact_force_log1p_mag,2,0.8099572658538818,918,228,40903
low,21,contact_force_log1p_mag,3,0.8568636775016785,916,230,40945
low,21,contact_force_log1p_mag,4,0.8388559818267822,916,230,40937
low,22,ee_velocity,0,0.9653003811836243,917,229,40916
low,22,ee_velocity,1,0.963000476360321,917,229,40946
low,22,ee_velocity,2,0.9633321166038513,918,228,40903
low,22,ee_velocity,3,0.9663137197494507,916,230,40945
low,22,ee_velocity,4,0.9638791680335999,916,230,40937
low,22,ee_acceleration,0,0.4924391508102417,917,229,40916
low,22,ee_acceleration,1,0.47855129837989807,917,229,40946
low,22,ee_acceleration,2,0.48922139406204224,918,228,40903
low,22,ee_acceleration,3,0.5013147592544556,916,230,40945
low,22,ee_acceleration,4,0.4935009479522705,916,230,40937
low,22,contact_flag,0,0.8434377908706665,917,229,40916
low,22,contact_flag,1,0.8070852160453796,917,229,40946
low,22,contact_flag,2,0.7934347987174988,918,228,40903
low,22,contact_flag,3,0.8291980028152466,916,230,40945
low,22,contact_flag,4,0.8210577964782715,916,230,40937
low,22,contact_force_log1p_mag,0,0.8607007265090942,917,229,40916
low,22,contact_force_log1p_mag,1,0.8375930786132812,917,229,40946
low,22,contact_force_log1p_mag,2,0.8099209070205688,918,228,40903
low,22,contact_force_log1p_mag,3,0.8569173812866211,916,230,40945
low,22,contact_force_log1p_mag,4,0.8380339741706848,916,230,40937
low,23,ee_velocity,0,0.9655346870422363,917,229,40916
