bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,4,contact_flag,1,0.6165820360183716,400,100,22720
low,4,contact_flag,2,0.6328514814376831,399,101,22794
low,4,contact_flag,3,0.5818815231323242,400,100,22722
low,4,contact_flag,4,0.6365032196044922,400,100,22719
low,4,contact_force_log1p_mag,0,0.5950628519058228,401,99,22723
low,4,contact_force_log1p_mag,1,0.5887025594711304,400,100,22720
low,4,contact_force_log1p_mag,2,0.6241586208343506,399,101,22794
low,4,contact_force_log1p_mag,3,0.5473019480705261,400,100,22722
low,4,contact_force_log1p_mag,4,0.6522655487060547,400,100,22719
low,5,ee_velocity,0,0.8893253207206726,401,99,22723
low,5,ee_velocity,1,0.8780341148376465,400,100,22720
low,5,ee_velocity,2,0.889199435710907,399,101,22794
low,5,ee_velocity,3,0.896756649017334,400,100,22722
low,5,ee_velocity,4,0.8704760074615479,400,100,22719
low,5,ee_acceleration,0,0.14825396239757538,401,99,22723
low,5,ee_acceleration,1,0.12880976498126984,400,100,22720
low,5,ee_acceleration,2,0.13475750386714935,399,101,22794
low,5,ee_acceleration,3,0.1545674353837967,400,100,22722
low,5,ee_acceleration,4,0.11722408980131149,400,100,22719
low,5,contact_flag,0,0.6154775023460388,401,99,22723
low,5,contact_flag,1,0.6056877374649048,400,100,22720
low,5,contact_flag,2,0.6346921920776367,399,101,22794
low,5,contact_flag,3,0.5803683400154114,400,100,22722
low,5,contact_flag,4,0.6344550848007202,400,100,22719
low,5,contact_force_log1p_mag,0,0.5990787744522095,401,99,22723
low,5,contact_force_log1p_mag,1,0.5760271549224854,400,100,22720
low,5,contact_force_log1p_mag,2,0.6361711025238037,399,101,22794
low,5,contact_force_log1p_mag,3,0.5492949485778809,400,100,22722
low,5,contact_force_log1p_mag,4,0.6619039177894592,400,100,22719
low,6,ee_velocity,0,0.9062853455543518,401,99,22723
low,6,ee_velocity,1,0.8966562151908875,400,100,22720
low,6,ee_velocity,2,0.9017246961593628,399,101,22794
low,6,ee_velocity,3,0.9119146466255188,400,100,22722
low,6,ee_velocity,4,0.8946632146835327,400,100,22719
low,6,ee_acceleration,0,0.15863387286663055,401,99,22723
low,6,ee_acceleration,1,0.1347997784614563,400,100,22720
low,6,ee_acceleration,2,0.14489996433258057,399,101,22794
low,6,ee_acceleration,3,0.16496197879314423,400,100,22722
low,6,ee_acceleration,4,0.12687867879867554,400,100,22719
low,6,contact_flag,0,0.6449780464172363,401,99,22723
low,6,contact_flag,1,0.632143497467041,400,100,22720
low,6,contact_flag,2,0.6467589735984802,399,101,22794
low,6,contact_flag,3,0.599041223526001,400,100,22722
low,6,contact_flag,4,0.653628408908844,400,100,22719
low,6,contact_force_log1p_mag,0,0.6351683139801025,401,99,22723
low,6,contact_force_log1p_mag,1,0.58006751537323,400,100,22720
low,6,contact_force_log1p_mag,2,0.6288411617279053,399,101,22794
low,6,contact_force_log1p_mag,3,0.5512034893035889,400,100,22722
low,6,contact_force_log1p_mag,4,0.6627897024154663,400,100,22719
low,7,ee_velocity,0,0.9172632098197937,401,99,22723
low,7,ee_velocity,1,0.9085802435874939,400,100,22720
low,7,ee_velocity,2,0.9152417778968811,399,101,22794
low,7,ee_velocity,3,0.9231417179107666,400,100,22722
low,7,ee_velocity,4,0.9064863324165344,400,100,22719
low,7,ee_acceleration,0,0.18266968429088593,401,99,22723
low,7,ee_acceleration,1,0.165396049618721,400,100,22720
low,7,ee_acceleration,2,0.1634250283241272,399,101,22794
low,7,ee_acceleration,3,0.18535616993904114,400,100,22722
low,7,ee_acceleration,4,0.14229905605316162,400,100,22719
low,7,contact_flag,0,0.6519867181777954,401,99,22723
low,7,contact_flag,1,0.6406407356262207,400,100,22720
low,7,contact_flag,2,0.6443490982055664,399,101,22794
low,7,contact_flag,3,0.6170626282691956,400,100,22722
low,7,contact_flag,4,0.6592497825622559,400,100,22719
low,7,contact_force_log1p_mag,0,0.6419034004211426,401,99,22723
low,7,contact_force_log1p_mag,1,0.5820277333259583,400,100,22720
low,7,contact_force_log1p_mag,2,0.6202856302261353,399,101,22794
low,7,contact_force_log1p_mag,3,0.5674124360084534,400,100,22722
low,7,contact_force_log1p_mag,4,0.6652835607528687,400,100,22719
low,8,ee_velocity,0,0.9152268767356873,401,99,22723
low,8,ee_velocity,1,0.9082301259040833,400,100,22720
low,8,ee_velocity,2,0.9083700180053711,399,101,22794
low,8,ee_velocity,3,0.9198732972145081,400,100,22722
low,8,ee_velocity,4,0.9048002362251282,400,100,22719
low,8,ee_acceleration,0,0.177791565656662,401,99,22723
low,8,ee_acceleration,1,0.16060905158519745,400,100,22720
low,8,ee_acceleration,2,0.15975137054920197,399,101,22794
low,8,ee_acceleration,3,0.1835898607969284,400,100,22722
low,8,ee_acceleration,4,0.1501339077949524,400,100,22719
low,8,contact_flag,0,0.6705234050750732,401,99,22723
low,8,contact_flag,1,0.6399039030075073,400,100,22720
low,8,contact_flag,2,0.6535992622375488,399,101,22794
low,8,contact_flag,3,0.6214183568954468,400,100,22722
low,8,contact_flag,4,0.6687681078910828,400,100,22719
low,8,contact_force_log1p_mag,0,0.6532785892486572,401,99,22723
low,8,contact_force_log1p_mag,1,0.5769628882408142,400,100,22720
low,8,contact_force_log1p_mag,2,0.6172387599945068,399,101,22794
low,8,contact_force_log1p_mag,3,0.5706067681312561,400,100,22722
low,8,contact_force_log1p_mag,4,0.6627167463302612,400,100,22719
low,9,ee_velocity,0,0.9149192571640015,401,99,22723
low,9,ee_velocity,1,0.9070431590080261,400,100,22720
low,9,ee_velocity,2,0.914141058921814,399,101,22794
low,9,ee_velocity,3,0.9203991293907166,400,100,22722
low,9,ee_velocity,4,0.9041696786880493,400,100,22719
low,9,ee_acceleration,0,0.18221668899059296,401,99,22723
low,9,ee_acceleration,1,0.16171613335609436,400,100,22720
low,9,ee_acceleration,2,0.1654212772846222,399,101,22794
low,9,ee_acceleration,3,0.18886584043502808,400,100,22722
low,9,ee_acceleration,4,0.15242403745651245,400,100,22719
low,9,contact_flag,0,0.6812008619308472,401,99,22723
low,9,contact_flag,1,0.6580333113670349,400,100,22720
low,9,contact_flag,2,0.6876251101493835,399,101,22794
low,9,contact_flag,3,0.6417357921600342,400,100,22722
low,9,contact_flag,4,0.6866190433502197,400,100,22719
low,9,contact_force_log1p_mag,0,0.6566272974014282,401,99,22723
low,9,contact_force_log1p_mag,1,0.6034495234489441,400,100,22720
low,9,contact_force_log1p_mag,2,0.657447099685669,399,101,22794
low,9,contact_force_log1p_mag,3,0.5957976579666138,400,100,22722
low,9,contact_force_log1p_mag,4,0.6813559532165527,400,100,22719
low,10,ee_velocity,0,0.9223898649215698,401,99,22723
low,10,ee_velocity,1,0.911959707736969,400,100,22720
low,10,ee_velocity,2,0.9226356744766235,399,101,22794
low,10,ee_velocity,3,0.9277421832084656,400,100,22722
low,10,ee_velocity,4,0.9110881090164185,400,100,22719
low,10,ee_acceleration,0,0.190606027841568,401,99,22723
low,10,ee_acceleration,1,0.172676682472229,400,100,22720
low,10,ee_acceleration,2,0.17614907026290894,399,101,22794
low,10,ee_acceleration,3,0.1988670825958252,400,100,22722
low,10,ee_acceleration,4,0.1637529730796814,400,100,22719
low,10,contact_flag,0,0.7027851343154907,401,99,22723
low,10,contact_flag,1,0.6702593564987183,400,100,22720
low,10,contact_flag,2,0.705101490020752,399,101,22794
low,10,contact_flag,3,0.6543861031532288,400,100,22722
low,10,contact_flag,4,0.697242021560669,400,100,22719
low,10,contact_force_log1p_mag,0,0.6823986768722534,401,99,22723
low,10,contact_force_log1p_mag,1,0.6175205707550049,400,100,22720
low,10,contact_force_log1p_mag,2,0.6775608062744141,399,101,22794
low,10,contact_force_log1p_mag,3,0.604229748249054,400,100,22722
low,10,contact_force_log1p_mag,4,0.6847336292266846,400,100,22719
low,11,ee_velocity,0,0.9248613715171814,401,99,22723
low,11,ee_velocity,1,0.9163329005241394,400,100,22720
low,11,ee_velocity,2,0.9228418469429016,399,101,22794
low,11,ee_velocity,3,0.9288342595100403,400,100,22722
low,11,ee_velocity,4,0.9128234386444092,400,100,22719
low,11,ee_acceleration,0,0.19561341404914856,401,99,22723
low,11,ee_acceleration,1,0.17562831938266754,400,100,22720
low,11,ee_acceleration,2,0.17997810244560242,399,101,22794
low,11,ee_acceleration,3,0.20511354506015778,400,100,22722
low,11,ee_acceleration,4,0.16203416883945465,400,100,22719
low,11,contact_flag,0,0.7031168937683105,401,99,22723
low,11,contact_flag,1,0.6729739904403687,400,100,22720
low,11,contact_flag,2,0.6998817324638367,399,101,22794
low,11,contact_flag,3,0.6724933385848999,400,100,22722
low,11,contact_flag,4,0.7074663639068604,400,100,22719
low,11,contact_force_log1p_mag,0,0.6883937120437622,401,99,22723
low,11,contact_force_log1p_mag,1,0.6157475709915161,400,100,22720
low,11,contact_force_log1p_mag,2,0.675443172454834,399,101,22794
low,11,contact_force_log1p_mag,3,0.6204864382743835,400,100,22722
low,11,contact_force_log1p_mag,4,0.7036435604095459,400,100,22719
low,12,ee_velocity,0,0.9235752820968628,401,99,22723
low,12,ee_velocity,1,0.9134262800216675,400,100,22720
low,12,ee_velocity,2,0.919948399066925,399,101,22794
low,12,ee_velocity,3,0.9272512197494507,400,100,22722
low,12,ee_velocity,4,0.912842333316803,400,100,22719
low,12,ee_acceleration,0,0.2053000032901764,401,99,22723
low,12,ee_acceleration,1,0.18130145967006683,400,100,22720
low,12,ee_acceleration,2,0.19037950038909912,399,101,22794
low,12,ee_acceleration,3,0.20647189021110535,400,100,22722
low,12,ee_acceleration,4,0.1684684008359909,400,100,22719
low,12,contact_flag,0,0.7038455009460449,401,99,22723
low,12,contact_flag,1,0.6768088936805725,400,100,22720
low,12,contact_flag,2,0.7037105560302734,399,101,22794
low,12,contact_flag,3,0.6730629205703735,400,100,22722
low,12,contact_flag,4,0.7161771059036255,400,100,22719
low,12,contact_force_log1p_mag,0,0.6914278268814087,401,99,22723
low,12,contact_force_log1p_mag,1,0.6201900243759155,400,100,22720
low,12,contact_force_log1p_mag,2,0.6696738004684448,399,101,22794
low,12,contact_force_log1p_mag,3,0.621859073638916,400,100,22722
low,12,contact_force_log1p_mag,4,0.7130016088485718,400,100,22719
low,13,ee_velocity,0,0.9311778545379639,401,99,22723
low,13,ee_velocity,1,0.9203612208366394,400,100,22720
low,13,ee_velocity,2,0.9281408786773682,399,101,22794
low,13,ee_velocity,3,0.9333249926567078,400,100,22722
low,13,ee_velocity,4,0.9192783832550049,400,100,22719
low,13,ee_acceleration,0,0.2273181527853012,401,99,22723
low,13,ee_acceleration,1,0.20513036847114563,400,100,22720
low,13,ee_acceleration,2,0.2142048329114914,399,101,22794
low,13,ee_acceleration,3,0.23561400175094604,400,100,22722
low,13,ee_acceleration,4,0.191459059715271,400,100,22719
low,13,contact_flag,0,0.7119055390357971,401,99,22723
low,13,contact_flag,1,0.6971471309661865,400,100,22720
low,13,contact_flag,2,0.7128987908363342,399,101,22794
low,13,contact_flag,3,0.6887909173965454,400,100,22722
low,13,contact_flag,4,0.7312667369842529,400,100,22719
low,13,contact_force_log1p_mag,0,0.6968303918838501,401,99,22723
low,13,contact_force_log1p_mag,1,0.6438394784927368,400,100,22720
low,13,contact_force_log1p_mag,2,0.6878798007965088,399,101,22794
low,13,contact_force_log1p_mag,3,0.6414378881454468,400,100,22722
low,13,contact_force_log1p_mag,4,0.7206789255142212,400,100,22719
low,14,ee_velocity,0,0.9313162565231323,401,99,22723
low,14,ee_velocity,1,0.9221790432929993,400,100,22720
low,14,ee_velocity,2,0.9301777482032776,399,101,22794
low,14,ee_velocity,3,0.935042679309845,400,100,22722
low,14,ee_velocity,4,0.9212242960929871,400,100,22719
low,14,ee_acceleration,0,0.24197033047676086,401,99,22723
low,14,ee_acceleration,1,0.20972172915935516,400,100,22720
low,14,ee_acceleration,2,0.22550034523010254,399,101,22794
low,14,ee_acceleration,3,0.2448796033859253,400,100,22722
low,14,ee_acceleration,4,0.19620639085769653,400,100,22719
low,14,contact_flag,0,0.7192673683166504,401,99,22723
low,14,contact_flag,1,0.7016284465789795,400,100,22720
low,14,contact_flag,2,0.7227407693862915,399,101,22794
low,14,contact_flag,3,0.697147011756897,400,100,22722
low,14,contact_flag,4,0.7427976131439209,400,100,22719
low,14,contact_force_log1p_mag,0,0.6995078325271606,401,99,22723
low,14,contact_force_log1p_mag,1,0.6492182016372681,400,100,22720
low,14,contact_force_log1p_mag,2,0.6910403966903687,399,101,22794
low,14,contact_force_log1p_mag,3,0.6441726684570312,400,100,22722
low,14,contact_force_log1p_mag,4,0.7354354858398438,400,100,22719
low,15,ee_velocity,0,0.941979706287384,401,99,22723
low,15,ee_velocity,1,0.9336999654769897,400,100,22720
low,15,ee_velocity,2,0.9391743540763855,399,101,22794
low,15,ee_velocity,3,0.9430537819862366,400,100,22722
low,15,ee_velocity,4,0.9298380613327026,400,100,22719
low,15,ee_acceleration,0,0.27636945247650146,401,99,22723
low,15,ee_acceleration,1,0.2518666684627533,400,100,22720
low,15,ee_acceleration,2,0.2643730938434601,399,101,22794
low,15,ee_acceleration,3,0.2743893265724182,400,100,22722
low,15,ee_acceleration,4,0.23208139836788177,400,100,22719
low,15,contact_flag,0,0.7250829339027405,401,99,22723
low,15,contact_flag,1,0.7059930562973022,400,100,22720
low,15,contact_flag,2,0.7174404263496399,399,101,22794
low,15,contact_flag,3,0.7052951455116272,400,100,22722
low,15,contact_flag,4,0.7431738376617432,400,100,22719
low,15,contact_force_log1p_mag,0,0.7166556119918823,401,99,22723
low,15,contact_force_log1p_mag,1,0.6518892645835876,400,100,22720
low,15,contact_force_log1p_mag,2,0.6951630711555481,399,101,22794
low,15,contact_force_log1p_mag,3,0.6535074710845947,400,100,22722
low,15,contact_force_log1p_mag,4,0.7331806421279907,400,100,22719
low,16,ee_velocity,0,0.9477410316467285,401,99,22723
low,16,ee_velocity,1,0.9376217126846313,400,100,22720
low,16,ee_velocity,2,0.9434635043144226,399,101,22794
low,16,ee_velocity,3,0.9487941265106201,400,100,22722
low,16,ee_velocity,4,0.934216320514679,400,100,22719
low,16,ee_acceleration,0,0.28878530859947205,401,99,22723
low,16,ee_acceleration,1,0.2648620903491974,400,100,22720
low,16,ee_acceleration,2,0.27815279364585876,399,101,22794
low,16,ee_acceleration,3,0.29978835582733154,400,100,22722
low,16,ee_acceleration,4,0.24570989608764648,400,100,22719
low,16,contact_flag,0,0.7313048839569092,401,99,22723
low,16,contact_flag,1,0.702500581741333,400,100,22720
low,16,contact_flag,2,0.7321663498878479,399,101,22794
low,16,contact_flag,3,0.7100082635879517,400,100,22722
low,16,contact_flag,4,0.7514241933822632,400,100,22719
low,16,contact_force_log1p_mag,0,0.7186297178268433,401,99,22723
low,16,contact_force_log1p_mag,1,0.6531051397323608,400,100,22720
low,16,contact_force_log1p_mag,2,0.7149172425270081,399,101,22794
low,16,contact_force_log1p_mag,3,0.6531108617782593,400,100,22722
low,16,contact_force_log1p_mag,4,0.7416421175003052,400,100,22719
low,17,ee_velocity,0,0.9510519504547119,401,99,22723
low,17,ee_velocity,1,0.9404803514480591,400,100,22720
low,17,ee_velocity,2,0.9491723775863647,399,101,22794
low,17,ee_velocity,3,0.953019917011261,400,100,22722
low,17,ee_velocity,4,0.9387227296829224,400,100,22719
