bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
high,6,contact_flag,0.8263002634048462,0.01619244328983927,981,175551,0.3488,0.4668
high,6,contact_force_log1p_mag,0.8234918594360352,0.020942661229259658,981,175551,0.3488,0.4668
high,7,ee_velocity,0.9068527340888977,0.0015944711452788613,981,175551,0.3488,0.4668
high,7,ee_acceleration,0.32837883234024046,0.011210115198902306,981,175551,0.3488,0.4668
high,7,contact_flag,0.8371585249900818,0.010760253677180186,981,175551,0.3488,0.4668
high,7,contact_force_log1p_mag,0.8312436461448669,0.016005851749717182,981,175551,0.3488,0.4668
high,8,ee_velocity,0.9017604231834412,0.002050673665977504,981,175551,0.3488,0.4668
high,8,ee_acceleration,0.3260071396827698,0.01056955179332513,981,175551,0.3488,0.4668
high,8,contact_flag,0.8397658348083497,0.011741000759342406,981,175551,0.3488,0.4668
high,8,contact_force_log1p_mag,0.8396310329437255,0.014333996502677327,981,175551,0.3488,0.4668
high,9,ee_velocity,0.904515540599823,0.0017360462943802639,981,175551,0.3488,0.4668
high,9,ee_acceleration,0.33059353828430177,0.011309343268663905,981,175551,0.3488,0.4668
high,9,contact_flag,0.846244752407074,0.008410152124917955,981,175551,0.3488,0.4668
high,9,contact_force_log1p_mag,0.8479671239852905,0.010545268453251523,981,175551,0.3488,0.4668
high,10,ee_velocity,0.9110860705375672,0.0016081707549208543,981,175551,0.3488,0.4668
high,10,ee_acceleration,0.350099915266037,0.010208181453423865,981,175551,0.3488,0.4668
high,10,contact_flag,0.852808952331543,0.00801281902390333,981,175551,0.3488,0.4668
high,10,contact_force_log1p_mag,0.8542572140693665,0.009656497748998993,981,175551,0.3488,0.4668
high,11,ee_velocity,0.913752818107605,0.0017725064854100243,981,175551,0.3488,0.4668
high,11,ee_acceleration,0.3498576879501343,0.010309777681731785,981,175551,0.3488,0.4668
high,11,contact_flag,0.8515420198440552,0.00804128158175976,981,175551,0.3488,0.4668
high,11,contact_force_log1p_mag,0.851200008392334,0.009835859683823245,981,175551,0.3488,0.4668
high,12,ee_velocity,0.9147787451744079,0.0014225513949720219,981,175551,0.3488,0.4668
high,12,ee_acceleration,0.3634128153324127,0.009378708609455836,981,175551,0.3488,0.4668
high,12,contact_flag,0.8566587328910827,0.0071638528214019856,981,175551,0.3488,0.4668
high,12,contact_force_log1p_mag,0.8599536538124084,0.00699373947758027,981,175551,0.3488,0.4668
high,13,ee_velocity,0.9238789796829223,0.0017993213448212714,981,175551,0.3488,0.4668
high,13,ee_acceleration,0.400638622045517,0.012254577209226248,981,175551,0.3488,0.4668
high,13,contact_flag,0.8630311012268066,0.006108978375816733,981,175551,0.3488,0.4668
high,13,contact_force_log1p_mag,0.8655563831329346,0.006158776729848688,981,175551,0.3488,0.4668
high,14,ee_velocity,0.924749219417572,0.001958133540851749,981,175551,0.3488,0.4668
high,14,ee_acceleration,0.40799902081489564,0.012356818095474556,981,175551,0.3488,0.4668
high,14,contact_flag,0.8654068112373352,0.006817800258047112,981,175551,0.3488,0.4668
high,14,contact_force_log1p_mag,0.8671167254447937,0.006308010360686565,981,175551,0.3488,0.4668
high,15,ee_velocity,0.9368828892707824,0.001757427520071281,981,175551,0.3488,0.4668
high,15,ee_acceleration,0.4454827606678009,0.013286774829284613,981,175551,0.3488,0.4668
high,15,contact_flag,0.8716554880142212,0.0064419798557270504,981,175551,0.3488,0.4668
high,15,contact_force_log1p_mag,0.8731398105621337,0.005668415363312392,981,175551,0.3488,0.4668
high,16,ee_velocity,0.9481731057167053,0.001524544671787211,981,175551,0.3488,0.4668
high,16,ee_acceleration,0.4743239045143127,0.010815859403540446,981,175551,0.3488,0.4668
high,16,contact_flag,0.8771203637123108,0.005359719217724434,981,175551,0.3488,0.4668
high,16,contact_force_log1p_mag,0.877087664604187,0.004238075848899717,981,175551,0.3488,0.4668
high,17,ee_velocity,0.9526802897453308,0.0014493869080344968,981,175551,0.3488,0.4668
high,17,ee_acceleration,0.47633336782455443,0.012369059599977736,981,175551,0.3488,0.4668
