bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,13,contact_force_log1p_mag,2,0.6477435827255249,447,112,25182
low,13,contact_force_log1p_mag,3,0.6739780902862549,447,112,25181
low,13,contact_force_log1p_mag,4,0.6224080324172974,448,111,25120
low,14,ee_velocity,0,0.9307883381843567,447,112,25183
low,14,ee_velocity,1,0.9264317154884338,447,112,25170
low,14,ee_velocity,2,0.9315754175186157,447,112,25182
low,14,ee_velocity,3,0.9284911751747131,447,112,25181
low,14,ee_velocity,4,0.9298007488250732,448,111,25120
low,14,ee_acceleration,0,0.23039625585079193,447,112,25183
low,14,ee_acceleration,1,0.20475685596466064,447,112,25170
low,14,ee_acceleration,2,0.2432798594236374,447,112,25182
low,14,ee_acceleration,3,0.2184637039899826,447,112,25181
low,14,ee_acceleration,4,0.22269754111766815,448,111,25120
low,14,contact_flag,0,0.671846330165863,447,112,25183
low,14,contact_flag,1,0.6771939992904663,447,112,25170
low,14,contact_flag,2,0.6917264461517334,447,112,25182
low,14,contact_flag,3,0.703971266746521,447,112,25181
low,14,contact_flag,4,0.6498621106147766,448,111,25120
low,14,contact_force_log1p_mag,0,0.6453242301940918,447,112,25183
low,14,contact_force_log1p_mag,1,0.6695376634597778,447,112,25170
low,14,contact_force_log1p_mag,2,0.6532161235809326,447,112,25182
low,14,contact_force_log1p_mag,3,0.6777214407920837,447,112,25181
low,14,contact_force_log1p_mag,4,0.6313987970352173,448,111,25120
low,15,ee_velocity,0,0.9393246173858643,447,112,25183
low,15,ee_velocity,1,0.9361728429794312,447,112,25170
low,15,ee_velocity,2,0.9400197267532349,447,112,25182
low,15,ee_velocity,3,0.9383472800254822,447,112,25181
low,15,ee_velocity,4,0.9398868083953857,448,111,25120
low,15,ee_acceleration,0,0.2662394344806671,447,112,25183
low,15,ee_acceleration,1,0.2387351244688034,447,112,25170
low,15,ee_acceleration,2,0.2762118875980377,447,112,25182
low,15,ee_acceleration,3,0.2566453516483307,447,112,25181
low,15,ee_acceleration,4,0.2591463625431061,448,111,25120
low,15,contact_flag,0,0.6868805885314941,447,112,25183
low,15,contact_flag,1,0.672997236251831,447,112,25170
low,15,contact_flag,2,0.6882662177085876,447,112,25182
low,15,contact_flag,3,0.7058143019676208,447,112,25181
low,15,contact_flag,4,0.6625629663467407,448,111,25120
low,15,contact_force_log1p_mag,0,0.6517273187637329,447,112,25183
low,15,contact_force_log1p_mag,1,0.6689678430557251,447,112,25170
low,15,contact_force_log1p_mag,2,0.6377366781234741,447,112,25182
low,15,contact_force_log1p_mag,3,0.6783531904220581,447,112,25181
low,15,contact_force_log1p_mag,4,0.6461376547813416,448,111,25120
low,16,ee_velocity,0,0.9456119537353516,447,112,25183
low,16,ee_velocity,1,0.940430760383606,447,112,25170
low,16,ee_velocity,2,0.9453262090682983,447,112,25182
low,16,ee_velocity,3,0.9439122676849365,447,112,25181
low,16,ee_velocity,4,0.9460865259170532,448,111,25120
low,16,ee_acceleration,0,0.27783840894699097,447,112,25183
low,16,ee_acceleration,1,0.2583131790161133,447,112,25170
low,16,ee_acceleration,2,0.2932831645011902,447,112,25182
low,16,ee_acceleration,3,0.26804274320602417,447,112,25181
low,16,ee_acceleration,4,0.2774834930896759,448,111,25120
low,16,contact_flag,0,0.6944539546966553,447,112,25183
low,16,contact_flag,1,0.6815386414527893,447,112,25170
