bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,12,ee_velocity,3,0.9097493290901184,898,225,40064
low,12,ee_velocity,4,0.9234465956687927,899,224,40058
low,12,ee_acceleration,0,0.3816107511520386,899,224,40070
low,12,ee_acceleration,1,0.37048864364624023,898,225,40081
low,12,ee_acceleration,2,0.3731175363063812,898,225,40087
low,12,ee_acceleration,3,0.37712186574935913,898,225,40064
low,12,ee_acceleration,4,0.4018133580684662,899,224,40058
low,12,contact_flag,0,0.8140005469322205,899,224,40070
low,12,contact_flag,1,0.7779015302658081,898,225,40081
low,12,contact_flag,2,0.8091795444488525,898,225,40087
low,12,contact_flag,3,0.7114165425300598,898,225,40064
low,12,contact_flag,4,0.8188521862030029,899,224,40058
low,12,contact_force_log1p_mag,0,0.8367140293121338,899,224,40070
low,12,contact_force_log1p_mag,1,0.7995994091033936,898,225,40081
low,12,contact_force_log1p_mag,2,0.8355576992034912,898,225,40087
low,12,contact_force_log1p_mag,3,0.7349079847335815,898,225,40064
low,12,contact_force_log1p_mag,4,0.8380222320556641,899,224,40058
low,13,ee_velocity,0,0.926354169845581,899,224,40070
low,13,ee_velocity,1,0.9246974587440491,898,225,40081
low,13,ee_velocity,2,0.9200690388679504,898,225,40087
low,13,ee_velocity,3,0.919960081577301,898,225,40064
low,13,ee_velocity,4,0.9311208128929138,899,224,40058
low,13,ee_acceleration,0,0.4182380437850952,899,224,40070
low,13,ee_acceleration,1,0.4067995250225067,898,225,40081
low,13,ee_acceleration,2,0.40411698818206787,898,225,40087
low,13,ee_acceleration,3,0.412911057472229,898,225,40064
low,13,ee_acceleration,4,0.4478231966495514,899,224,40058
low,13,contact_flag,0,0.8229836821556091,899,224,40070
low,13,contact_flag,1,0.7870892286300659,898,225,40081
low,13,contact_flag,2,0.8155447244644165,898,225,40087
low,13,contact_flag,3,0.7200133800506592,898,225,40064
low,13,contact_flag,4,0.8205491900444031,899,224,40058
low,13,contact_force_log1p_mag,0,0.8462198376655579,899,224,40070
low,13,contact_force_log1p_mag,1,0.8059313893318176,898,225,40081
low,13,contact_force_log1p_mag,2,0.836379885673523,898,225,40087
low,13,contact_force_log1p_mag,3,0.7437909245491028,898,225,40064
low,13,contact_force_log1p_mag,4,0.8401739597320557,899,224,40058
low,14,ee_velocity,0,0.9275961518287659,899,224,40070
low,14,ee_velocity,1,0.9262990951538086,898,225,40081
low,14,ee_velocity,2,0.9229630827903748,898,225,40087
low,14,ee_velocity,3,0.9204691648483276,898,225,40064
low,14,ee_velocity,4,0.9322674870491028,899,224,40058
low,14,ee_acceleration,0,0.42864641547203064,899,224,40070
low,14,ee_acceleration,1,0.41808322072029114,898,225,40081
low,14,ee_acceleration,2,0.4137941598892212,898,225,40087
low,14,ee_acceleration,3,0.42146632075309753,898,225,40064
low,14,ee_acceleration,4,0.4525817334651947,899,224,40058
low,14,contact_flag,0,0.823776125907898,899,224,40070
low,14,contact_flag,1,0.7892911434173584,898,225,40081
low,14,contact_flag,2,0.8186371922492981,898,225,40087
low,14,contact_flag,3,0.7298853397369385,898,225,40064
low,14,contact_flag,4,0.8249568939208984,899,224,40058
low,14,contact_force_log1p_mag,0,0.8456244468688965,899,224,40070
low,14,contact_force_log1p_mag,1,0.8078996539115906,898,225,40081
low,14,contact_force_log1p_mag,2,0.8409879803657532,898,225,40087
low,14,contact_force_log1p_mag,3,0.7514849305152893,898,225,40064
low,14,contact_force_log1p_mag,4,0.8457249402999878,899,224,40058
low,15,ee_velocity,0,0.9391281604766846,899,224,40070
low,15,ee_velocity,1,0.938322126865387,898,225,40081
low,15,ee_velocity,2,0.9340316653251648,898,225,40087
low,15,ee_velocity,3,0.9338613152503967,898,225,40064
low,15,ee_velocity,4,0.9438632130622864,899,224,40058
low,15,ee_acceleration,0,0.46502888202667236,899,224,40070
low,15,ee_acceleration,1,0.44860538840293884,898,225,40081
low,15,ee_acceleration,2,0.44754767417907715,898,225,40087
low,15,ee_acceleration,3,0.45760658383369446,898,225,40064
low,15,ee_acceleration,4,0.48721233010292053,899,224,40058
low,15,contact_flag,0,0.828879714012146,899,224,40070
low,15,contact_flag,1,0.7957943081855774,898,225,40081
low,15,contact_flag,2,0.8231887221336365,898,225,40087
low,15,contact_flag,3,0.7342424392700195,898,225,40064
