bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,1,contact_flag,2,0.3910562992095947,889,223,39607
low,1,contact_flag,3,0.3679707646369934,890,222,39600
low,1,contact_flag,4,0.3197312355041504,889,223,39613
low,1,contact_force_log1p_mag,0,0.4843626618385315,890,222,39632
low,1,contact_force_log1p_mag,1,0.4386724829673767,890,222,39612
low,1,contact_force_log1p_mag,2,0.45739638805389404,889,223,39607
low,1,contact_force_log1p_mag,3,0.3898884654045105,890,222,39600
low,1,contact_force_log1p_mag,4,0.3353751301765442,889,223,39613
low,2,ee_velocity,0,0.8301423192024231,890,222,39632
low,2,ee_velocity,1,0.8354801535606384,890,222,39612
low,2,ee_velocity,2,0.8362303376197815,889,223,39607
low,2,ee_velocity,3,0.8406322598457336,890,222,39600
low,2,ee_velocity,4,0.8382323384284973,889,223,39613
low,2,ee_acceleration,0,0.234247088432312,890,222,39632
low,2,ee_acceleration,1,0.2208554595708847,890,222,39612
low,2,ee_acceleration,2,0.22006982564926147,889,223,39607
low,2,ee_acceleration,3,0.24477705359458923,890,222,39600
low,2,ee_acceleration,4,0.2432045042514801,889,223,39613
low,2,contact_flag,0,0.48441076278686523,890,222,39632
low,2,contact_flag,1,0.4599341154098511,890,222,39612
low,2,contact_flag,2,0.40751969814300537,889,223,39607
low,2,contact_flag,3,0.4142441749572754,890,222,39600
low,2,contact_flag,4,0.34741270542144775,889,223,39613
low,2,contact_force_log1p_mag,0,0.5219846963882446,890,222,39632
low,2,contact_force_log1p_mag,1,0.5297867059707642,890,222,39612
low,2,contact_force_log1p_mag,2,0.46748775243759155,889,223,39607
low,2,contact_force_log1p_mag,3,0.46574729681015015,890,222,39600
low,2,contact_force_log1p_mag,4,0.35142749547958374,889,223,39613
low,3,ee_velocity,0,0.8456242084503174,890,222,39632
low,3,ee_velocity,1,0.8549087047576904,890,222,39612
low,3,ee_velocity,2,0.8520256280899048,889,223,39607
low,3,ee_velocity,3,0.8564903736114502,890,222,39600
low,3,ee_velocity,4,0.8528294563293457,889,223,39613
low,3,ee_acceleration,0,0.28165239095687866,890,222,39632
low,3,ee_acceleration,1,0.25977399945259094,890,222,39612
low,3,ee_acceleration,2,0.26864340901374817,889,223,39607
low,3,ee_acceleration,3,0.2829456031322479,890,222,39600
low,3,ee_acceleration,4,0.28379225730895996,889,223,39613
low,3,contact_flag,0,0.517836332321167,890,222,39632
low,3,contact_flag,1,0.5095971822738647,890,222,39612
low,3,contact_flag,2,0.4381650686264038,889,223,39607
low,3,contact_flag,3,0.4490504860877991,890,222,39600
low,3,contact_flag,4,0.378068208694458,889,223,39613
low,3,contact_force_log1p_mag,0,0.5558595657348633,890,222,39632
low,3,contact_force_log1p_mag,1,0.573800802230835,890,222,39612
low,3,contact_force_log1p_mag,2,0.44563668966293335,889,223,39607
low,3,contact_force_log1p_mag,3,0.46319425106048584,890,222,39600
low,3,contact_force_log1p_mag,4,0.3838624358177185,889,223,39613
low,4,ee_velocity,0,0.8592544794082642,890,222,39632
low,4,ee_velocity,1,0.8640947937965393,890,222,39612
low,4,ee_velocity,2,0.8646884560585022,889,223,39607
low,4,ee_velocity,3,0.8677573204040527,890,222,39600
low,4,ee_velocity,4,0.863554835319519,889,223,39613
low,4,ee_acceleration,0,0.2958296835422516,890,222,39632
low,4,ee_acceleration,1,0.27491670846939087,890,222,39612
low,4,ee_acceleration,2,0.278459370136261,889,223,39607
low,4,ee_acceleration,3,0.2976433336734772,890,222,39600
low,4,ee_acceleration,4,0.29552218317985535,889,223,39613
low,4,contact_flag,0,0.5371519923210144,890,222,39632
low,4,contact_flag,1,0.521463930606842,890,222,39612
low,4,contact_flag,2,0.4237849712371826,889,223,39607
low,4,contact_flag,3,0.4433633089065552,890,222,39600
low,4,contact_flag,4,0.40488213300704956,889,223,39613
low,4,contact_force_log1p_mag,0,0.566199541091919,890,222,39632
low,4,contact_force_log1p_mag,1,0.5840702056884766,890,222,39612
low,4,contact_force_log1p_mag,2,0.42264455556869507,889,223,39607
low,4,contact_force_log1p_mag,3,0.4574989080429077,890,222,39600
low,4,contact_force_log1p_mag,4,0.3906325697898865,889,223,39613
low,5,ee_velocity,0,0.891016960144043,890,222,39632
low,5,ee_velocity,1,0.890880823135376,890,222,39612
low,5,ee_velocity,2,0.8918578028678894,889,223,39607
low,5,ee_velocity,3,0.897158682346344,890,222,39600
low,5,ee_velocity,4,0.89708012342453,889,223,39613
low,5,ee_acceleration,0,0.3239995241165161,890,222,39632
low,5,ee_acceleration,1,0.2999311685562134,890,222,39612
low,5,ee_acceleration,2,0.30340054631233215,889,223,39607
low,5,ee_acceleration,3,0.32545849680900574,890,222,39600
low,5,ee_acceleration,4,0.31807997822761536,889,223,39613
low,5,contact_flag,0,0.5579639077186584,890,222,39632
low,5,contact_flag,1,0.5300800800323486,890,222,39612
low,5,contact_flag,2,0.45443278551101685,889,223,39607
low,5,contact_flag,3,0.472171425819397,890,222,39600
low,5,contact_flag,4,0.4337298274040222,889,223,39613
low,5,contact_force_log1p_mag,0,0.5817703008651733,890,222,39632
low,5,contact_force_log1p_mag,1,0.5820013284683228,890,222,39612
low,5,contact_force_log1p_mag,2,0.451549768447876,889,223,39607
low,5,contact_force_log1p_mag,3,0.4751657247543335,890,222,39600
low,5,contact_force_log1p_mag,4,0.40911346673965454,889,223,39613
low,6,ee_velocity,0,0.9052937626838684,890,222,39632
low,6,ee_velocity,1,0.9073724150657654,890,222,39612
low,6,ee_velocity,2,0.9056432843208313,889,223,39607
low,6,ee_velocity,3,0.9092843532562256,890,222,39600
low,6,ee_velocity,4,0.9082521796226501,889,223,39613
low,6,ee_acceleration,0,0.3471563458442688,890,222,39632
low,6,ee_acceleration,1,0.32473763823509216,890,222,39612
low,6,ee_acceleration,2,0.32818785309791565,889,223,39607
low,6,ee_acceleration,3,0.3539869785308838,890,222,39600
low,6,ee_acceleration,4,0.3415578305721283,889,223,39613
low,6,contact_flag,0,0.5944849848747253,890,222,39632
low,6,contact_flag,1,0.5494160652160645,890,222,39612
low,6,contact_flag,2,0.478362500667572,889,223,39607
low,6,contact_flag,3,0.5059168338775635,890,222,39600
low,6,contact_flag,4,0.4592370390892029,889,223,39613
low,6,contact_force_log1p_mag,0,0.6178684830665588,890,222,39632
low,6,contact_force_log1p_mag,1,0.589519739151001,890,222,39612
low,6,contact_force_log1p_mag,2,0.4640427231788635,889,223,39607
low,6,contact_force_log1p_mag,3,0.5117108225822449,890,222,39600
low,6,contact_force_log1p_mag,4,0.4340028762817383,889,223,39613
low,7,ee_velocity,0,0.9172678589820862,890,222,39632
low,7,ee_velocity,1,0.9174795150756836,890,222,39612
low,7,ee_velocity,2,0.915532112121582,889,223,39607
low,7,ee_velocity,3,0.9186303615570068,890,222,39600
low,7,ee_velocity,4,0.9202006459236145,889,223,39613
low,7,ee_acceleration,0,0.37443315982818604,890,222,39632
low,7,ee_acceleration,1,0.34977757930755615,890,222,39612
low,7,ee_acceleration,2,0.35465165972709656,889,223,39607
low,7,ee_acceleration,3,0.378322958946228,890,222,39600
low,7,ee_acceleration,4,0.3718986511230469,889,223,39613
low,7,contact_flag,0,0.6132755279541016,890,222,39632
low,7,contact_flag,1,0.548149585723877,890,222,39612
low,7,contact_flag,2,0.49887967109680176,889,223,39607
low,7,contact_flag,3,0.5197947025299072,890,222,39600
low,7,contact_flag,4,0.4681524634361267,889,223,39613
low,7,contact_force_log1p_mag,0,0.6373597383499146,890,222,39632
low,7,contact_force_log1p_mag,1,0.5783964395523071,890,222,39612
low,7,contact_force_log1p_mag,2,0.4947649836540222,889,223,39607
low,7,contact_force_log1p_mag,3,0.5266392230987549,890,222,39600
low,7,contact_force_log1p_mag,4,0.4249892234802246,889,223,39613
low,8,ee_velocity,0,0.9124700427055359,890,222,39632
low,8,ee_velocity,1,0.9111597537994385,890,222,39612
low,8,ee_velocity,2,0.9085257649421692,889,223,39607
low,8,ee_velocity,3,0.9137608408927917,890,222,39600
low,8,ee_velocity,4,0.9134564995765686,889,223,39613
low,8,ee_acceleration,0,0.3751664161682129,890,222,39632
low,8,ee_acceleration,1,0.34855929017066956,890,222,39612
low,8,ee_acceleration,2,0.3458549380302429,889,223,39607
low,8,ee_acceleration,3,0.37479764223098755,890,222,39600
low,8,ee_acceleration,4,0.3661385178565979,889,223,39613
low,8,contact_flag,0,0.6101075410842896,890,222,39632
low,8,contact_flag,1,0.5460793375968933,890,222,39612
low,8,contact_flag,2,0.4981733560562134,889,223,39607
low,8,contact_flag,3,0.511290431022644,890,222,39600
low,8,contact_flag,4,0.4674453139305115,889,223,39613
low,8,contact_force_log1p_mag,0,0.6458804607391357,890,222,39632
low,8,contact_force_log1p_mag,1,0.5874459743499756,890,222,39612
low,8,contact_force_log1p_mag,2,0.49414461851119995,889,223,39607
low,8,contact_force_log1p_mag,3,0.5275736451148987,890,222,39600
low,8,contact_force_log1p_mag,4,0.4347933530807495,889,223,39613
low,9,ee_velocity,0,0.9120133519172668,890,222,39632
low,9,ee_velocity,1,0.9121206402778625,890,222,39612
low,9,ee_velocity,2,0.9106802344322205,889,223,39607
low,9,ee_velocity,3,0.9147881269454956,890,222,39600
low,9,ee_velocity,4,0.9142796397209167,889,223,39613
low,9,ee_acceleration,0,0.3820076584815979,890,222,39632
low,9,ee_acceleration,1,0.3553719222545624,890,222,39612
low,9,ee_acceleration,2,0.3528725802898407,889,223,39607
low,9,ee_acceleration,3,0.3792925775051117,890,222,39600
low,9,ee_acceleration,4,0.37245944142341614,889,223,39613
low,9,contact_flag,0,0.6148684024810791,890,222,39632
low,9,contact_flag,1,0.5690005421638489,890,222,39612
low,9,contact_flag,2,0.499308705329895,889,223,39607
low,9,contact_flag,3,0.5336058735847473,890,222,39600
low,9,contact_flag,4,0.49765151739120483,889,223,39613
low,9,contact_force_log1p_mag,0,0.6544888019561768,890,222,39632
low,9,contact_force_log1p_mag,1,0.6099380254745483,890,222,39612
low,9,contact_force_log1p_mag,2,0.49994367361068726,889,223,39607
low,9,contact_force_log1p_mag,3,0.556185781955719,890,222,39600
low,9,contact_force_log1p_mag,4,0.47615575790405273,889,223,39613
low,10,ee_velocity,0,0.9200531244277954,890,222,39632
low,10,ee_velocity,1,0.9185077548027039,890,222,39612
low,10,ee_velocity,2,0.9185925722122192,889,223,39607
low,10,ee_velocity,3,0.9208545684814453,890,222,39600
low,10,ee_velocity,4,0.9211686253547668,889,223,39613
low,10,ee_acceleration,0,0.3994760513305664,890,222,39632
low,10,ee_acceleration,1,0.3714682161808014,890,222,39612
low,10,ee_acceleration,2,0.3687020242214203,889,223,39607
low,10,ee_acceleration,3,0.39585745334625244,890,222,39600
low,10,ee_acceleration,4,0.39158084988594055,889,223,39613
low,10,contact_flag,0,0.6239157319068909,890,222,39632
low,10,contact_flag,1,0.5809968709945679,890,222,39612
low,10,contact_flag,2,0.5139925479888916,889,223,39607
low,10,contact_flag,3,0.538135290145874,890,222,39600
low,10,contact_flag,4,0.5000125169754028,889,223,39613
low,10,contact_force_log1p_mag,0,0.664341151714325,890,222,39632
low,10,contact_force_log1p_mag,1,0.6152162551879883,890,222,39612
low,10,contact_force_log1p_mag,2,0.5192267894744873,889,223,39607
low,10,contact_force_log1p_mag,3,0.5595606565475464,890,222,39600
low,10,contact_force_log1p_mag,4,0.48279881477355957,889,223,39613
low,11,ee_velocity,0,0.9212273955345154,890,222,39632
low,11,ee_velocity,1,0.9209848642349243,890,222,39612
low,11,ee_velocity,2,0.9190428256988525,889,223,39607
low,11,ee_velocity,3,0.9206666350364685,890,222,39600
low,11,ee_velocity,4,0.9228473901748657,889,223,39613
low,11,ee_acceleration,0,0.39992809295654297,890,222,39632
low,11,ee_acceleration,1,0.3723130226135254,890,222,39612
low,11,ee_acceleration,2,0.36667394638061523,889,223,39607
low,11,ee_acceleration,3,0.3988648056983948,890,222,39600
low,11,ee_acceleration,4,0.3930121958255768,889,223,39613
low,11,contact_flag,0,0.6145211458206177,890,222,39632
low,11,contact_flag,1,0.571997880935669,890,222,39612
low,11,contact_flag,2,0.5041788816452026,889,223,39607
low,11,contact_flag,3,0.5338138341903687,890,222,39600
low,11,contact_flag,4,0.4901379346847534,889,223,39613
low,11,contact_force_log1p_mag,0,0.6538271903991699,890,222,39632
low,11,contact_force_log1p_mag,1,0.6100025177001953,890,222,39612
low,11,contact_force_log1p_mag,2,0.5044539570808411,889,223,39607
low,11,contact_force_log1p_mag,3,0.5535537004470825,890,222,39600
low,11,contact_force_log1p_mag,4,0.49063533544540405,889,223,39613
low,12,ee_velocity,0,0.9204842448234558,890,222,39632
low,12,ee_velocity,1,0.9211305379867554,890,222,39612
low,12,ee_velocity,2,0.9201245307922363,889,223,39607
low,12,ee_velocity,3,0.9212542176246643,890,222,39600
low,12,ee_velocity,4,0.9227907061576843,889,223,39613
low,12,ee_acceleration,0,0.410125732421875,890,222,39632
low,12,ee_acceleration,1,0.38381969928741455,890,222,39612
low,12,ee_acceleration,2,0.37891408801078796,889,223,39607
low,12,ee_acceleration,3,0.4105357229709625,890,222,39600
low,12,ee_acceleration,4,0.4060714840888977,889,223,39613
low,12,contact_flag,0,0.6340456008911133,890,222,39632
low,12,contact_flag,1,0.580962598323822,890,222,39612
low,12,contact_flag,2,0.5346970558166504,889,223,39607
low,12,contact_flag,3,0.5581701397895813,890,222,39600
low,12,contact_flag,4,0.5155234336853027,889,223,39613
low,12,contact_force_log1p_mag,0,0.6739578247070312,890,222,39632
low,12,contact_force_log1p_mag,1,0.6280167102813721,890,222,39612
low,12,contact_force_log1p_mag,2,0.5341574549674988,889,223,39607
low,12,contact_force_log1p_mag,3,0.5813590288162231,890,222,39600
low,12,contact_force_log1p_mag,4,0.5097609162330627,889,223,39613
low,13,ee_velocity,0,0.9305748343467712,890,222,39632
low,13,ee_velocity,1,0.9303610324859619,890,222,39612
low,13,ee_velocity,2,0.9289675354957581,889,223,39607
low,13,ee_velocity,3,0.9311697483062744,890,222,39600
low,13,ee_velocity,4,0.9321300983428955,889,223,39613
low,13,ee_acceleration,0,0.4480680525302887,890,222,39632
low,13,ee_acceleration,1,0.41748034954071045,890,222,39612
low,13,ee_acceleration,2,0.4141353964805603,889,223,39607
low,13,ee_acceleration,3,0.44578447937965393,890,222,39600
low,13,ee_acceleration,4,0.44348105788230896,889,223,39613
low,13,contact_flag,0,0.648790717124939,890,222,39632
low,13,contact_flag,1,0.6000492572784424,890,222,39612
low,13,contact_flag,2,0.5511398315429688,889,223,39607
low,13,contact_flag,3,0.5755343437194824,890,222,39600
low,13,contact_flag,4,0.5296802520751953,889,223,39613
low,13,contact_force_log1p_mag,0,0.6888332366943359,890,222,39632
low,13,contact_force_log1p_mag,1,0.6303340792655945,890,222,39612
low,13,contact_force_log1p_mag,2,0.5351075530052185,889,223,39607
low,13,contact_force_log1p_mag,3,0.599725604057312,890,222,39600
low,13,contact_force_log1p_mag,4,0.5210123658180237,889,223,39613
low,14,ee_velocity,0,0.9308361411094666,890,222,39632
low,14,ee_velocity,1,0.9319506883621216,890,222,39612
low,14,ee_velocity,2,0.9297707676887512,889,223,39607
low,14,ee_velocity,3,0.9313302040100098,890,222,39600
low,14,ee_velocity,4,0.933944582939148,889,223,39613
low,14,ee_acceleration,0,0.4564538598060608,890,222,39632
low,14,ee_acceleration,1,0.4302217662334442,890,222,39612
low,14,ee_acceleration,2,0.42280086874961853,889,223,39607
low,14,ee_acceleration,3,0.45648378133773804,890,222,39600
low,14,ee_acceleration,4,0.4517083764076233,889,223,39613
low,14,contact_flag,0,0.6539053916931152,890,222,39632
low,14,contact_flag,1,0.6039572954177856,890,222,39612
low,14,contact_flag,2,0.5608375668525696,889,223,39607
low,14,contact_flag,3,0.5780361890792847,890,222,39600
low,14,contact_flag,4,0.5356559753417969,889,223,39613
low,14,contact_force_log1p_mag,0,0.6900124549865723,890,222,39632
low,14,contact_force_log1p_mag,1,0.644326388835907,890,222,39612
low,14,contact_force_log1p_mag,2,0.5501343011856079,889,223,39607
low,14,contact_force_log1p_mag,3,0.5954995155334473,890,222,39600
low,14,contact_force_log1p_mag,4,0.5258080959320068,889,223,39613
low,15,ee_velocity,0,0.9432158470153809,890,222,39632
low,15,ee_velocity,1,0.9415516257286072,890,222,39612
low,15,ee_velocity,2,0.9409784078598022,889,223,39607
low,15,ee_velocity,3,0.9427106976509094,890,222,39600
low,15,ee_velocity,4,0.943941056728363,889,223,39613
low,15,ee_acceleration,0,0.48608821630477905,890,222,39632
low,15,ee_acceleration,1,0.4593839943408966,890,222,39612
low,15,ee_acceleration,2,0.45760974287986755,889,223,39607
low,15,ee_acceleration,3,0.4943493902683258,890,222,39600
low,15,ee_acceleration,4,0.4869432747364044,889,223,39613
low,15,contact_flag,0,0.6636860370635986,890,222,39632
low,15,contact_flag,1,0.6143348217010498,890,222,39612
low,15,contact_flag,2,0.5691915154457092,889,223,39607
low,15,contact_flag,3,0.5950795412063599,890,222,39600
low,15,contact_flag,4,0.5568840503692627,889,223,39613
low,15,contact_force_log1p_mag,0,0.7044131755828857,890,222,39632
low,15,contact_force_log1p_mag,1,0.6521501541137695,890,222,39612
low,15,contact_force_log1p_mag,2,0.5650452971458435,889,223,39607
low,15,contact_force_log1p_mag,3,0.613326907157898,890,222,39600
low,15,contact_force_log1p_mag,4,0.5544862747192383,889,223,39613
low,16,ee_velocity,0,0.9526144862174988,890,222,39632
low,16,ee_velocity,1,0.9510063529014587,890,222,39612
low,16,ee_velocity,2,0.9512457847595215,889,223,39607
low,16,ee_velocity,3,0.9524803757667542,890,222,39600
low,16,ee_velocity,4,0.9538359045982361,889,223,39613
low,16,ee_acceleration,0,0.5208686590194702,890,222,39632
low,16,ee_acceleration,1,0.48970580101013184,890,222,39612
low,16,ee_acceleration,2,0.48221254348754883,889,223,39607
low,16,ee_acceleration,3,0.5247276425361633,890,222,39600
low,16,ee_acceleration,4,0.5133430361747742,889,223,39613
low,16,contact_flag,0,0.6810063123703003,890,222,39632
low,16,contact_flag,1,0.6306652426719666,890,222,39612
low,16,contact_flag,2,0.5890238285064697,889,223,39607
low,16,contact_flag,3,0.6135711669921875,890,222,39600
low,16,contact_flag,4,0.5723655819892883,889,223,39613
low,16,contact_force_log1p_mag,0,0.713223934173584,890,222,39632
low,16,contact_force_log1p_mag,1,0.6576062440872192,890,222,39612
low,16,contact_force_log1p_mag,2,0.5754304528236389,889,223,39607
low,16,contact_force_log1p_mag,3,0.6242940425872803,890,222,39600
low,16,contact_force_log1p_mag,4,0.554597020149231,889,223,39613
low,17,ee_velocity,0,0.956081211566925,890,222,39632
low,17,ee_velocity,1,0.9556514620780945,890,222,39612
low,17,ee_velocity,2,0.9539680480957031,889,223,39607
low,17,ee_velocity,3,0.9569188356399536,890,222,39600
low,17,ee_velocity,4,0.9572798609733582,889,223,39613
low,17,ee_acceleration,0,0.5233298540115356,890,222,39632
low,17,ee_acceleration,1,0.5027244091033936,890,222,39612
low,17,ee_acceleration,2,0.48827746510505676,889,223,39607
low,17,ee_acceleration,3,0.530724048614502,890,222,39600
low,17,ee_acceleration,4,0.5205532312393188,889,223,39613
low,17,contact_flag,0,0.6941972970962524,890,222,39632
low,17,contact_flag,1,0.6506214141845703,890,222,39612
low,17,contact_flag,2,0.5923606157302856,889,223,39607
low,17,contact_flag,3,0.6228194832801819,890,222,39600
low,17,contact_flag,4,0.5849885940551758,889,223,39613
low,17,contact_force_log1p_mag,0,0.7308235168457031,890,222,39632
low,17,contact_force_log1p_mag,1,0.6871201395988464,890,222,39612
low,17,contact_force_log1p_mag,2,0.5902820825576782,889,223,39607
low,17,contact_force_log1p_mag,3,0.6452351808547974,890,222,39600
low,17,contact_force_log1p_mag,4,0.5756466388702393,889,223,39613
low,18,ee_velocity,0,0.9600465297698975,890,222,39632
low,18,ee_velocity,1,0.9580575823783875,890,222,39612
low,18,ee_velocity,2,0.9575700163841248,889,223,39607
low,18,ee_velocity,3,0.9593285918235779,890,222,39600
low,18,ee_velocity,4,0.9606717228889465,889,223,39613
low,18,ee_acceleration,0,0.5254650712013245,890,222,39632
low,18,ee_acceleration,1,0.49738577008247375,890,222,39612
low,18,ee_acceleration,2,0.49112778902053833,889,223,39607
low,18,ee_acceleration,3,0.531269371509552,890,222,39600
low,18,ee_acceleration,4,0.5202546119689941,889,223,39613
low,18,contact_flag,0,0.6949864625930786,890,222,39632
low,18,contact_flag,1,0.6488195061683655,890,222,39612
low,18,contact_flag,2,0.5897089242935181,889,223,39607
low,18,contact_flag,3,0.6223973035812378,890,222,39600
low,18,contact_flag,4,0.5866888165473938,889,223,39613
low,18,contact_force_log1p_mag,0,0.7344406843185425,890,222,39632
low,18,contact_force_log1p_mag,1,0.6881359815597534,890,222,39612
low,18,contact_force_log1p_mag,2,0.5789545774459839,889,223,39607
low,18,contact_force_log1p_mag,3,0.6533157825469971,890,222,39600
low,18,contact_force_log1p_mag,4,0.5819094181060791,889,223,39613
low,19,ee_velocity,0,0.9603943228721619,890,222,39632
low,19,ee_velocity,1,0.958890438079834,890,222,39612
low,19,ee_velocity,2,0.9581046104431152,889,223,39607
low,19,ee_velocity,3,0.9605621099472046,890,222,39600
low,19,ee_velocity,4,0.9616917371749878,889,223,39613
low,19,ee_acceleration,0,0.5235244035720825,890,222,39632
low,19,ee_acceleration,1,0.49275311827659607,890,222,39612
low,19,ee_acceleration,2,0.4875883460044861,889,223,39607
low,19,ee_acceleration,3,0.5307351350784302,890,222,39600
low,19,ee_acceleration,4,0.5213117599487305,889,223,39613
low,19,contact_flag,0,0.6995462775230408,890,222,39632
low,19,contact_flag,1,0.6516948342323303,890,222,39612
low,19,contact_flag,2,0.5934573411941528,889,223,39607
low,19,contact_flag,3,0.6308267712593079,890,222,39600
low,19,contact_flag,4,0.5927509069442749,889,223,39613
low,19,contact_force_log1p_mag,0,0.745061993598938,890,222,39632
low,19,contact_force_log1p_mag,1,0.693292498588562,890,222,39612
low,19,contact_force_log1p_mag,2,0.5922390222549438,889,223,39607
low,19,contact_force_log1p_mag,3,0.6638306379318237,890,222,39600
low,19,contact_force_log1p_mag,4,0.5866578817367554,889,223,39613
low,20,ee_velocity,0,0.9611642360687256,890,222,39632
low,20,ee_velocity,1,0.9595922231674194,890,222,39612
low,20,ee_velocity,2,0.9593589305877686,889,223,39607
low,20,ee_velocity,3,0.9612324833869934,890,222,39600
low,20,ee_velocity,4,0.9624895453453064,889,223,39613
low,20,ee_acceleration,0,0.5133192539215088,890,222,39632
low,20,ee_acceleration,1,0.48293671011924744,890,222,39612
low,20,ee_acceleration,2,0.475785493850708,889,223,39607
low,20,ee_acceleration,3,0.515500545501709,890,222,39600
low,20,ee_acceleration,4,0.5066584348678589,889,223,39613
low,20,contact_flag,0,0.6915408968925476,890,222,39632
low,20,contact_flag,1,0.6453314423561096,890,222,39612
low,20,contact_flag,2,0.5850774049758911,889,223,39607
low,20,contact_flag,3,0.6306051015853882,890,222,39600
low,20,contact_flag,4,0.5849875211715698,889,223,39613
low,20,contact_force_log1p_mag,0,0.7351541519165039,890,222,39632
low,20,contact_force_log1p_mag,1,0.6882806420326233,890,222,39612
low,20,contact_force_log1p_mag,2,0.5877337455749512,889,223,39607
low,20,contact_force_log1p_mag,3,0.6627414226531982,890,222,39600
low,20,contact_force_log1p_mag,4,0.5867974758148193,889,223,39613
low,21,ee_velocity,0,0.9614191055297852,890,222,39632
low,21,ee_velocity,1,0.9607287645339966,890,222,39612
low,21,ee_velocity,2,0.9604735970497131,889,223,39607
low,21,ee_velocity,3,0.9619836211204529,890,222,39600
low,21,ee_velocity,4,0.9634860157966614,889,223,39613
low,21,ee_acceleration,0,0.5066723823547363,890,222,39632
low,21,ee_acceleration,1,0.47573521733283997,890,222,39612
low,21,ee_acceleration,2,0.4734324812889099,889,223,39607
low,21,ee_acceleration,3,0.5085424780845642,890,222,39600
low,21,ee_acceleration,4,0.4954647123813629,889,223,39613
low,21,contact_flag,0,0.6994856595993042,890,222,39632
low,21,contact_flag,1,0.6442574262619019,890,222,39612
low,21,contact_flag,2,0.6093864440917969,889,223,39607
low,21,contact_flag,3,0.6375323534011841,890,222,39600
low,21,contact_flag,4,0.5925660729408264,889,223,39613
low,21,contact_force_log1p_mag,0,0.7443262934684753,890,222,39632
low,21,contact_force_log1p_mag,1,0.6915280818939209,890,222,39612
low,21,contact_force_log1p_mag,2,0.6116675734519958,889,223,39607
low,21,contact_force_log1p_mag,3,0.6699575185775757,890,222,39600
low,21,contact_force_log1p_mag,4,0.5946133136749268,889,223,39613
low,22,ee_velocity,0,0.9641426205635071,890,222,39632
low,22,ee_velocity,1,0.9636573195457458,890,222,39612
low,22,ee_velocity,2,0.9631739258766174,889,223,39607
low,22,ee_velocity,3,0.9647362232208252,890,222,39600
low,22,ee_velocity,4,0.9662707448005676,889,223,39613
low,22,ee_acceleration,0,0.5118400454521179,890,222,39632
low,22,ee_acceleration,1,0.47971048951148987,890,222,39612
low,22,ee_acceleration,2,0.47893887758255005,889,223,39607
low,22,ee_acceleration,3,0.5105257034301758,890,222,39600
low,22,ee_acceleration,4,0.5025224685668945,889,223,39613
low,22,contact_flag,0,0.6945607662200928,890,222,39632
low,22,contact_flag,1,0.6407088041305542,890,222,39612
low,22,contact_flag,2,0.5953570604324341,889,223,39607
low,22,contact_flag,3,0.6277631521224976,890,222,39600
low,22,contact_flag,4,0.6011412143707275,889,223,39613
low,22,contact_force_log1p_mag,0,0.7405688762664795,890,222,39632
low,22,contact_force_log1p_mag,1,0.6842209696769714,890,222,39612
low,22,contact_force_log1p_mag,2,0.6063858270645142,889,223,39607
low,22,contact_force_log1p_mag,3,0.6575360894203186,890,222,39600
low,22,contact_force_log1p_mag,4,0.6092404127120972,889,223,39613
low,23,ee_velocity,0,0.9640268683433533,890,222,39632
