layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,0.0049999998882412,0.800000011920929,-0.2340795993804931,0.0080593507736921,64500
0,1,0.003000000026077,0.1000000014901161,-0.0129726426675915,0.0065285074524581,64500
0,2,0.003000000026077,0.1000000014901161,-0.0175247509032487,0.0068178004585206,64500
0,3,0.0010000000474974,0.1000000014901161,-0.011865884065628,0.0065694614313542,64500
0,4,0.0049999998882412,0.1000000014901161,-0.0239522699266672,0.0067892605438828,64500
1,0,0.004999999888241291,0.009999999776482582,-3.7620956897735596,0.031099461019039154,64500
1,1,0.0003000000142492354,0.10000000149011612,-2.6681668758392334,0.02364075556397438,64500
1,2,9.999999747378752e-05,0.4000000059604645,-0.03172674402594566,0.006912928074598312,64500
1,3,9.999999747378752e-05,0.800000011920929,-0.1469779759645462,0.007446622010320425,64500
1,4,0.0003000000142492354,0.800000011920929,-0.1296893060207367,0.007490301970392466,64500
2,0,0.0003000000142492,0.800000011920929,-0.0004940020735375,0.0065338760614395,64500
2,1,0.0049999998882412,0.800000011920929,-0.000299282168271,0.0064468197524547,64500
2,2,0.003000000026077,0.800000011920929,-0.0012429569615051,0.0067086960189044,64500
2,3,0.0010000000474974,0.800000011920929,-5.469131065183319e-05,0.0064927684143185,64500
2,4,0.003000000026077,0.800000011920929,-0.0011410570004954,0.0066380272619426,64500
3,0,0.0010000000474974,0.800000011920929,-0.0003904707846231,0.0065332446247339,64500
3,1,0.003000000026077,0.800000011920929,0.0003322882112115,0.0064427531324326,64500
3,2,0.0049999998882412,0.800000011920929,-0.0005639321752823,0.0067041520960628,64500
3,3,0.0003000000142492,0.800000011920929,0.0004183356941211,0.0064896992407739,64500
3,4,0.0049999998882412,0.800000011920929,-0.0002095829840982,0.006631834898144,64500
4,0,0.0010000000474974,0.800000011920929,0.0012373325880616,0.0065225902944803,64500
4,1,0.0049999998882412,0.800000011920929,0.0022013906855136,0.0064307390712201,64500
4,2,9.999999747378752e-05,0.800000011920929,0.0021670889109373,0.00668586185202,64500
4,3,9.999999747378752e-05,0.800000011920929,0.0024958436843007,0.0064762108959257,64500
4,4,0.0003000000142492,0.800000011920929,0.0018201589118689,0.0066183945164084,64500
5,0,0.0010000000474974,0.800000011920929,0.0024958704598248,0.0065143802203238,64500
5,1,0.003000000026077,0.800000011920929,0.0024763296823948,0.0064289337024092,64500
5,2,0.0049999998882412,0.800000011920929,0.0020357083994895,0.0066867689602077,64500
5,3,0.003000000026077,0.800000011920929,0.0032283910550177,0.0064714387990534,64500
5,4,9.999999747378752e-05,0.800000011920929,0.0024945910554379,0.0066139167174696,64500
6,0,0.0049999998882412,0.800000011920929,0.0026582209393382,0.0065133292227983,64500
6,1,0.0049999998882412,0.800000011920929,0.0025483386125415,0.0064284764230251,64500
6,2,0.0003000000142492,0.800000011920929,0.0023958887904882,0.0066843209788203,64500
6,3,0.003000000026077,0.800000011920929,0.0024939530994743,0.0064762257970869,64500
6,4,0.0049999998882412,0.800000011920929,0.0024049058556556,0.0066145090386271,64500
7,0,0.0003000000142492,0.4000000059604645,0.0024189536925405,0.0065149068832397,64500
7,1,0.0003000000142492,0.4000000059604645,0.0025457951705902,0.0064284964464604,64500
7,2,0.003000000026077,0.4000000059604645,0.0018012537620961,0.0066883442923426,64500
7,3,0.003000000026077,0.800000011920929,0.0040474776178598,0.0064661065116524,64500
7,4,0.0049999998882412,0.4000000059604645,0.0019893532153218,0.0066172759979963,64500
8,0,0.003000000026077032,0.009999999776482582,-13.324214935302734,0.09354619681835175,64500
8,1,0.0010000000474974513,0.4000000059604645,-3.860630750656128,0.03132613003253937,64500
8,2,0.004999999888241291,0.10000000149011612,-2.066976308822632,0.020549854263663292,64500
8,3,0.004999999888241291,0.10000000149011612,-1.344722867012024,0.015222807414829731,64500
8,4,0.003000000026077032,0.800000011920929,-3.7624542713165283,0.03157682344317436,64500
9,0,0.004999999888241291,0.800000011920929,-0.4986986517906189,0.009787437506020069,64500
9,1,0.003000000026077032,0.4000000059604645,-0.4588843882083893,0.009402351453900337,64500
9,2,0.004999999888241291,0.4000000059604645,-0.06715011596679688,0.007150257471948862,64500
9,3,0.0003000000142492354,0.4000000059604645,-0.873763382434845,0.012165127322077751,64500
9,4,0.0003000000142492354,0.4000000059604645,-0.7012927532196045,0.011280244216322899,64500
10,0,0.0010000000474974513,0.800000011920929,-0.1734236180782318,0.007663218304514885,64500
10,1,0.003000000026077032,0.800000011920929,-0.1989225149154663,0.007726924493908882,64500
10,2,0.004999999888241291,0.800000011920929,-4.416250705718994,0.03629060089588165,64500
10,3,0.003000000026077032,0.4000000059604645,-0.26325860619544983,0.008201568387448788,64500
10,4,0.0010000000474974513,0.800000011920929,-3.2470946311950684,0.028159797191619873,64500
11,0,0.0010000000474974513,0.4000000059604645,-9.318272590637207,0.06738480925559998,64500
11,1,9.999999747378752e-05,0.4000000059604645,-0.4929963946342468,0.00962214544415474,64500
11,2,0.004999999888241291,0.4000000059604645,-2.9248948097229004,0.026297960430383682,64500
11,3,9.999999747378752e-05,0.10000000149011612,-0.14346887171268463,0.007423833943903446,64500
11,4,0.003000000026077032,0.800000011920929,-0.8771142363548279,0.012445979751646519,64500
12,0,0.003000000026077,0.4000000059604645,0.001799487741664,0.0065189148299396,64500
12,1,9.999999747378752e-05,0.800000011920929,-0.0034982040524482,0.0064674443565309,64500
12,2,0.003000000026077,0.4000000059604645,0.0008177686249837,0.0066949063912034,64500
12,3,0.0010000000474974,0.1000000014901161,-0.2507615983486175,0.0081204110756516,64500
12,4,0.0049999998882412,0.4000000059604645,0.0014378001214936,0.0066209235228598,64500
13,0,0.0010000000474974,0.4000000059604645,-0.0008323584333993,0.0065361140295863,64500
