layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,9.999999747378752e-05,0.4000000059604645,-0.02407360076904297,9.673530439613387e-05,64500
0,1,0.003000000026077032,0.4000000059604645,-0.022431254386901855,9.563686035107821e-05,64500
0,2,0.0003000000142492354,0.800000011920929,-0.019887328147888184,0.00010171827307203785,64500
0,3,0.003000000026077032,0.800000011920929,-0.010815024375915527,9.732188482303172e-05,64500
0,4,0.0003000000142492354,0.800000011920929,-0.024561166763305664,9.838327241595834e-05,64500
1,0,0.003000000026077032,0.800000011920929,-0.008218884468078613,9.52376431087032e-05,64500
1,1,0.0010000000474974513,0.800000011920929,-0.023726820945739746,9.575804870110005e-05,64500
1,2,0.004999999888241291,0.4000000059604645,-0.029896140098571777,0.00010271649807691574,64500
1,3,0.003000000026077032,0.800000011920929,-0.011335611343383789,9.737201617099345e-05,64500
1,4,9.999999747378752e-05,0.800000011920929,-0.019150137901306152,9.786367445485666e-05,64500
2,0,0.003000000026077032,0.4000000059604645,-0.025223612785339355,9.684393444331363e-05,64500
2,1,9.999999747378752e-05,0.4000000059604645,-0.025302410125732422,9.590543049853295e-05,64500
2,2,9.999999747378752e-05,0.800000011920929,1.239776611328125e-05,9.973358100978658e-05,64500
2,3,9.999999747378752e-05,0.800000011920929,-0.01135408878326416,9.737379878060892e-05,64500
2,4,0.004999999888241291,0.800000011920929,-0.015198230743408203,9.748420416144654e-05,64500
3,0,0.003000000026077032,0.800000011920929,-0.01869833469390869,9.622755169402808e-05,64500
3,1,9.999999747378752e-05,0.800000011920929,-0.0032755136489868164,9.384506120113656e-05,64500
3,2,0.0003000000142492354,0.800000011920929,0.0016062259674072266,9.957462316378951e-05,64500
3,3,0.003000000026077032,0.800000011920929,0.0025356411933898926,9.603648504707962e-05,64500
3,4,0.003000000026077032,0.800000011920929,-0.008649110794067383,9.685532131697983e-05,64500
4,0,0.003000000026077032,0.800000011920929,-0.06193709373474121,0.00010031193232862279,64500
4,1,0.003000000026077032,0.800000011920929,-0.01129758358001709,9.459543798584491e-05,64500
4,2,0.004999999888241291,0.800000011920929,-0.002088189125061035,9.994308493332937e-05,64500
4,3,0.004999999888241291,0.800000011920929,0.0054732561111450195,9.575364674674347e-05,64500
4,4,0.003000000026077032,0.4000000059604645,-0.0423048734664917,0.00010008711251430213,64500
5,0,0.0003000000142492354,0.800000011920929,-0.06094324588775635,0.0001002180579234846,64500
5,1,0.003000000026077032,0.800000011920929,0.007253170013427734,9.286022395826876e-05,64500
5,2,0.003000000026077032,0.800000011920929,0.0020644664764404297,9.952891559805721e-05,64500
5,3,0.003000000026077032,0.800000011920929,0.014009356498718262,9.493178367847577e-05,64500
5,4,0.003000000026077032,0.4000000059604645,-0.016466617584228516,9.760599641595036e-05,64500
6,0,0.003000000026077032,0.800000011920929,0.005999386310577393,9.389456681674346e-05,64500
6,1,0.0010000000474974513,0.800000011920929,0.005007445812225342,9.307028813054785e-05,64500
6,2,9.999999747378752e-05,0.800000011920929,0.013180673122406006,9.842024883255363e-05,64500
6,3,0.003000000026077032,0.800000011920929,0.018895268440246582,9.446136391488835e-05,64500
6,4,0.0003000000142492354,0.800000011920929,-0.0013004541397094727,9.614967711968347e-05,64500
7,0,0.0003000000142492354,0.800000011920929,0.009097278118133545,9.360193507745862e-05,64500
7,1,0.004999999888241291,0.800000011920929,0.003014862537384033,9.325666906079277e-05,64500
7,2,9.999999747378752e-05,0.800000011920929,0.022838473320007324,9.745702845975757e-05,64500
7,3,0.003000000026077032,0.800000011920929,0.01762247085571289,9.458391286898404e-05,64500
7,4,0.0003000000142492354,0.800000011920929,0.011877715587615967,9.488423529546708e-05,64500
8,0,0.003000000026077032,0.800000011920929,0.009078562259674072,9.360370313515887e-05,64500
8,1,0.004999999888241291,0.4000000059604645,-0.40291154384613037,0.00013122649397701025,64500
8,2,0.003000000026077032,0.800000011920929,-0.0710151195526123,0.00010681749699870124,64500
8,3,0.004999999888241291,0.4000000059604645,-0.38007354736328125,0.00013287433830555528,64500
8,4,9.999999747378752e-05,0.800000011920929,0.01210641860961914,9.486227645538747e-05,64500
9,0,0.0010000000474974513,0.800000011920929,0.01362830400466919,9.317392687080428e-05,64500
9,1,0.003000000026077032,0.800000011920929,0.0032562613487243652,9.323409176431596e-05,64500
9,2,0.003000000026077032,0.4000000059604645,0.008250951766967773,9.891190711641684e-05,64500
9,3,9.999999747378752e-05,0.4000000059604645,-0.006279587745666504,9.68852182268165e-05,64500
9,4,9.999999747378752e-05,0.800000011920929,0.005284905433654785,9.551731636747718e-05,64500
10,0,0.003000000026077032,0.10000000149011612,-1.2888240814208984,0.000216205240576528,64500
10,1,0.0010000000474974513,0.4000000059604645,-0.5218162536621094,0.00014234868285711855,64500
10,2,0.003000000026077032,0.800000011920929,0.010253608226776123,9.871217480394989e-05,64500
