layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
12,2,0.003000000026077032,0.4000000059604645,0.021127667278051376,0.2738953232765198,64499,0.42251017689704895
12,3,9.999999747378752e-05,0.800000011920929,0.010843494907021523,0.27941519021987915,64499,0.4043057858943939
12,4,0.0003000000142492354,0.800000011920929,0.0135957645252347,0.27504613995552063,64499,0.42092564702033997
13,0,0.0010000000474974513,0.4000000059604645,0.014645684510469437,0.27337104082107544,64499,0.4247046709060669
13,1,0.0010000000474974513,0.4000000059604645,0.00985508132725954,0.2762160897254944,64499,0.41523781418800354
13,2,0.003000000026077032,0.4000000059604645,0.01642276532948017,0.2752111554145813,64499,0.41808992624282837
13,3,0.003000000026077032,0.800000011920929,-0.0210726335644722,0.2884315252304077,64499,0.3842873275279999
13,4,0.004999999888241291,0.800000011920929,0.012295149266719818,0.2754082679748535,64499,0.41784676909446716
14,0,0.0010000000474974513,0.4000000059604645,0.016282372176647186,0.27291738986968994,64499,0.4273877441883087
14,1,9.999999747378752e-05,0.4000000059604645,0.01004791259765625,0.27616310119628906,64499,0.41546663641929626
14,2,0.004999999888241291,0.800000011920929,0.022896256297826767,0.27340054512023926,64499,0.4233506917953491
14,3,0.003000000026077032,0.800000011920929,0.015754906460642815,0.27802780270576477,64499,0.4082874655723572
14,4,9.999999747378752e-05,0.4000000059604645,0.0010796335991472006,0.2785358726978302,64499,0.40817970037460327
15,0,0.0010000000474974513,0.10000000149011612,-0.18198736011981964,0.3279260993003845,64499,0.30992111563682556
15,1,0.0010000000474974513,0.4000000059604645,0.012870456092059612,0.2753744423389435,64499,0.4173497259616852
15,2,0.003000000026077032,0.800000011920929,0.024098524823784828,0.2730655372142792,64499,0.4244738519191742
15,3,0.0003000000142492354,0.4000000059604645,0.0190529003739357,0.27709636092185974,64499,0.4103197157382965
15,4,0.0010000000474974513,0.800000011920929,0.014021920040249825,0.27492743730545044,64499,0.4228305518627167
16,0,0.0010000000474974513,0.4000000059604645,0.01880900003015995,0.272217333316803,64499,0.42694947123527527
16,1,9.999999747378752e-05,0.4000000059604645,0.010009001940488815,0.2761739492416382,64499,0.4171106517314911
16,2,0.003000000026077032,0.800000011920929,0.026475315913558006,0.2723996043205261,64499,0.42664825916290283
16,3,0.003000000026077032,0.4000000059604645,0.017442533746361732,0.2775508165359497,64499,0.4080910384654999
16,4,0.0010000000474974513,0.4000000059604645,-0.019127696752548218,0.28417134284973145,64499,0.3953539729118347
17,0,9.999999747378752e-05,0.4000000059604645,0.019470339640975,0.2720337510108948,64499,0.4274579584598541
17,1,0.0003000000142492354,0.4000000059604645,0.014048400335013866,0.275046169757843,64499,0.41824227571487427
17,2,9.999999747378752e-05,0.800000011920929,0.02728518843650818,0.27217215299606323,64499,0.42633646726608276
17,3,0.0003000000142492354,0.4000000059604645,0.022263173013925552,0.2761896550655365,64499,0.41231536865234375
17,4,0.0003000000142492354,0.4000000059604645,0.02080491930246353,0.2730356752872467,64499,0.4253942668437958
18,0,9.999999747378752e-05,0.4000000059604645,0.021942533552646637,0.2713468670845032,64499,0.4311872720718384
18,1,0.003000000026077032,0.800000011920929,0.01872268132865429,0.27374276518821716,64499,0.42252811789512634
18,2,0.004999999888241291,0.4000000059604645,0.027192844077944756,0.2721993625164032,64499,0.4274859130382538
18,3,0.0003000000142492354,0.4000000059604645,0.0235424917191267,0.27582743763923645,64499,0.413585901260376
18,4,0.003000000026077032,0.800000011920929,0.020405255258083344,0.273146390914917,64499,0.4257693290710449
19,0,9.999999747378752e-05,0.800000011920929,0.017198119312524796,0.27266350388526917,64499,0.43012818694114685
19,1,0.003000000026077032,0.4000000059604645,0.014008373953402042,0.27505940198898315,64499,0.4180401861667633
19,2,9.999999747378752e-05,0.800000011920929,0.02631257474422455,0.27244484424591064,64499,0.4260069727897644
19,3,9.999999747378752e-05,0.800000011920929,-0.11501482129096985,0.314969003200531,64499,0.33352819085121155
19,4,0.0003000000142492354,0.800000011920929,-0.0010118780191987753,0.2791203260421753,64499,0.40804460644721985
20,0,0.0003000000142492354,0.800000011920929,0.023162152618169785,0.27101054787635803,64499,0.43125420808792114
20,1,0.0003000000142492354,0.800000011920929,0.016859127208590508,0.2742626965045929,64499,0.4218257665634155
20,2,0.0003000000142492354,0.800000011920929,0.024594519287347794,0.27292588353157043,64499,0.4247116446495056
20,3,0.003000000026077032,0.800000011920929,0.022052675485610962,0.27624833583831787,64499,0.4132407009601593
20,4,0.003000000026077032,0.800000011920929,0.02090561017394066,0.27300864458084106,64499,0.4246636927127838
21,0,0.0003000000142492354,0.800000011920929,0.021981308236718178,0.2713361978530884,64499,0.4312531650066376
21,1,0.0003000000142492354,0.4000000059604645,0.016300462186336517,0.27441900968551636,64499,0.419846773147583
21,2,9.999999747378752e-05,0.800000011920929,0.028709864243865013,0.2717744708061218,64499,0.4278707206249237
21,3,0.0010000000474974513,0.4000000059604645,0.022793006151914597,0.2760390043258667,64499,0.4133681654930115
21,4,9.999999747378752e-05,0.800000011920929,0.02011755295097828,0.2732280194759369,64499,0.424383282661438
22,0,0.0003000000142492354,0.800000011920929,0.024754781275987625,0.2705673277378082,64499,0.43255308270454407
22,1,0.003000000026077032,0.4000000059604645,0.01828915625810623,0.2738629877567291,64499,0.4222853183746338
22,2,0.003000000026077032,0.800000011920929,0.024495508521795273,0.27295374870300293,64499,0.4236548840999603
22,3,9.999999747378752e-05,0.4000000059604645,0.02087586745619774,0.27658048272132874,64499,0.4139929413795471
22,4,0.003000000026077032,0.4000000059604645,0.0186599288135767,0.2736339569091797,64499,0.4239498972892761
23,0,9.999999747378752e-05,0.4000000059604645,0.018677759915590286,0.27225324511528015,64499,0.42708948254585266
23,1,0.003000000026077032,0.4000000059604645,-0.11673548072576523,0.3115314543247223,64499,0.3486396074295044
23,2,9.999999747378752e-05,0.800000011920929,0.025354599580168724,0.27271324396133423,64499,0.4250437915325165
23,3,0.0010000000474974513,0.800000011920929,-0.014113133773207664,0.28646475076675415,64499,0.38606685400009155
23,4,0.003000000026077032,0.800000011920929,-0.021207531914114952,0.28474992513656616,64499,0.3912239074707031
