layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
6,1,0.0010000000474974513,0.10000000149011612,0.3457249402999878,0.06388605386018753,30999,0.8758669495582581
6,2,0.0010000000474974513,0.10000000149011612,0.3372657299041748,0.060422610491514206,31039,0.8830503821372986
6,3,0.0003000000142492354,0.10000000149011612,0.3170950412750244,0.06089107319712639,31038,0.8816289901733398
6,4,0.003000000026077032,0.10000000149011612,0.32494813203811646,0.05757328122854233,31036,0.887614369392395
7,0,0.004999999888241291,0.10000000149011612,0.3447059392929077,0.05814098194241524,31022,0.8849848508834839
7,1,0.0010000000474974513,0.009999999776482582,0.3739292621612549,0.06113210693001747,30999,0.8874157071113586
7,2,0.004999999888241291,0.10000000149011612,0.3581591248512268,0.058517929166555405,31039,0.8847901225090027
7,3,0.0010000000474974513,0.10000000149011612,0.34098976850509644,0.058760322630405426,31038,0.8857529759407043
7,4,0.003000000026077032,0.10000000149011612,0.3467104434967041,0.05571730062365532,31036,0.8905786871910095
8,0,0.0010000000474974513,0.10000000149011612,0.342141330242157,0.0583687424659729,31022,0.8857585191726685
8,1,0.0003000000142492354,0.10000000149011612,0.35730451345443726,0.06275568902492523,30999,0.8771573305130005
8,2,9.999999747378752e-05,0.10000000149011612,0.3504876494407654,0.05921679362654686,31039,0.8857566118240356
8,3,0.0003000000142492354,0.10000000149011612,0.33318454027175903,0.05945657566189766,31038,0.8842064738273621
8,4,0.0010000000474974513,0.10000000149011612,0.33956992626190186,0.05632636696100235,31036,0.8912875652313232
9,0,9.999999747378752e-05,0.10000000149011612,0.3140287399291992,0.06086290627717972,31022,0.8827928304672241
9,1,9.999999747378752e-05,0.10000000149011612,0.33404117822647095,0.06502696871757507,30999,0.8735443353652954
9,2,0.003000000026077032,0.10000000149011612,0.3224729299545288,0.06177115812897682,31039,0.8806018233299255
9,3,0.0010000000474974513,0.10000000149011612,0.30717933177948,0.06177542358636856,31038,0.8828532695770264
9,4,0.003000000026077032,0.009999999776482582,0.34870463609695435,0.05554737150669098,31036,0.8960561752319336
10,0,9.999999747378752e-05,0.10000000149011612,0.32149261236190796,0.06020073965191841,31022,0.8831152319908142
10,1,0.003000000026077032,0.10000000149011612,0.3422998785972595,0.0642208456993103,30999,0.8745120763778687
10,2,0.0003000000142492354,0.10000000149011612,0.33438462018966675,0.0606854185461998,31039,0.8835658431053162
10,3,0.004999999888241291,0.10000000149011612,0.32014065980911255,0.06061994284391403,31038,0.8833043575286865
10,4,0.0003000000142492354,0.10000000149011612,0.32142454385757446,0.0578736886382103,31036,0.8876788020133972
11,0,0.003000000026077032,0.10000000149011612,0.33528316020965576,0.05897703766822815,31022,0.8840177655220032
11,1,0.0010000000474974513,0.10000000149011612,0.35146093368530273,0.0633261576294899,30999,0.8766411542892456
11,2,9.999999747378752e-05,0.10000000149011612,0.34612560272216797,0.059614893049001694,31039,0.883501410484314
11,3,0.004999999888241291,0.10000000149011612,0.32875800132751465,0.059851374477148056,31038,0.8845930695533752
11,4,0.003000000026077032,0.10000000149011612,0.3293163776397705,0.057200826704502106,31036,0.8881943821907043
12,0,0.0003000000142492354,0.10000000149011612,0.3395814895629883,0.05859557166695595,31022,0.8860163688659668
12,1,0.004999999888241291,0.10000000149011612,0.36643755435943604,0.061863526701927185,30999,0.8797380328178406
12,2,0.003000000026077032,0.10000000149011612,0.34963226318359375,0.059295106679201126,31039,0.8836947083473206
12,3,0.0003000000142492354,0.10000000149011612,0.3400420546531677,0.05884541571140289,31038,0.8862040042877197
12,4,0.0010000000474974513,0.10000000149011612,0.33955639600753784,0.05632760003209114,31036,0.8914164304733276
13,0,9.999999747378752e-05,0.10000000149011612,0.34639495611190796,0.05799096077680588,31022,0.8845335841178894
