target,layer,r2_mean,r2_std,mse_mean,mse_std
ee_accel_mag,0,0.6073431015014649,0.01262385397495653,39.03415222167969,0.9446927271805559
ee_accel_mag,1,0.6640780329704284,0.012049287928160074,33.39501800537109,1.0007394608643319
ee_accel_mag,2,0.6704460144042969,0.008929480084108187,32.76605796813965,0.8520496505307781
ee_accel_mag,3,0.6911119103431702,0.006536588586704689,30.714981079101562,0.8045939484932162
ee_accel_mag,4,0.6999986052513123,0.007334008430733159,29.837117767333986,1.0862155748053874
ee_accel_mag,5,0.716625988483429,0.007819543658149125,28.174281692504884,0.7307111921189212
ee_accel_mag,6,0.7198915481567383,0.01405615803669916,27.83878364562988,1.0501445961100657
ee_accel_mag,7,0.7310762286186219,0.007684917979787254,26.740790557861327,0.8587731507402091
ee_accel_mag,8,0.732339084148407,0.007034721462804923,26.615948486328126,0.8330990397871425
ee_accel_mag,9,0.7292507648468017,0.009733940563287857,26.910991668701172,0.5647396566955689
ee_accel_mag,10,0.7371739864349365,0.008151518489570424,26.134297561645507,0.8937286058845937
ee_accel_mag,11,0.7429226279258728,0.005776566013689179,25.564376068115234,0.7559443962724486
ee_accel_mag,12,0.7471594214439392,0.008471309111426498,25.136724090576173,0.7367983935419692
ee_accel_mag,13,0.7571710824966431,0.006362071034454145,24.14183807373047,0.5193478293932247
ee_accel_mag,14,0.7555595874786377,0.008120168161906784,24.3085147857666,0.9599859563009313
ee_accel_mag,15,0.7631468892097473,0.006214709485813123,23.548677062988283,0.5616806464664509
ee_accel_mag,16,0.7627165913581848,0.004365978136369701,23.59799919128418,0.7141096053798087
ee_accel_mag,17,0.7664086103439331,0.005623205617771152,23.22456512451172,0.5100886662641791
ee_accel_mag,18,0.7657626509666443,0.0051884703120375145,23.29052314758301,0.5589489457571862
ee_accel_mag,19,0.7667242288589478,0.003951969324616576,23.19838943481445,0.6332421114607379
ee_accel_mag,20,0.7664671778678894,0.0055944557928781944,23.224735260009766,0.7706699607895992
ee_accel_mag,21,0.7651584863662719,0.00454934496063594,23.357347106933595,0.8008451995237116
ee_accel_mag,22,0.7633274316787719,0.004251634953593908,23.534430694580077,0.5744786335297847
ee_accel_mag,23,0.7627623796463012,0.005026347430066635,23.59181022644043,0.6870251038100574
ee_acceleration,0,0.02367968820035454,0.005360643818504598,49.636993408203125,2.126682903719001
ee_acceleration,1,0.04112258404493326,0.00558669950647241,48.75315704345703,2.166901613130423
ee_acceleration,2,0.06195708066225049,0.0054730439732423326,47.68620834350586,1.8935013587642409
ee_acceleration,3,0.09037562906742092,0.004037566732114287,46.25014038085938,2.079753614818926
ee_acceleration,4,0.11163246333599086,0.0026805053527585556,45.164773559570314,1.908987159918734
ee_acceleration,5,0.16339060366153713,0.008114408303387308,42.52894821166992,1.7396173331631626
ee_acceleration,6,0.1910512626171112,0.017693614685356008,41.1371566772461,2.2221329189130676
ee_acceleration,7,0.22005102932453152,0.009841078699201112,39.65609512329102,1.8676632768716508
ee_acceleration,8,0.21986640393733975,0.01941782316879769,39.66366348266602,2.0275870495419226
ee_acceleration,9,0.21928966343402861,0.020012661905152752,39.68942489624023,1.9534774719079453
ee_acceleration,10,0.2359380155801773,0.017479590007008026,38.84644241333008,1.9467840742707099
ee_acceleration,11,0.2369307786226272,0.01141301223641422,38.80897750854492,2.1344201748568894
