layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
11,2,0.0003000000142492354,0.800000011920929,-0.002789553953334689,0.3336787223815918,64428,0.032829634845256805
11,3,0.003000000026077032,0.009999999776482582,-0.000708490377292037,0.333101749420166,64428,0.05271124839782715
11,4,0.0010000000474974513,0.009999999776482582,-0.025869231671094894,0.3414253890514374,64428,0.03037329949438572
12,0,0.0010000000474974513,0.10000000149011612,0.002976251533254981,0.3317053020000458,64429,0.05569745600223541
12,1,0.003000000026077032,0.10000000149011612,0.002669126959517598,0.33194831013679504,64428,0.05414314568042755
12,2,0.0010000000474974513,0.4000000059604645,0.0017541302368044853,0.3321671485900879,64428,0.050586968660354614
12,3,0.004999999888241291,0.10000000149011612,0.0003281586105003953,0.3327566385269165,64428,0.05138915404677391
12,4,0.004999999888241291,0.10000000149011612,0.0028365638572722673,0.3318697512149811,64428,0.05207580700516701
13,0,0.003000000026077032,0.800000011920929,0.0021012811921536922,0.33199542760849,64429,0.051261529326438904
13,1,0.003000000026077032,0.800000011920929,0.00023595029779244214,0.33275699615478516,64428,0.04702698066830635
13,2,0.004999999888241291,0.10000000149011612,0.00463009113445878,0.3312094211578369,64428,0.06295205652713776
13,3,0.0010000000474974513,0.10000000149011612,-0.0006803194410167634,0.3330930769443512,64428,0.05201262980699539
13,4,0.0003000000142492354,0.10000000149011612,0.002002625958994031,0.33214646577835083,64428,0.05301947146654129
14,0,9.999999747378752e-05,0.10000000149011612,0.00349323614500463,0.331532746553421,64429,0.06066221371293068
14,1,9.999999747378752e-05,0.10000000149011612,0.005827414337545633,0.3308960497379303,64428,0.0630589947104454
14,2,0.003000000026077032,0.4000000059604645,0.004597073886543512,0.3312213718891144,64428,0.05850307643413544
14,3,0.004999999888241291,0.10000000149011612,0.004440215416252613,0.3313896358013153,64428,0.06027546897530556
14,4,9.999999747378752e-05,0.10000000149011612,0.007619213778525591,0.3302799463272095,64428,0.0707969069480896
15,0,0.004999999888241291,0.10000000149011612,0.005770493298768997,0.3307766914367676,64429,0.06558249890804291
15,1,0.0010000000474974513,0.10000000149011612,0.002388871042057872,0.33204078674316406,64428,0.05286000669002533
15,2,9.999999747378752e-05,0.10000000149011612,0.004575540777295828,0.33122801780700684,64428,0.06132076680660248
15,3,0.0003000000142492354,0.10000000149011612,0.005559135228395462,0.33101630210876465,64428,0.061679184436798096
15,4,0.0003000000142492354,0.10000000149011612,0.007333769463002682,0.330373615026474,64428,0.06642848998308182
16,0,0.004999999888241291,0.4000000059604645,0.0055138650350272655,0.3308599889278412,64429,0.06628664582967758
16,1,0.0010000000474974513,0.10000000149011612,0.007631371729075909,0.3302951455116272,64428,0.0666460320353508
16,2,0.0010000000474974513,0.10000000149011612,0.010208625346422195,0.32935288548469543,64428,0.07524747401475906
16,3,0.004999999888241291,0.10000000149011612,0.0066148280166089535,0.33066341280937195,64428,0.0633557066321373
16,4,0.0003000000142492354,0.4000000059604645,0.005933946929872036,0.3308400511741638,64428,0.06258192658424377
