layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,9.999999747378752e-05,0.800000011920929,0.10838538408279419,2.0268590450286865,64500
0,1,0.004999999888241291,0.4000000059604645,0.13778913021087646,2.014854669570923,64500
0,2,9.999999747378752e-05,0.4000000059604645,0.12642019987106323,1.971839427947998,64500
0,3,0.003000000026077032,0.4000000059604645,0.1444699764251709,2.0164577960968018,64500
0,4,0.003000000026077032,0.10000000149011612,0.13691139221191406,2.1875221729278564,64500
1,0,0.003000000026077032,0.800000011920929,0.12505829334259033,1.988957405090332,64500
1,1,0.003000000026077032,0.4000000059604645,0.1643810272216797,1.9527133703231812,64500
1,2,0.0003000000142492354,0.009999999776482582,0.17531245946884155,1.8614799976348877,64500
1,3,0.0003000000142492354,0.10000000149011612,0.17562592029571533,1.9430241584777832,64500
1,4,0.003000000026077032,0.009999999776482582,0.19293296337127686,2.045534133911133,64500
2,0,0.003000000026077032,0.10000000149011612,0.18294531106948853,1.8573660850524902,64500
2,1,0.0003000000142492354,0.10000000149011612,0.20382922887802124,1.8605290651321411,64500
2,2,0.0010000000474974513,0.10000000149011612,0.19437235593795776,1.818458080291748,64500
2,3,0.004999999888241291,0.10000000149011612,0.21158528327941895,1.8582689762115479,64500
2,4,9.999999747378752e-05,0.10000000149011612,0.22145777940750122,1.973237156867981,64500
3,0,0.004999999888241291,0.10000000149011612,0.20624953508377075,1.8043898344039917,64500
3,1,0.0010000000474974513,0.10000000149011612,0.2273816466331482,1.8054907321929932,64500
3,2,0.0010000000474974513,0.10000000149011612,0.22178125381469727,1.7565908432006836,64500
3,3,9.999999747378752e-05,0.10000000149011612,0.22771555185317993,1.8202505111694336,64500
3,4,0.0010000000474974513,0.10000000149011612,0.25106674432754517,1.898192286491394,64500
4,0,0.0003000000142492354,0.10000000149011612,0.21467852592468262,1.7852286100387573,64500
4,1,0.003000000026077032,0.10000000149011612,0.24369454383850098,1.7673698663711548,64500
4,2,0.003000000026077032,0.10000000149011612,0.23416215181350708,1.728644847869873,64500
4,3,0.0010000000474974513,0.10000000149011612,0.2444196343421936,1.7808794975280762,64500
4,4,0.004999999888241291,0.10000000149011612,0.2608700394630432,1.8733457326889038,64500
5,0,0.004999999888241291,0.10000000149011612,0.2317187786102295,1.7464919090270996,64500
5,1,0.0003000000142492354,0.10000000149011612,0.2493944764137268,1.7540500164031982,64500
5,2,9.999999747378752e-05,0.10000000149011612,0.24658846855163574,1.7005962133407593,64500
5,3,0.0010000000474974513,0.4000000059604645,0.25306236743927,1.7605088949203491,64500
5,4,0.0003000000142492354,0.10000000149011612,0.26860255002975464,1.8537473678588867,64500
6,0,0.003000000026077032,0.009999999776482582,0.21392256021499634,1.7869470119476318,64500
6,1,0.0003000000142492354,0.10000000149011612,0.25292718410491943,1.7457945346832275,64500
6,2,0.0010000000474974513,0.10000000149011612,0.25834405422210693,1.6740615367889404,64500
6,3,0.0003000000142492354,0.10000000149011612,0.2669929265975952,1.727674961090088,64500
6,4,0.004999999888241291,0.4000000059604645,0.2654189467430115,1.8618162870407104,64500
7,0,0.004999999888241291,0.10000000149011612,0.2299545407295227,1.7505024671554565,64500
7,1,0.004999999888241291,0.10000000149011612,0.25501924753189087,1.74090576171875,64500
7,2,9.999999747378752e-05,0.4000000059604645,0.25766104459762573,1.6756031513214111,64500
7,3,0.0010000000474974513,0.10000000149011612,0.27283722162246704,1.713900089263916,64500
7,4,0.0003000000142492354,0.10000000149011612,0.2823594808578491,1.8188800811767578,64500
8,0,0.003000000026077032,0.10000000149011612,0.2600112557411194,1.6821762323379517,64500
8,1,0.0010000000474974513,0.009999999776482582,0.2575069069862366,1.7350925207138062,64500
8,2,9.999999747378752e-05,0.4000000059604645,0.2631875276565552,1.6631288528442383,64500
8,3,0.0003000000142492354,0.10000000149011612,0.28275197744369507,1.6905313730239868,64500
8,4,0.004999999888241291,0.10000000149011612,0.2937568426132202,1.7899930477142334,64500
9,0,9.999999747378752e-05,0.10000000149011612,0.2539430856704712,1.6959706544876099,64500
9,1,0.0010000000474974513,0.800000011920929,0.2597011923789978,1.7299647331237793,64500
9,2,9.999999747378752e-05,0.4000000059604645,0.257407546043396,1.6761754751205444,64500
9,3,0.0010000000474974513,0.10000000149011612,0.27954810857772827,1.698082685470581,64500
9,4,0.0010000000474974513,0.800000011920929,0.27523869276046753,1.836927890777588,64500
10,0,0.003000000026077032,0.10000000149011612,0.26386773586273193,1.6734094619750977,64500
10,1,0.0010000000474974513,0.009999999776482582,0.25316381454467773,1.745241641998291,64500
10,2,0.0010000000474974513,0.009999999776482582,0.2717142105102539,1.6438825130462646,64500
10,3,9.999999747378752e-05,0.10000000149011612,0.28854531049728394,1.6768765449523926,64500
10,4,0.004999999888241291,0.4000000059604645,0.2911362051963806,1.7966351509094238,64500
11,0,9.999999747378752e-05,0.10000000149011612,0.27935492992401123,1.6382032632827759,64500
11,1,9.999999747378752e-05,0.10000000149011612,0.28822189569473267,1.663316249847412,64500
11,2,0.0003000000142492354,0.10000000149011612,0.28667503595352173,1.6101130247116089,64500
11,3,0.003000000026077032,0.10000000149011612,0.2878758907318115,1.6784543991088867,64500
11,4,0.0010000000474974513,0.10000000149011612,0.3133496046066284,1.7403346300125122,64500
12,0,0.004999999888241291,0.10000000149011612,0.2901530861854553,1.6136564016342163,64500
12,1,0.0010000000474974513,0.10000000149011612,0.29792678356170654,1.6406375169754028,64500
12,2,0.0003000000142492354,0.10000000149011612,0.30111098289489746,1.5775283575057983,64500
12,3,0.004999999888241291,0.10000000149011612,0.304865300655365,1.6384109258651733,64500
12,4,0.0003000000142492354,0.10000000149011612,0.3218899369239807,1.7186890840530396,64500
13,0,0.003000000026077032,0.10000000149011612,0.2982519865036011,1.595245599746704,64500
13,1,0.004999999888241291,0.10000000149011612,0.2931753993034363,1.6517406702041626,64500
13,2,0.004999999888241291,0.10000000149011612,0.30262088775634766,1.5741201639175415,64500
13,3,0.0010000000474974513,0.10000000149011612,0.3165892958641052,1.6107778549194336,64500
13,4,0.004999999888241291,0.10000000149011612,0.3341740369796753,1.6875545978546143,64500
14,0,0.004999999888241291,0.10000000149011612,0.3077992796897888,1.5735422372817993,64500
14,1,0.0003000000142492354,0.10000000149011612,0.299108624458313,1.6378755569458008,64500
14,2,9.999999747378752e-05,0.10000000149011612,0.31270354986190796,1.5513616800308228,64500
