task,layer,variable,var_type,output_dim,r2_mean,r2_std,n_samples
nut_thread,13,axial_progress,dynamic,1,0.826244,0.011701,82500
nut_thread,13,nut_bolt_relative_angle,dynamic,1,0.267858,0.039088,82500
nut_thread,13,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,13,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,13,phase,dynamic,1,0.0,0.0,82500
nut_thread,14,nut_mass,static,1,-0.024591,0.010708,82500
nut_thread,14,nut_static_friction,static,1,-0.018456,0.009082,82500
nut_thread,14,nut_dynamic_friction,static,1,-0.018456,0.009082,82500
nut_thread,14,bolt_static_friction,static,1,-0.008723,0.010524,82500
nut_thread,14,bolt_dynamic_friction,static,1,-0.008723,0.010524,82500
nut_thread,14,ee_velocity,dynamic,3,0.710282,0.00608,82500
nut_thread,14,nut_velocity,dynamic,3,0.426161,0.012211,82500
nut_thread,14,axial_progress,dynamic,1,0.828815,0.012106,82500
nut_thread,14,nut_bolt_relative_angle,dynamic,1,0.270762,0.0379,82500
nut_thread,14,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,14,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,14,phase,dynamic,1,0.0,0.0,82500
nut_thread,15,nut_mass,static,1,-0.025986,0.011565,82500
nut_thread,15,nut_static_friction,static,1,-0.024151,0.010042,82500
nut_thread,15,nut_dynamic_friction,static,1,-0.024151,0.010042,82500
nut_thread,15,bolt_static_friction,static,1,-0.011042,0.010807,82500
nut_thread,15,bolt_dynamic_friction,static,1,-0.011042,0.010807,82500
nut_thread,15,ee_velocity,dynamic,3,0.72283,0.005746,82500
nut_thread,15,nut_velocity,dynamic,3,0.436488,0.011431,82500
nut_thread,15,axial_progress,dynamic,1,0.839019,0.011982,82500
nut_thread,15,nut_bolt_relative_angle,dynamic,1,0.273579,0.039693,82500
nut_thread,15,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,15,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,15,phase,dynamic,1,0.0,0.0,82500
nut_thread,16,nut_mass,static,1,-0.029642,0.011289,82500
nut_thread,16,nut_static_friction,static,1,-0.02192,0.007906,82500
nut_thread,16,nut_dynamic_friction,static,1,-0.02192,0.007906,82500
nut_thread,16,bolt_static_friction,static,1,-0.015526,0.011189,82500
nut_thread,16,bolt_dynamic_friction,static,1,-0.015526,0.011189,82500
nut_thread,16,ee_velocity,dynamic,3,0.723815,0.005501,82500
nut_thread,16,nut_velocity,dynamic,3,0.438263,0.012466,82500
nut_thread,16,axial_progress,dynamic,1,0.841496,0.012159,82500
nut_thread,16,nut_bolt_relative_angle,dynamic,1,0.281893,0.041232,82500
nut_thread,16,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,16,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,16,phase,dynamic,1,0.0,0.0,82500
nut_thread,17,nut_mass,static,1,-0.03168,0.013816,82500
nut_thread,17,nut_static_friction,static,1,-0.025166,0.008494,82500
nut_thread,17,nut_dynamic_friction,static,1,-0.025166,0.008494,82500
nut_thread,17,bolt_static_friction,static,1,-0.018366,0.008734,82500
nut_thread,17,bolt_dynamic_friction,static,1,-0.018366,0.008734,82500
nut_thread,17,ee_velocity,dynamic,3,0.727622,0.005177,82500
nut_thread,17,nut_velocity,dynamic,3,0.440845,0.011879,82500
nut_thread,17,axial_progress,dynamic,1,0.842886,0.010962,82500
nut_thread,17,nut_bolt_relative_angle,dynamic,1,0.292542,0.043247,82500
nut_thread,17,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,17,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,17,phase,dynamic,1,0.0,0.0,82500
nut_thread,18,nut_mass,static,1,-0.03148,0.014924,82500
nut_thread,18,nut_static_friction,static,1,-0.02848,0.005731,82500
nut_thread,18,nut_dynamic_friction,static,1,-0.02848,0.005731,82500
nut_thread,18,bolt_static_friction,static,1,-0.017737,0.009192,82500
nut_thread,18,bolt_dynamic_friction,static,1,-0.017737,0.009192,82500
nut_thread,18,ee_velocity,dynamic,3,0.729477,0.005195,82500
nut_thread,18,nut_velocity,dynamic,3,0.44287,0.012639,82500
nut_thread,18,axial_progress,dynamic,1,0.845988,0.010705,82500
nut_thread,18,nut_bolt_relative_angle,dynamic,1,0.294097,0.040578,82500
nut_thread,18,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,18,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,18,phase,dynamic,1,0.0,0.0,82500
nut_thread,19,nut_mass,static,1,-0.034281,0.014326,82500
nut_thread,19,nut_static_friction,static,1,-0.027572,0.009286,82500
nut_thread,19,nut_dynamic_friction,static,1,-0.027572,0.009286,82500
nut_thread,19,bolt_static_friction,static,1,-0.017961,0.008001,82500
nut_thread,19,bolt_dynamic_friction,static,1,-0.017961,0.008001,82500
nut_thread,19,ee_velocity,dynamic,3,0.724955,0.005183,82500
nut_thread,19,nut_velocity,dynamic,3,0.441614,0.013163,82500
nut_thread,19,axial_progress,dynamic,1,0.848642,0.010478,82500
nut_thread,19,nut_bolt_relative_angle,dynamic,1,0.298079,0.04376,82500
nut_thread,19,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,19,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,19,phase,dynamic,1,0.0,0.0,82500
nut_thread,20,nut_mass,static,1,-0.034668,0.017802,82500
nut_thread,20,nut_static_friction,static,1,-0.025159,0.008097,82500
nut_thread,20,nut_dynamic_friction,static,1,-0.025159,0.008097,82500
nut_thread,20,bolt_static_friction,static,1,-0.016183,0.007418,82500
nut_thread,20,bolt_dynamic_friction,static,1,-0.016183,0.007418,82500
nut_thread,20,ee_velocity,dynamic,3,0.738917,0.004508,82500
nut_thread,20,nut_velocity,dynamic,3,0.451112,0.012724,82500
nut_thread,20,axial_progress,dynamic,1,0.859696,0.009572,82500
nut_thread,20,nut_bolt_relative_angle,dynamic,1,0.301306,0.043533,82500
nut_thread,20,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,20,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,20,phase,dynamic,1,0.0,0.0,82500
nut_thread,21,nut_mass,static,1,-0.035648,0.01961,82500
nut_thread,21,nut_static_friction,static,1,-0.02699,0.008564,82500
nut_thread,21,nut_dynamic_friction,static,1,-0.02699,0.008564,82500
nut_thread,21,bolt_static_friction,static,1,-0.016875,0.00923,82500
nut_thread,21,bolt_dynamic_friction,static,1,-0.016875,0.00923,82500
nut_thread,21,ee_velocity,dynamic,3,0.745368,0.005037,82500
nut_thread,21,nut_velocity,dynamic,3,0.452414,0.011641,82500
nut_thread,21,axial_progress,dynamic,1,0.867165,0.008056,82500
nut_thread,21,nut_bolt_relative_angle,dynamic,1,0.300024,0.041272,82500
nut_thread,21,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,21,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,21,phase,dynamic,1,0.0,0.0,82500
nut_thread,22,nut_mass,static,1,-0.035198,0.020815,82500
nut_thread,22,nut_static_friction,static,1,-0.025436,0.009373,82500
nut_thread,22,nut_dynamic_friction,static,1,-0.025436,0.009373,82500
nut_thread,22,bolt_static_friction,static,1,-0.017987,0.009111,82500
nut_thread,22,bolt_dynamic_friction,static,1,-0.017987,0.009111,82500
nut_thread,22,ee_velocity,dynamic,3,0.742511,0.004604,82500
nut_thread,22,nut_velocity,dynamic,3,0.450625,0.010833,82500
nut_thread,22,axial_progress,dynamic,1,0.866128,0.009265,82500
nut_thread,22,nut_bolt_relative_angle,dynamic,1,0.301401,0.040574,82500
nut_thread,22,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,22,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,22,phase,dynamic,1,0.0,0.0,82500
nut_thread,23,nut_mass,static,1,-0.035,0.024269,82500
nut_thread,23,nut_static_friction,static,1,-0.026326,0.008796,82500
nut_thread,23,nut_dynamic_friction,static,1,-0.026326,0.008796,82500
nut_thread,23,bolt_static_friction,static,1,-0.017888,0.010182,82500
nut_thread,23,bolt_dynamic_friction,static,1,-0.017888,0.010182,82500
nut_thread,23,ee_velocity,dynamic,3,0.737659,0.00471,82500
nut_thread,23,nut_velocity,dynamic,3,0.449976,0.009593,82500
nut_thread,23,axial_progress,dynamic,1,0.863863,0.008726,82500
nut_thread,23,nut_bolt_relative_angle,dynamic,1,0.304995,0.040914,82500
nut_thread,23,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,23,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,23,phase,dynamic,1,0.0,0.0,82500
nut_thread,24,nut_mass,static,1,-0.031374,0.019204,82500
nut_thread,24,nut_static_friction,static,1,-0.02293,0.005642,82500
nut_thread,24,nut_dynamic_friction,static,1,-0.02293,0.005642,82500
nut_thread,24,bolt_static_friction,static,1,-0.019939,0.008799,82500
nut_thread,24,bolt_dynamic_friction,static,1,-0.019939,0.008799,82500
nut_thread,24,ee_velocity,dynamic,3,0.747945,0.00475,82500
nut_thread,24,nut_velocity,dynamic,3,0.460396,0.010046,82500
nut_thread,24,axial_progress,dynamic,1,0.864107,0.00787,82500
nut_thread,24,nut_bolt_relative_angle,dynamic,1,0.312935,0.042476,82500
nut_thread,24,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,24,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,24,phase,dynamic,1,0.0,0.0,82500
nut_thread,25,nut_mass,static,1,-0.029685,0.018733,82500
nut_thread,25,nut_static_friction,static,1,-0.022606,0.005193,82500
nut_thread,25,nut_dynamic_friction,static,1,-0.022606,0.005193,82500
nut_thread,25,bolt_static_friction,static,1,-0.01682,0.008312,82500
nut_thread,25,bolt_dynamic_friction,static,1,-0.01682,0.008312,82500
nut_thread,25,ee_velocity,dynamic,3,0.756605,0.006026,82500
nut_thread,25,nut_velocity,dynamic,3,0.467603,0.00892,82500
nut_thread,25,axial_progress,dynamic,1,0.868211,0.007601,82500
nut_thread,25,nut_bolt_relative_angle,dynamic,1,0.320173,0.044178,82500
nut_thread,25,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,25,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,25,phase,dynamic,1,0.0,0.0,82500
nut_thread,26,nut_mass,static,1,-0.026182,0.018315,82500
nut_thread,26,nut_static_friction,static,1,-0.022205,0.004671,82500
nut_thread,26,nut_dynamic_friction,static,1,-0.022205,0.004671,82500
nut_thread,26,bolt_static_friction,static,1,-0.014093,0.005822,82500
nut_thread,26,bolt_dynamic_friction,static,1,-0.014093,0.005822,82500
nut_thread,26,ee_velocity,dynamic,3,0.745471,0.006248,82500
nut_thread,26,nut_velocity,dynamic,3,0.466959,0.008697,82500
nut_thread,26,axial_progress,dynamic,1,0.864127,0.007197,82500
nut_thread,26,nut_bolt_relative_angle,dynamic,1,0.328389,0.039507,82500
nut_thread,26,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,26,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,26,phase,dynamic,1,0.0,0.0,82500
nut_thread,27,nut_mass,static,1,-0.021343,0.0147,82500
nut_thread,27,nut_static_friction,static,1,-0.02095,0.010269,82500
nut_thread,27,nut_dynamic_friction,static,1,-0.02095,0.010269,82500
nut_thread,27,bolt_static_friction,static,1,-0.013438,0.007335,82500
nut_thread,27,bolt_dynamic_friction,static,1,-0.013438,0.007335,82500
nut_thread,27,ee_velocity,dynamic,3,0.770193,0.005752,82500
nut_thread,27,nut_velocity,dynamic,3,0.47965,0.010807,82500
nut_thread,27,axial_progress,dynamic,1,0.872842,0.006865,82500
nut_thread,27,nut_bolt_relative_angle,dynamic,1,0.331958,0.041801,82500
nut_thread,27,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,27,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,27,phase,dynamic,1,0.0,0.0,82500
nut_thread,28,nut_mass,static,1,-0.02096,0.019556,82500
nut_thread,28,nut_static_friction,static,1,-0.022813,0.009266,82500
nut_thread,28,nut_dynamic_friction,static,1,-0.022813,0.009266,82500
nut_thread,28,bolt_static_friction,static,1,-0.01445,0.005523,82500
nut_thread,28,bolt_dynamic_friction,static,1,-0.01445,0.005523,82500
nut_thread,28,ee_velocity,dynamic,3,0.774092,0.006015,82500
nut_thread,28,nut_velocity,dynamic,3,0.483653,0.00954,82500
nut_thread,28,axial_progress,dynamic,1,0.876374,0.007375,82500
nut_thread,28,nut_bolt_relative_angle,dynamic,1,0.338547,0.041493,82500
nut_thread,28,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,28,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,28,phase,dynamic,1,0.0,0.0,82500
nut_thread,29,nut_mass,static,1,-0.020758,0.018054,82500
nut_thread,29,nut_static_friction,static,1,-0.021613,0.008077,82500
nut_thread,29,nut_dynamic_friction,static,1,-0.021613,0.008077,82500
nut_thread,29,bolt_static_friction,static,1,-0.015509,0.006555,82500
nut_thread,29,bolt_dynamic_friction,static,1,-0.015509,0.006555,82500
nut_thread,29,ee_velocity,dynamic,3,0.780178,0.00552,82500
nut_thread,29,nut_velocity,dynamic,3,0.48962,0.010109,82500
nut_thread,29,axial_progress,dynamic,1,0.878328,0.006672,82500
nut_thread,29,nut_bolt_relative_angle,dynamic,1,0.345893,0.039456,82500
nut_thread,29,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,29,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,29,phase,dynamic,1,0.0,0.0,82500
nut_thread,30,nut_mass,static,1,-0.019959,0.016277,82500
nut_thread,30,nut_static_friction,static,1,-0.020141,0.00786,82500
nut_thread,30,nut_dynamic_friction,static,1,-0.020141,0.00786,82500
nut_thread,30,bolt_static_friction,static,1,-0.013554,0.007536,82500
nut_thread,30,bolt_dynamic_friction,static,1,-0.013554,0.007536,82500
nut_thread,30,ee_velocity,dynamic,3,0.808909,0.004069,82500
nut_thread,30,nut_velocity,dynamic,3,0.506448,0.009776,82500
nut_thread,30,axial_progress,dynamic,1,0.888109,0.007461,82500
nut_thread,30,nut_bolt_relative_angle,dynamic,1,0.356199,0.041101,82500
nut_thread,30,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,30,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,30,phase,dynamic,1,0.0,0.0,82500
nut_thread,31,nut_mass,static,1,-0.016577,0.017739,82500
nut_thread,31,nut_static_friction,static,1,-0.022813,0.007084,82500
nut_thread,31,nut_dynamic_friction,static,1,-0.022813,0.007084,82500
nut_thread,31,bolt_static_friction,static,1,-0.013721,0.008986,82500
nut_thread,31,bolt_dynamic_friction,static,1,-0.013721,0.008986,82500
nut_thread,31,ee_velocity,dynamic,3,0.811494,0.003875,82500
nut_thread,31,nut_velocity,dynamic,3,0.508866,0.009745,82500
nut_thread,31,axial_progress,dynamic,1,0.890683,0.006652,82500
nut_thread,31,nut_bolt_relative_angle,dynamic,1,0.360558,0.041974,82500
nut_thread,31,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,31,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,31,phase,dynamic,1,0.0,0.0,82500
nut_thread,32,nut_mass,static,1,-0.020547,0.014889,82500
nut_thread,32,nut_static_friction,static,1,-0.022105,0.006729,82500
nut_thread,32,nut_dynamic_friction,static,1,-0.022105,0.006729,82500
nut_thread,32,bolt_static_friction,static,1,-0.01281,0.010299,82500
nut_thread,32,bolt_dynamic_friction,static,1,-0.01281,0.010299,82500
nut_thread,32,ee_velocity,dynamic,3,0.818011,0.003708,82500
nut_thread,32,nut_velocity,dynamic,3,0.51226,0.010365,82500
nut_thread,32,axial_progress,dynamic,1,0.890008,0.006512,82500
nut_thread,32,nut_bolt_relative_angle,dynamic,1,0.356279,0.039016,82500
nut_thread,32,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,32,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,32,phase,dynamic,1,0.0,0.0,82500
nut_thread,33,nut_mass,static,1,-0.016931,0.015812,82500
nut_thread,33,nut_static_friction,static,1,-0.019155,0.004878,82500
nut_thread,33,nut_dynamic_friction,static,1,-0.019155,0.004878,82500
nut_thread,33,bolt_static_friction,static,1,-0.012187,0.009613,82500
nut_thread,33,bolt_dynamic_friction,static,1,-0.012187,0.009613,82500
nut_thread,33,ee_velocity,dynamic,3,0.811348,0.003656,82500
nut_thread,33,nut_velocity,dynamic,3,0.505167,0.011479,82500
nut_thread,33,axial_progress,dynamic,1,0.890808,0.007018,82500
