layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
17,2,0.0010000000474974513,0.800000011920929,0.2972621023654938,0.18126754462718964,67400,0.634932816028595
17,3,0.004999999888241291,0.800000011920929,0.2888453006744385,0.18554387986660004,67412,0.6201853156089783
17,4,0.004999999888241291,0.4000000059604645,0.2780444324016571,0.18359783291816711,67412,0.6311249732971191
18,0,0.0010000000474974513,0.800000011920929,0.3042695224285126,0.17900127172470093,67413,0.64625084400177
18,1,0.0010000000474974513,0.4000000059604645,0.30527839064598083,0.18016928434371948,67412,0.6394751071929932
18,2,0.0010000000474974513,0.800000011920929,0.2966834604740143,0.18141762912273407,67400,0.6346012353897095
18,3,9.999999747378752e-05,0.800000011920929,0.28620022535324097,0.18623323738574982,67412,0.6191246509552002
18,4,0.004999999888241291,0.4000000059604645,0.2728544771671295,0.18491767346858978,67412,0.6277859807014465
19,0,0.004999999888241291,0.4000000059604645,0.2986147105693817,0.18045610189437866,67413,0.6419404149055481
19,1,0.0003000000142492354,0.800000011920929,0.29970240592956543,0.1816154420375824,67412,0.6298000812530518
19,2,9.999999747378752e-05,0.4000000059604645,0.2961999177932739,0.1815422922372818,67400,0.6308379173278809
19,3,9.999999747378752e-05,0.4000000059604645,0.2911834120750427,0.1849336326122284,67412,0.6204951405525208
19,4,0.004999999888241291,0.4000000059604645,0.28644976019859314,0.18146070837974548,67412,0.6343809962272644
20,0,9.999999747378752e-05,0.4000000059604645,0.3106878995895386,0.17734992504119873,67413,0.6485795974731445
20,1,0.003000000026077032,0.4000000059604645,0.30910956859588623,0.17917558550834656,67412,0.6386193633079529
20,2,9.999999747378752e-05,0.4000000059604645,0.2929576635360718,0.18237850069999695,67400,0.628602921962738
20,3,0.0010000000474974513,0.4000000059604645,0.28778085112571716,0.18582086265087128,67412,0.6217924952507019
20,4,0.0003000000142492354,0.4000000059604645,0.27994468808174133,0.1831146776676178,67412,0.6301920413970947
21,0,9.999999747378752e-05,0.4000000059604645,0.31471318006515503,0.17631365358829498,67413,0.6513410806655884
21,1,0.004999999888241291,0.4000000059604645,0.3096815347671509,0.17902711033821106,67412,0.6378366351127625
21,2,9.999999747378752e-05,0.4000000059604645,0.3007444441318512,0.18036988377571106,67400,0.6328229904174805
21,3,9.999999747378752e-05,0.4000000059604645,0.29559770226478577,0.18378160893917084,67412,0.625836968421936
21,4,0.003000000026077032,0.4000000059604645,0.29008749127388,0.18053540587425232,67412,0.6332008838653564
22,0,0.0010000000474974513,0.4000000059604645,0.3178355395793915,0.17551006376743317,67413,0.6531460285186768
22,1,0.0010000000474974513,0.4000000059604645,0.31557902693748474,0.17749807238578796,67412,0.6416252851486206
22,2,9.999999747378752e-05,0.4000000059604645,0.3030954897403717,0.1797637939453125,67400,0.6366310119628906
22,3,9.999999747378752e-05,0.4000000059604645,0.299432635307312,0.1827811896800995,67412,0.6268754005432129
22,4,9.999999747378752e-05,0.4000000059604645,0.2929270565509796,0.17981307208538055,67412,0.6397000551223755
23,0,0.0010000000474974513,0.4000000059604645,0.3170626759529114,0.17570926249027252,67413,0.6533862352371216
23,1,0.0010000000474974513,0.4000000059604645,0.314978688955307,0.17765343189239502,67412,0.6428725719451904
23,2,9.999999747378752e-05,0.4000000059604645,0.3007548153400421,0.1803673505783081,67400,0.6357421278953552
23,3,9.999999747378752e-05,0.4000000059604645,0.3070566952228546,0.18079164624214172,67412,0.6298137307167053
23,4,0.003000000026077032,0.4000000059604645,0.28750553727149963,0.181191548705101,67412,0.6344636082649231
