layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
4,0,9.999999747378752e-05,0.800000011920929,0.8021080493927002,0.0636216551065445,53147,0.887848973274231
4,1,9.999999747378752e-05,0.800000011920929,0.8056364059448242,0.0625395327806472,53152,0.8914674520492554
4,2,0.0010000000474974,0.800000011920929,0.81261146068573,0.0601142980158329,53154,0.8963779807090759
4,3,0.0010000000474974,0.800000011920929,0.802858829498291,0.0635178163647651,53154,0.8870820999145508
4,4,0.003000000026077,0.800000011920929,0.8044165372848511,0.0627658069133758,53151,0.8882067203521729
5,0,9.999999747378752e-05,0.800000011920929,0.810934841632843,0.060783639550209,53147,0.8913378715515137
5,1,0.0003000000142492,0.800000011920929,0.8129015564918518,0.0602019652724266,53152,0.8948308825492859
5,2,0.0049999998882412,0.800000011920929,0.8232911229133606,0.0566885285079479,53154,0.9040961265563964
5,3,9.999999747378752e-05,0.800000011920929,0.8127866983413696,0.0603192187845706,53154,0.8933178782463074
5,4,0.0049999998882412,0.800000011920929,0.8155667781829834,0.0591875836253166,53151,0.8955575227737427
6,0,0.0049999998882412,0.800000011920929,0.8169845342636108,0.0588387511670589,53147,0.8953347206115723
6,1,9.999999747378752e-05,0.800000011920929,0.8227401971817017,0.0570361167192459,53152,0.900260865688324
6,2,0.0010000000474974,0.800000011920929,0.8313226699829102,0.0541119500994682,53154,0.9090128540992736
6,3,0.003000000026077,0.800000011920929,0.8200820088386536,0.0579685755074024,53154,0.8976460099220276
6,4,0.003000000026077,0.800000011920929,0.8233551383018494,0.0566882714629173,53151,0.9010319709777832
7,0,0.0003000000142492,0.800000011920929,0.8291292190551758,0.0549345798790454,53147,0.9047216773033142
7,1,0.0049999998882412,0.800000011920929,0.8313021659851074,0.0542811676859855,53152,0.9057178497314452
7,2,0.003000000026077,0.800000011920929,0.8404034972190857,0.0511987470090389,53154,0.9156655073165894
7,3,0.0049999998882412,0.800000011920929,0.8293781876564026,0.0549735575914382,53154,0.9039122462272644
7,4,9.999999747378752e-05,0.800000011920929,0.8348802924156189,0.0529896058142185,53151,0.9075402617454528
8,0,0.0003000000142492,0.800000011920929,0.8347688317298889,0.0531210452318191,53147,0.9058947563171388
8,1,0.0049999998882412,0.800000011920929,0.8361127376556396,0.0527333207428455,53152,0.9086878299713136
8,2,0.0010000000474974,0.800000011920929,0.8434858918190002,0.0502098724246025,53154,0.9160662293434144
8,3,9.999999747378752e-05,0.800000011920929,0.831617534160614,0.054251953959465,53154,0.9037917852401732
8,4,0.0049999998882412,0.800000011920929,0.8393552303314209,0.0515535697340965,53151,0.9111725687980652
9,0,0.0049999998882412,0.4000000059604645,0.8350106477737427,0.0530434623360633,53147,0.9063241481781006
9,1,9.999999747378752e-05,0.800000011920929,0.8367665410041809,0.0525229386985302,53152,0.91036719083786
9,2,9.999999747378752e-05,0.4000000059604645,0.8457233905792236,0.0494921468198299,53154,0.9209802150726318
9,3,9.999999747378752e-05,0.800000011920929,0.8314164280891418,0.0543165802955627,53154,0.9048008918762208
9,4,0.003000000026077,0.4000000059604645,0.848979115486145,0.0484652370214462,53151,0.9169654846191406
10,0,0.0010000000474974,0.4000000059604645,0.8416524529457092,0.0509081967175006,53147,0.9103399515151978
10,1,9.999999747378752e-05,0.4000000059604645,0.8491370677947998,0.048542533069849,53152,0.9183852076530457
10,2,0.0049999998882412,0.4000000059604645,0.8572256565093994,0.045802179723978,53154,0.92619788646698
10,3,0.0010000000474974,0.4000000059604645,0.8438585996627808,0.0503080151975154,53154,0.9136082530021667
10,4,0.0010000000474974,0.4000000059604645,0.8505087494850159,0.0479742884635925,53151,0.9178104996681212
11,0,0.0010000000474974,0.4000000059604645,0.8471203446388245,0.0491503477096557,53147,0.915889859199524
11,1,0.0049999998882412,0.4000000059604645,0.8554433584213257,0.0465134046971797,53152,0.9236667156219482
11,2,0.0049999998882412,0.4000000059604645,0.8575235605239868,0.0457066930830478,53154,0.926138401031494
11,3,9.999999747378752e-05,0.4000000059604645,0.848188042640686,0.0489130355417728,53154,0.9167234897613524
11,4,0.0003000000142492,0.4000000059604645,0.8532080054283142,0.0471077747642993,53151,0.9202285408973694
12,0,0.0003000000142492,0.800000011920929,0.8455622792243958,0.049651063978672,53147,0.9126730561256408
12,1,0.003000000026077,0.4000000059604645,0.8614593148231506,0.0445776581764221,53152,0.9260601997375488
12,2,0.0010000000474974,0.4000000059604645,0.8655741214752197,0.0431239940226078,53154,0.9308458566665648
