layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,0.003000000026077032,0.4000000059604645,0.08247159421443939,68.29226684570312,68085
0,1,0.0010000000474974513,0.800000011920929,0.06648111343383789,79.86821746826172,68084
0,2,0.0010000000474974513,0.4000000059604645,0.08815760165452957,89.78299713134766,68063
0,3,9.999999747378752e-05,0.800000011920929,0.036637403070926666,96.08514404296875,68027
0,4,0.003000000026077032,0.4000000059604645,0.10220244526863098,69.65755462646484,68024
1,0,0.003000000026077032,0.4000000059604645,0.1646607220172882,62.174869537353516,68085
1,1,0.004999999888241291,0.800000011920929,0.19756285846233368,68.65342712402344,68084
1,2,0.0003000000142492354,0.4000000059604645,0.16676068305969238,82.0438232421875,68063
1,3,0.0003000000142492354,0.800000011920929,0.13981077075004578,85.79533386230469,68027
1,4,0.004999999888241291,0.4000000059604645,0.17777398228645325,63.79389953613281,68024
2,0,0.0003000000142492354,0.800000011920929,0.18672850728034973,60.53298568725586,68085
2,1,9.999999747378752e-05,0.800000011920929,0.21672256290912628,67.01448822021484,68084
2,2,0.0003000000142492354,0.800000011920929,0.1809586137533188,80.64647674560547,68063
2,3,9.999999747378752e-05,0.800000011920929,0.16854523122310638,82.92981719970703,68027
2,4,0.003000000026077032,0.800000011920929,0.20790450274944305,61.456504821777344,68024
3,0,0.003000000026077032,0.4000000059604645,0.20735323429107666,58.99736785888672,68085
3,1,0.004999999888241291,0.800000011920929,0.23646067082881927,65.32542419433594,68084
3,2,9.999999747378752e-05,0.800000011920929,0.19878242909908295,78.89115142822266,68063
3,3,9.999999747378752e-05,0.800000011920929,0.1939859241247177,80.39232635498047,68027
3,4,0.0003000000142492354,0.800000011920929,0.2200516164302826,60.51377868652344,68024
4,0,9.999999747378752e-05,0.800000011920929,0.20386140048503876,59.257240295410156,68085
4,1,0.0003000000142492354,0.800000011920929,0.2485007345676422,64.29544067382812,68084
4,2,0.0010000000474974513,0.800000011920929,0.21149815618991852,77.63943481445312,68063
4,3,0.0010000000474974513,0.800000011920929,0.2054804265499115,79.24565124511719,68027
4,4,0.004999999888241291,0.800000011920929,0.2461785078048706,58.486900329589844,68024
5,0,0.0010000000474974513,0.800000011920929,0.2209683209657669,57.984642028808594,68085
