layer,fold,best_lr,best_wd,r2,mse,n_test_windows
0,0,9.999999747378752e-05,0.10000000149011612,0.14288848638534546,0.0009816520614549518,64500
0,1,0.0010000000474974513,0.10000000149011612,0.1299118846654892,0.0009633192094042897,64500
0,2,0.004999999888241291,0.10000000149011612,0.1406482309103012,0.000989571213722229,64500
0,3,0.0010000000474974513,0.4000000059604645,0.11288123577833176,0.001020228024572134,64500
0,4,0.004999999888241291,0.10000000149011612,0.1542550027370453,0.000924405176192522,64500
1,0,0.0003000000142492354,0.4000000059604645,0.2755028307437897,0.0008297647582367063,64500
1,1,9.999999747378752e-05,0.4000000059604645,0.2739308476448059,0.0008038737578317523,64500
1,2,0.003000000026077032,0.4000000059604645,0.2813430428504944,0.0008275533909909427,64500
1,3,0.003000000026077032,0.4000000059604645,0.28918126225471497,0.0008174643735401332,64500
1,4,9.999999747378752e-05,0.4000000059604645,0.2901325821876526,0.0007758904830552638,64500
2,0,0.0003000000142492354,0.800000011920929,0.26014867424964905,0.0008473583147861063,64500
2,1,9.999999747378752e-05,0.800000011920929,0.26215749979019165,0.0008169090142473578,64500
2,2,0.0010000000474974513,0.800000011920929,0.2649550139904022,0.0008464311831630766,64500
2,3,0.0010000000474974513,0.800000011920929,0.2734065055847168,0.0008356138132512569,64500
2,4,0.004999999888241291,0.800000011920929,0.27499231696128845,0.0007924407254904509,64500
3,0,0.003000000026077032,0.4000000059604645,0.30289575457572937,0.0007983887917362154,64500
3,1,9.999999747378752e-05,0.4000000059604645,0.31283649802207947,0.0007607988081872463,64500
3,2,0.0010000000474974513,0.800000011920929,0.28961971402168274,0.0008180211298167706,64500
3,3,0.0010000000474974513,0.800000011920929,0.2998620569705963,0.0008051875047385693,64500
3,4,0.004999999888241291,0.800000011920929,0.30060818791389465,0.0007644447614438832,64500
4,0,0.0003000000142492354,0.4000000059604645,0.409695029258728,0.0006760703981854022,64500
4,1,9.999999747378752e-05,0.4000000059604645,0.4047721326351166,0.000659007637295872,64500
4,2,0.003000000026077032,0.800000011920929,0.3832553029060364,0.0007101968512870371,64500
4,3,9.999999747378752e-05,0.800000011920929,0.38879233598709106,0.0007029097760096192,64500
4,4,9.999999747378752e-05,0.800000011920929,0.389992892742157,0.0006667430279776454,64500
5,0,0.004999999888241291,0.4000000059604645,0.4545731246471405,0.0006246728589758277,64500
5,1,0.0003000000142492354,0.4000000059604645,0.4305976927280426,0.0006304140551947057,64500
5,2,0.004999999888241291,0.800000011920929,0.4249914288520813,0.0006621372303925455,64500
5,3,0.003000000026077032,0.800000011920929,0.4267919957637787,0.0006592074641957879,64500
5,4,9.999999747378752e-05,0.800000011920929,0.4290264844894409,0.0006240777438506484,64500
6,0,0.003000000026077032,0.4000000059604645,0.47875896096229553,0.0005969719495624304,64500
6,1,0.0003000000142492354,0.4000000059604645,0.4606364965438843,0.0005971540231257677,64500
6,2,9.999999747378752e-05,0.4000000059604645,0.46933692693710327,0.0006110656540840864,64500
6,3,0.0003000000142492354,0.4000000059604645,0.47978588938713074,0.0005982581060379744,64500
6,4,0.004999999888241291,0.4000000059604645,0.48563075065612793,0.00056220538681373,64500
7,0,0.003000000026077032,0.4000000059604645,0.5059158205986023,0.0005658683949150145,64500
7,1,0.0003000000142492354,0.4000000059604645,0.4964256286621094,0.0005575332324951887,64500
7,2,9.999999747378752e-05,0.4000000059604645,0.4971115291118622,0.0005790857248939574,64500
7,3,0.0003000000142492354,0.4000000059604645,0.4901370108127594,0.000586353475227952,64500
7,4,0.004999999888241291,0.4000000059604645,0.49076712131500244,0.0005565903848037124,64500
8,0,0.004999999888241291,0.4000000059604645,0.5043467283248901,0.0005676636355929077,64500
8,1,0.0003000000142492354,0.4000000059604645,0.494419127702713,0.0005597554845735431,64500
8,2,0.0003000000142492354,0.4000000059604645,0.5068797469139099,0.0005678341840393841,64500
8,3,0.0010000000474974513,0.4000000059604645,0.506495475769043,0.0005675405845977366,64500
8,4,0.0010000000474974513,0.4000000059604645,0.5099445581436157,0.0005356317851692438,64500
9,0,0.004999999888241291,0.4000000059604645,0.4836060702800751,0.0005914181820116937,64500
9,1,9.999999747378752e-05,0.10000000149011612,-8.102349281311035,0.01007749792188406,64500
9,2,0.0010000000474974513,0.4000000059604645,0.506493330001831,0.0005682806367985904,64500
