task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_direction_3d,0,2024,0.5481792522029845,0.112914819012077,0.9871978440226441,0.011077371831693246,0.0001,0.8,"[0.49353045826267505, 0.6804530356183414, 0.48930980701890736, 0.6795573689350185, 0.3980455911799802]","[0.970598705478451, 0.999564068192505, 0.9832794856373929, 0.9830117984724789, 0.9995351623323927]",3,1500
push,large,ee_direction_3d,1,2024,0.5499951691634554,0.11668679229712954,0.9844107644144611,0.008966093815052797,0.0001,0.8,"[0.5271988728463689, 0.6837559106038575, 0.49202713421611466, 0.6733349225257192, 0.3736590056252165]","[0.9714680347868294, 0.9995134624171241, 0.9837341636197283, 0.9821214249773006, 0.985216736271322]",3,1500
push,large,ee_direction_3d,2,2024,0.5603602033435191,0.10266433809174515,0.9919136643704398,0.009258861228308995,0.0001,0.8,"[0.5204834248773943, 0.6857576530159928, 0.505459667916194, 0.6713479750755027, 0.41875229583251206]","[0.9805718727712651, 0.9995119042696673, 0.9994174818995453, 0.9805761007022941, 0.9994909622094275]",3,1500
push,large,ee_direction_3d,3,2024,0.5677536195187081,0.10539065611231815,0.987029201585171,0.011316915544304496,0.0001,0.8,"[0.5379958346414168, 0.6935741267192117, 0.5084760966503605, 0.6809460227723427, 0.4177760168102087]","[0.973149091378744, 0.9995243306276114, 0.9753716046609053, 0.9994928466608758, 0.987608134597719]",3,1500
push,large,ee_direction_3d,4,2024,0.5657182840580843,0.10450733138067404,0.9793245069169769,0.015718286286593584,0.0001,0.8,"[0.542959261671736, 0.6951164054160083, 0.48864370355311215, 0.6753738472794308, 0.4264982023701338]","[0.9690098890638152, 0.999516524026792, 0.9546588711789157, 0.988036609800802, 0.9854006405145598]",3,1500
push,large,ee_direction_3d,5,2024,0.5656541729379361,0.1048307369925154,0.9805536652724953,0.010671763333229991,0.0001,0.8,"[0.5366838357247945, 0.6997975344860974, 0.4966631959040698, 0.6714569950197988, 0.4236693035549203]","[0.9751219407183489, 0.9994918979819021, 0.9716782565499604, 0.9714640491095787, 0.9850121820026867]",3,1500
push,large,ee_direction_3d,6,2024,0.5802333433421235,0.09340646028598606,0.9823945238605573,0.01873361790186417,0.0001,0.8,"[0.5493073335498475, 0.6969375762668963, 0.5076117032233274, 0.6824830987710555, 0.4648270048994906]","[0.9484435300741804, 0.9994949507431271, 0.9793720755984179, 0.9851531466427617, 0.9995089162442997]",3,1500
push,large,ee_direction_3d,7,2024,0.5779130935350291,0.09818502030003859,0.9755157063807898,0.017729309920875017,0.0001,0.8,"[0.5621726326845655, 0.6973433183638127, 0.5073396566023927, 0.6800166230457292, 0.4426932369786455]","[0.9457601653949712, 0.9988955279583145, 0.9701757359295063, 0.9859827755475344, 0.9767643270736227]",3,1500
push,large,ee_direction_3d,8,2024,0.5784276336215478,0.09743380331433484,0.9776229686095957,0.017196915105029766,0.0001,0.8,"[0.567650632043155, 0.6958405520847886, 0.5035581282074326, 0.6797084105484907, 0.44538044522387166]","[0.9460737359697179, 0.9987659876134365, 0.9808145438049297, 0.9810347670592006, 0.9814258086006948]",3,1500
push,large,ee_direction_3d,9,2024,0.5779774179955901,0.0957963652720758,0.9785586687246102,0.018313220960721084,0.0001,0.8,"[0.5644646036204979, 0.6934964129035714, 0.5050910670119185, 0.6787888195513766, 0.4480461868905862]","[0.9444624681468263, 0.9994821129007151, 0.9794336424859899, 0.9844377529536759, 0.9849773671358437]",3,1500
push,large,ee_direction_3d,10,2024,0.5758145758377765,0.09575731132418973,0.9704675964672548,0.021022779857116182,0.0001,0.8,"[0.5602009811879203, 0.6916869165840949, 0.49717591254927274, 0.6784932482298259, 0.4515158206377683]","[0.9431399137813625, 0.9994904224506364, 0.9495995963308319, 0.9792212445481787, 0.9808868052252641]",3,1500
push,large,ee_direction_3d,11,2024,0.5802612465944886,0.09161808637785991,0.9739278466867389,0.021911207706354144,0.0001,0.8,"[0.567844019932733, 0.6911744055727865, 0.50500013828083, 0.6772239650437135, 0.46006370414237985]","[0.9370009844875327, 0.9994830960432907, 0.9841308105585989, 0.9863244074595908, 0.962699934884682]",3,1500
push,large,ee_direction_3d,12,2024,0.5802378582530194,0.09012444403438497,0.9805459227122493,0.012524517829461441,0.0001,0.8,"[0.5704711596668723, 0.6883874920404409, 0.5086553432539047, 0.6748588443538985, 0.45881645194998044]","[0.9662053462484224, 0.9994822407953307, 0.9824487923213082, 0.9871795461109539, 0.9674136880852308]",3,1500
push,large,ee_direction_3d,13,2024,0.577592375150899,0.09331056117087014,0.9792633543623912,0.014740672684150377,0.0001,0.8,"[0.5777280194017671, 0.6868199490836612, 0.503978058954735, 0.6727346558340068, 0.4467011924803249]","[0.956145730388592, 0.9994723085759284, 0.9823423706386534, 0.9873670741037599, 0.9709892881050224]",3,1500
push,large,ee_direction_3d,14,2024,0.5755960835360833,0.09485544020416255,0.9746571555559866,0.01718729444514348,0.0001,0.8,"[0.5740835919470213, 0.6870810339401416, 0.5017655155553788, 0.672530616204402, 0.44251966003347265]","[0.9583331864247194, 0.999474112606794, 0.9745049238775755, 0.987217809149564, 0.9537557457212803]",3,1500
push,large,ee_direction_3d,15,2024,0.5797887242717044,0.09244982098839813,0.9724760739344683,0.014397947371518987,0.0001,0.8,"[0.5753267026478397, 0.6909239312083364, 0.5131296245043757, 0.6718528732551741, 0.44771048974279626]","[0.9605531757547423, 0.9994719925730529, 0.9601830680345249, 0.9687852967958083, 0.973386836514213]",3,1500
