task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_speed,0,42,0.787864161371189,0.04746432222655229,0.9999813321376756,2.2167348909427083e-06,0.0001,0.8,"[0.7552634803910168, 0.8085564392460464, 0.7339320377657795, 0.8692466431175137, 0.7723222063355887]","[0.9999844531025835, 0.9999813559600167, 0.9999779791712884, 0.9999827712413929, 0.9999801012130962]",1,1500
push,large,ee_speed,1,42,0.8319279405345164,0.029597539476868804,0.9955002150185883,0.008664686028030881,0.0001,0.8,"[0.8188277748642194, 0.8311380921831016, 0.8120313778898722, 0.8890778676241067, 0.8085645901112821]","[0.9999900161207287, 0.9999740075579127, 0.9781769728471031, 0.9999751706911222, 0.9993849078760749]",1,1500
push,large,ee_speed,2,42,0.8394811796246918,0.025191550482902735,0.9966798772028908,0.004666072494377057,0.0001,0.8,"[0.8291106970357776, 0.8458583535187332, 0.8273460414948708, 0.8846097447062431, 0.8104810613678343]","[0.9999924967708272, 0.9998427201176013, 0.9876039272252983, 0.9990121101236247, 0.9969481317771015]",1,1500
push,large,ee_speed,3,42,0.8550956713794845,0.02643526903054633,0.9952028393548928,0.007782662334082491,0.0001,0.8,"[0.8451730430647688, 0.8678776629199845, 0.8501167558464778, 0.8961882061958274, 0.8161226888703638]","[0.9997711157920729, 0.9995663255077172, 0.9797000133962651, 0.9977766989171525, 0.9992000431612568]",1,1500
push,large,ee_speed,4,42,0.8645686250013742,0.025629725485865156,0.9943418929178993,0.006332858792092025,0.0001,0.8,"[0.8631710435147186, 0.876732202442016, 0.8643661276342157, 0.8985212581795698, 0.8200524932363513]","[0.9987622772252197, 0.9988080067441318, 0.983650177504675, 0.9999930460230859, 0.9904959570923846]",1,1500
push,large,ee_speed,5,42,0.8834511023827357,0.022607567815545758,0.9980576743531957,0.003865161706444215,0.0001,0.8,"[0.866403535630961, 0.880791952050234, 0.9045455427708038, 0.9128560920108784, 0.8526583894508015]","[0.9999911134387381, 0.9999902539397774, 0.9999889339487995, 0.9999907193587644, 0.990327351079899]",1,1500
push,large,ee_speed,6,42,0.8881236184127494,0.01600476121190209,0.9965218794466247,0.003552581046552427,0.0001,0.8,"[0.8787769367656287, 0.8666450134469676, 0.8840046335085011, 0.9128260337505558, 0.8983654745920941]","[0.9997460430388421, 0.9976135389803673, 0.990487261443098, 0.9999912066440954, 0.9947713471267209]",1,1500
push,large,ee_speed,7,42,0.9047012604747454,0.015516260368077076,0.9988750605724986,0.0013787453411258342,0.0001,0.8,"[0.8761892345755368, 0.9104535872418774, 0.9074279705695166, 0.9233679434916755, 0.9060675664951213]","[0.9967561369265769, 0.9999478530661069, 0.9999870697961453, 0.9999878173850344, 0.9976964256886297]",1,1500
push,large,ee_speed,8,42,0.9165367077705188,0.016353385146139834,0.9986688697849649,0.0017239143183916696,0.0001,0.8,"[0.8846959292997726, 0.9235996879628624, 0.9226606571040853, 0.9314295719749539, 0.9202976925109195]","[0.9954443738470609, 0.9997142624283271, 0.9998986383955618, 0.9999820578621443, 0.9983050163917307]",1,1500
push,large,ee_speed,9,42,0.9132152452361246,0.014303992608705154,0.9989785323899385,0.0010183267512460512,0.0001,0.8,"[0.8964713703181088, 0.9245373155644878, 0.8950085448582487, 0.9236443376553365, 0.9264146577844422]","[0.9971902691606521, 0.9992951797390492, 0.999822661274079, 0.9999913368303864, 0.9985932149455259]",1,1500
push,large,ee_speed,10,42,0.9091841703567314,0.018133067345105624,0.9983861935542298,0.0032030857395065728,0.0001,0.8,"[0.8854859958783484, 0.909856514450504, 0.8923859343369069, 0.9272487362855955, 0.9309436708323021]","[0.9999890502592351, 0.999988141674012, 0.9919800222888623, 0.9999867136139442, 0.999987039935095]",1,1500
push,large,ee_speed,11,42,0.9137723507897448,0.013792955326428132,0.9995779377955486,0.00042273565660222944,0.0001,0.8,"[0.8875177790143156, 0.9225696034008675, 0.9128623805825887, 0.9202149021385283, 0.9256970888124235]","[0.9990522537283197, 0.9999808264575795, 0.99998346551665, 0.9990827053842798, 0.9997904378909145]",1,1500
push,large,ee_speed,12,42,0.9165069721111678,0.013243618154330141,0.9994225909841814,0.00036016662425125077,0.0001,0.8,"[0.8924716842685434, 0.9231925307302509, 0.9121538119366714, 0.9271158825394539, 0.9276009510809194]","[0.9989725864594514, 0.9993593631799275, 0.9996943121030621, 0.9999551122749488, 0.9991315809035174]",1,1500
push,large,ee_speed,13,42,0.9147612656522828,0.016167319143328526,0.9999915760579405,9.807755005007107e-07,0.0001,0.8,"[0.8831983728598749, 0.9187834611338819, 0.9186855263105878, 0.9262166938860054, 0.926922274071064]","[0.9999926924681685, 0.9999928366227088, 0.9999906076839256, 0.9999910207221873, 0.9999907227927132]",1,1500
push,large,ee_speed,14,42,0.9077807609343187,0.018762690120038717,0.9994238043751441,0.0006281498249253306,0.0001,0.8,"[0.8714766455053905, 0.9135949711319364, 0.9098433451510541, 0.9222045662963968, 0.9217842765868157]","[0.9999900282656724, 0.9999946566299104, 0.998300184866553, 0.9992385153091885, 0.9995956368043963]",1,1500
push,large,ee_speed,15,42,0.9086659790862267,0.017178048652966512,0.9998537212263325,0.00024322187532876204,0.0001,0.8,"[0.875527419429473, 0.9128404335674762, 0.9110148523772647, 0.9222325172261148, 0.9217146728308045]","[0.9999942047821756, 0.9999873430739827, 0.9999234460213348, 0.999993433168453, 0.9993701790857168]",1,1500
push,large,ee_speed,16,42,0.9058134389500939,0.018807523887472203,0.9985725785392774,0.0028444594980604502,0.0001,0.8,"[0.8696687890257316, 0.9166519762254962, 0.9091917431334305, 0.9235919537461189, 0.9099627326196925]","[0.9999952536863519, 0.9999950395542218, 0.9999944744776442, 0.9999944654012016, 0.992883659576967]",1,1500
push,large,ee_speed,17,42,0.9040379255162578,0.015543138841795132,0.9993390375195949,0.0013105399562763213,0.0001,0.8,"[0.8749523141672084, 0.9063819246371128, 0.9127554465209005, 0.9207327310867411, 0.9053672111693272]","[0.9999943978014313, 0.9999945505512309, 0.9999940629921646, 0.9999942186255171, 0.9967179576276309]",1,1500
push,large,ee_speed,18,42,0.9017964113376704,0.01967928558299109,0.9991824666387679,0.0006475089416375059,0.0001,0.8,"[0.8655803110955435, 0.8989144412222695, 0.906415783703089, 0.919640255215756, 0.9184312654516946]","[0.9985259512669389, 0.9985433817723739, 0.9989332487888635, 0.9999827705585906, 0.9999269808070725]",1,1500
push,large,ee_speed,19,42,0.9007191904875407,0.018233573261200776,0.9999945634579305,3.385517091981496e-07,0.0001,0.8,"[0.8644793053990583, 0.9074223056240445, 0.9076910066746467, 0.9113458642569827, 0.9126574704829714]","[0.9999951001401064, 0.9999946450495085, 0.9999940461854081, 0.9999944594322334, 0.9999945664823966]",1,1500
push,large,ee_speed,20,42,0.8959433414207763,0.017310581037096567,0.9985662097563754,0.0028405601175366156,0.0001,0.8,"[0.862380406186741, 0.9031868795918171, 0.9023345484746131, 0.9122291334413671, 0.8995857394093427]","[0.999995214780458, 0.9999619024617296, 0.992885146243899, 0.9999945409955313, 0.9999942443002596]",1,1500
push,large,ee_speed,21,42,0.8987453252310382,0.015561812947332174,0.9998611896757355,0.0002119833338360028,0.0001,0.8,"[0.8698811804610492, 0.8989702943369141, 0.9142070092181872, 0.9104219896749328, 0.9002461524641079]","[0.9994384569765805, 0.9999950814316937, 0.9999677349201858, 0.9999589322907224, 0.9999457427594951]",1,1500
push,large,ee_speed,22,42,0.9026670237999385,0.011846025135992103,0.9999217747695006,0.00012821894200116719,0.0001,0.8,"[0.8824282155650612, 0.909553380765631, 0.9112962268265714, 0.9139447178158057, 0.8961125780266233]","[0.9999705749471837, 0.9999956752863595, 0.9999895409749492, 0.9999872065975038, 0.9996658760415068]",1,1500
push,large,ee_speed,23,42,0.904204519709092,0.009659451832704552,0.999993245302519,2.6757997595084767e-07,0.0001,0.8,"[0.8868888514593308, 0.9135956073782531, 0.907960712913292, 0.911566186274953, 0.9010112405196307]","[0.999993656993855, 0.9999931003678042, 0.9999933009559887, 0.9999928470026108, 0.9999933211923365]",1,1500
