task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_direction_3d,0,42,0.58418851184651,0.04405187886896275,0.9998557668398348,8.047832399764228e-06,0.0001,0.8,"[0.57780821299971, 0.6382287499885136, 0.5458506428143042, 0.6306574185724259, 0.5283975348575967]","[0.9998558412397877, 0.9998602091087011, 0.9998413840260426, 0.9998656275386639, 0.9998557722859792]",3,1500
push,large,ee_direction_3d,1,42,0.6099697950166358,0.04215002789887597,0.9995455051244427,0.000603569480382247,0.0001,0.8,"[0.5976014926511399, 0.6674050801516194, 0.5807541706308927, 0.6492254250895833, 0.5548628065599437]","[0.9998003863933002, 0.9998665497171502, 0.9983393560378884, 0.9998551294393534, 0.9998661040345214]",3,1500
push,large,ee_direction_3d,2,42,0.6406198361015522,0.03792042924247224,0.9998812757471489,4.4383691510577254e-06,0.0001,0.8,"[0.6218183632782366, 0.6947564645907676, 0.6148997940434383, 0.6757983961186573, 0.5958261624766606]","[0.9998799400836215, 0.9998843058121067, 0.9998733696041195, 0.9998826889353961, 0.9998860743005012]",3,1500
push,large,ee_direction_3d,3,42,0.6586704523244099,0.03615494924518454,0.9998606774836263,3.887465861745449e-06,0.0001,0.8,"[0.6308023024947668, 0.7069635673673098, 0.6378115197412952, 0.6975646502755523, 0.6202102217431253]","[0.9998596132780831, 0.9998675201830233, 0.9998559071327026, 0.9998616469218551, 0.9998586999024672]",3,1500
push,large,ee_direction_3d,4,42,0.6692090517816647,0.0375098137864318,0.9998163032471608,6.923535930231693e-06,0.0001,0.8,"[0.644117965880592, 0.7248652627396311, 0.6446621447687222, 0.7028543703466597, 0.6295455151727183]","[0.9998130478114894, 0.9998255440060753, 0.9998060284679635, 0.999814645577314, 0.9998222503729612]",3,1500
push,large,ee_direction_3d,5,42,0.6848454276903169,0.029657581796809027,0.9998116891979153,1.696591945315647e-06,0.0001,0.8,"[0.6658233862512423, 0.7349583995539727, 0.6715182253661891, 0.7003492504343244, 0.6515778768458556]","[0.999813834775708, 0.9998105749047825, 0.9998104537851723, 0.9998099204480817, 0.9998136620758322]",3,1500
push,large,ee_direction_3d,6,42,0.6888221041591812,0.031903738950389636,0.9997161298288187,0.00019592176054586128,0.0001,0.8,"[0.6605824724506693, 0.7308594559540842, 0.6765480463956277, 0.7225045307390185, 0.6536160152565065]","[0.9998236584401712, 0.9998052065795154, 0.9998133589637763, 0.9993244609194398, 0.999813964241191]",3,1500
push,large,ee_direction_3d,7,42,0.6970973987435845,0.03301701323588767,0.9994584136279598,0.00037988883846929556,0.0001,0.8,"[0.6628045101793749, 0.7432612498801738, 0.6880698100948204, 0.7277535289831496, 0.6635978945804039]","[0.999811841632032, 0.9991543006480236, 0.9997904872266126, 0.999668456183862, 0.9988669824492691]",3,1500
push,large,ee_direction_3d,8,42,0.7143711784661979,0.02762606707023404,0.9997182388807836,5.837650434096061e-05,0.0001,0.8,"[0.6871733771849123, 0.7548297963297745, 0.7146852481320817, 0.7335369658423551, 0.6816305048418658]","[0.9997411661910651, 0.9997492253216625, 0.9997411655016368, 0.99975752136169, 0.9996021160278633]",3,1500
push,large,ee_direction_3d,9,42,0.7190536975787436,0.029494580671979333,0.9997507818443732,1.1167461837462516e-05,0.0001,0.8,"[0.7023227474811897, 0.7669658349220156, 0.7096614735976277, 0.7350716714060208, 0.6812467604868646]","[0.9997539015534215, 0.9997453380624227, 0.9997322034622558, 0.9997580251848852, 0.9997644409588801]",3,1500
