task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
strike,large,ee_direction_3d,10,42,0.6137886849750273,0.026187035047792025,0.9682313681768587,0.02692079934833287,0.0001,0.8,"[0.5955982831503748, 0.6598415286673089, 0.618837195244671, 0.5830154567949426, 0.6116509610178391]","[0.9256642863663322, 0.9974005647322274, 0.9971657892768472, 0.9592473682124417, 0.9616788322964448]",3,3000
strike,large,ee_direction_3d,11,42,0.6087916490634029,0.025330585947938286,0.9576929788941353,0.02264980357266364,0.0001,0.8,"[0.5941059571690066, 0.6525261619127973, 0.6176782960472247, 0.5779644588827078, 0.6016833713052787]","[0.9289490400481353, 0.997433442272356, 0.9629363976393986, 0.9498797975231782, 0.9492662169876083]",3,3000
strike,large,ee_direction_3d,12,42,0.6130338128358883,0.02214146739910362,0.9574684177574234,0.02379570431271703,0.0001,0.8,"[0.6021554386083221, 0.6539478348837475, 0.6126320822255147, 0.5877363782189655, 0.608697330242892]","[0.9235652652512646, 0.9973908933718189, 0.9625737417128362, 0.9519639337377854, 0.9518482547134116]",3,3000
strike,large,ee_direction_3d,13,42,0.614044922645294,0.020933492237812264,0.968501727301587,0.025848133068389526,0.0001,0.8,"[0.5978512362969287, 0.6492465100716366, 0.6221248189415967, 0.58915401677531, 0.6118480311409978]","[0.9328061461929864, 0.9972666167600623, 0.9971106541542085, 0.9480295182193851, 0.9672957011812926]",3,3000
strike,large,ee_direction_3d,14,42,0.6165749443032686,0.02378533621800936,0.9608022714364608,0.022786293104835438,0.0001,0.8,"[0.5989416488996444, 0.657515646794462, 0.6223657547842778, 0.5881558995260894, 0.6158957715118698]","[0.9285007737769259, 0.9973691383546069, 0.9624599598481502, 0.9479598513690911, 0.9677216338335299]",3,3000
strike,large,ee_direction_3d,15,42,0.615541682121673,0.022701127162270542,0.9698346182744944,0.02431954175360095,0.0001,0.8,"[0.6013421878872584, 0.6542783052849757, 0.61958712262841, 0.5862552809502566, 0.6162455138574645]","[0.9341798644284807, 0.9973072828130057, 0.9619772363210612, 0.9586083021470954, 0.9971004056628288]",3,3000
strike,large,ee_direction_3d,16,42,0.6157239625271455,0.022972962434083387,0.95887676038387,0.023017739753886407,0.0001,0.8,"[0.6023099034544177, 0.6537086134811878, 0.622728463044488, 0.5846318733978132, 0.6152409592578209]","[0.9261925040190275, 0.9972952850936626, 0.9623496135062155, 0.9592927519321682, 0.9492536473682767]",3,3000
strike,large,ee_direction_3d,17,42,0.619566786756536,0.025153039713093905,0.964855467320238,0.029140695119075966,0.0001,0.8,"[0.6068149164591868, 0.6554132203115811, 0.6355346723775404, 0.581355503270977, 0.6187156213633949]","[0.9210839626974033, 0.9972815295242513, 0.9969657075500262, 0.9584637131890634, 0.9504824236404458]",3,3000
strike,large,ee_direction_3d,18,42,0.6163114057919498,0.022799431854287115,0.9639054917216006,0.0172575004697954,0.0001,0.8,"[0.6028330470167247, 0.6396657459043973, 0.6419781422956472, 0.5814878424902377, 0.6155922512527422]","[0.9465204795923198, 0.9582544853236536, 0.9971171512479751, 0.958545707150426, 0.9590896352936283]",3,3000
strike,large,ee_direction_3d,19,42,0.6150876951222768,0.019311104563167068,0.9556454668843303,0.02830900797484989,0.0001,0.8,"[0.6111764896433515, 0.640425265837655, 0.6230473801741951, 0.5815243597356545, 0.6192649802205277]","[0.9228046579119453, 0.9713001634294789, 0.9618402078395937, 0.9251923594152663, 0.9970899458253669]",3,3000
