task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,dinov2_large,ee_direction_3d,10,42,0.7310640224458014,0.03996065348959266,0.9982754120483005,0.0017510303031695372,0.0001,0.8,"[0.7027452725433001, 0.7942906106698251, 0.71608591638492, 0.7582594530508704, 0.6839388595800917]","[0.9948970320027021, 0.9985843327874596, 0.999663965043506, 0.9996061964304587, 0.9986255339773761]",3,1500
push,dinov2_large,ee_direction_3d,11,42,0.7415454963016475,0.038856249967416365,0.9979161098512176,0.0015756163575004257,0.0001,0.8,"[0.7087086113234922, 0.8078440335230053, 0.7159681705216682, 0.7639662128344586, 0.7112404533056131]","[0.9950623363232923, 0.9991364930549462, 0.9995192671492367, 0.9976080347204191, 0.9982544180081933]",3,1500
push,dinov2_large,ee_direction_3d,12,42,0.7555654210315004,0.03279511369602712,0.9972821156500078,0.0030974224363097486,0.0001,0.8,"[0.732962457173282, 0.8125154940455226, 0.7205220631859662, 0.7699690302486353, 0.7418580605040959]","[0.9911320268991571, 0.9982602802459668, 0.9994320771074531, 0.9988182722223389, 0.9987679217751235]",3,1500
push,dinov2_large,ee_direction_3d,13,42,0.764523828244173,0.02683890006914811,0.9987569524801444,0.0010864921633855166,0.0001,0.8,"[0.7435154927347172, 0.8132785347646697, 0.7460769337315987, 0.7740115078479309, 0.7457366721419484]","[0.9965854157717691, 0.999316791441278, 0.9992242505072348, 0.9993207273356773, 0.9993375773447619]",3,1500
push,dinov2_large,ee_direction_3d,14,42,0.7676907414403279,0.02273751082668297,0.9971670630558325,0.001972178991409794,0.0001,0.8,"[0.7412729914199385, 0.8092865713146807, 0.7574977928969351, 0.7697003667401038, 0.7606959848299814]","[0.9933725746101154, 0.9982680979622349, 0.9972363405970655, 0.9989202180729212, 0.9980380840368261]",3,1500
push,dinov2_large,ee_direction_3d,15,42,0.776234672387303,0.02457506934250716,0.9970582283263782,0.001381405301892664,0.0001,0.8,"[0.7458383177531102, 0.8210728199891811, 0.7699323429084718, 0.7696721991072559, 0.7746576821784961]","[0.995750523364524, 0.998999266570793, 0.9968963610309336, 0.9954213636121909, 0.9982236270534501]",3,1500
push,dinov2_large,ee_direction_3d,16,42,0.7709625548704672,0.02075345281575008,0.9947764855280784,0.006829084895038013,0.0001,0.8,"[0.7499473981559788, 0.8095161728365639, 0.7564509687746859, 0.7671749546721778, 0.7717232799129301]","[0.9982567004587215, 0.9978831456044328, 0.9811257236599245, 0.9985596473397889, 0.998057210577525]",3,1500
push,dinov2_large,ee_direction_3d,17,42,0.7734664640793042,0.02064925596210399,0.9983084720193982,0.00017362894636598514,0.0001,0.8,"[0.7467953839315681, 0.8103760224070136, 0.7727521194037459, 0.7662112067077866, 0.7711975879464064]","[0.9984149745005938, 0.9979940575232794, 0.998489724357883, 0.9983823329315805, 0.9982612707836542]",3,1500
push,dinov2_large,ee_direction_3d,18,42,0.7735361007308599,0.02135557467882838,0.9969660948475332,0.0014853680415749847,0.0001,0.8,"[0.7547377335456875, 0.8153649706013552, 0.7653393705463187, 0.7662968332056264, 0.7659415957553122]","[0.9980484080530966, 0.9980774663296741, 0.9980057892025036, 0.996425673945047, 0.9942731367073447]",3,1500
push,dinov2_large,ee_direction_3d,19,42,0.7737075695714764,0.018926802052632027,0.9911979547312285,0.00922923026068904,0.0001,0.8,"[0.7595468992387503, 0.8092802616136663, 0.7636472831476879, 0.759100356386945, 0.7769630474703322]","[0.9934518036431297, 0.9981308962862419, 0.973076068426998, 0.9971533216016938, 0.9941776836980794]",3,1500
push,dinov2_large,ee_direction_3d,20,42,0.7746657060077821,0.021313286642348706,0.9977547091645869,0.00035491899514188705,0.0001,0.8,"[0.753674987626456, 0.8145357726876965, 0.7690959458718063, 0.7602181696053107, 0.7758036542476408]","[0.997621667385557, 0.9976227725750703, 0.9981864012415548, 0.9981154667704748, 0.9972272378502777]",3,1500
push,dinov2_large,ee_direction_3d,21,42,0.7703340388549783,0.01890390276021917,0.9979452988869999,0.00022173534434438843,0.0001,0.8,"[0.7577804686857523, 0.8076067480603167, 0.7644159804400812, 0.757180034099697, 0.7646869629890445]","[0.9980303554619319, 0.9980780782682146, 0.9982020260914367, 0.997562322633756, 0.9978537119796603]",3,1500
push,dinov2_large,ee_direction_3d,22,42,0.7620253108998087,0.01578013440743387,0.9977287851309382,0.0003250097587403288,0.0001,0.8,"[0.7527286515738372, 0.7909551790387863, 0.7491912730256609, 0.7504443082689516, 0.7668071425918077]","[0.997898483263408, 0.9970877669050734, 0.9979318261888743, 0.9977879499773237, 0.997937899320012]",3,1500
push,dinov2_large,ee_direction_3d,23,42,0.76505235789631,0.017812399520654526,0.9925500484883836,0.009132504392467856,0.0001,0.8,"[0.7660541248163026, 0.79654211576069, 0.7510662935165872, 0.7451468471445226, 0.7664524082434472]","[0.9974095393998057, 0.9963128890584466, 0.974303997537759, 0.9972806745624957, 0.9974431418834108]",3,1500
