representation,model,layer,probe_seed,split,episode_id,n_windows,r2
vjepa_fusion,large,11+23,42,iid,307,68,0.8837434009918904
vjepa_fusion,large,11+23,42,iid,317,68,0.7683838086192679
vjepa_fusion,large,11+23,42,iid,319,68,0.8809778065977796
vjepa_fusion,large,11+23,42,iid,324,68,0.8901936721046013
vjepa_fusion,large,11+23,42,iid,340,68,0.9447747411232787
vjepa_fusion,large,11+23,42,iid,344,68,0.9071257771212666
vjepa_fusion,large,11+23,42,iid,363,68,0.7875270180143511
vjepa_fusion,large,11+23,42,iid,364,68,0.8876992376309003
vjepa_fusion,large,11+23,42,iid,366,68,0.9330262398202256
vjepa_fusion,large,11+23,42,iid,368,68,0.9463818417958074
vjepa_fusion,large,11+23,42,iid,369,68,0.9366022812712729
vjepa_fusion,large,11+23,42,iid,373,68,0.8995032771365715
vjepa_fusion,large,11+23,42,iid,380,68,0.9036413918409592
vjepa_fusion,large,11+23,42,iid,384,68,0.941515813297196
vjepa_fusion,large,11+23,42,iid,405,68,0.9417354012195025
vjepa_fusion,large,11+23,42,iid,410,68,0.9125578053314075
vjepa_fusion,large,11+23,42,iid,444,68,0.9279844497860837
vjepa_fusion,large,11+23,42,iid,445,68,0.9512495736195282
vjepa_fusion,large,11+23,42,iid,462,68,0.9449680561498865
vjepa_fusion,large,11+23,42,iid,482,68,0.9433571896550392
vjepa_fusion,large,11+23,42,iid,487,68,0.954172045559602
vjepa_fusion,large,11+23,42,iid,494,68,0.9229185486077515
vjepa_fusion,large,11+23,42,iid,512,68,0.9296596573887075
vjepa_fusion,large,11+23,42,iid,516,68,0.9024512301771704
vjepa_fusion,large,11+23,42,iid,519,68,0.9384822049607657
vjepa_fusion,large,11+23,42,iid,522,68,0.9577402613406379
vjepa_fusion,large,11+23,42,iid,528,68,0.9560409880327218
vjepa_fusion,large,11+23,42,iid,538,68,0.8900209911025778
vjepa_fusion,large,11+23,42,iid,539,68,0.6831178970272899
vjepa_fusion,large,11+23,42,iid,542,68,0.7842066940872835
vjepa_fusion,large,11+23,42,iid,562,68,0.8984577096535868
vjepa_fusion,large,11+23,42,iid,573,68,0.9213613145766872
vjepa_fusion,large,11+23,42,iid,606,68,0.9444314144806146
vjepa_fusion,large,11+23,42,iid,610,68,0.9504344559543179
vjepa_fusion,large,11+23,42,iid,657,68,0.641047298134235
vjepa_fusion,large,11+23,42,iid,667,68,0.8632825409732634
vjepa_fusion,large,11+23,42,iid,674,68,0.7723674204861386
vjepa_fusion,large,11+23,42,iid,675,68,0.9584399568924392
vjepa_fusion,large,11+23,42,iid,679,68,0.8453394128082249
vjepa_fusion,large,11+23,42,iid,733,68,0.9125367106286719
vjepa_fusion,large,11+23,42,iid,740,68,0.9174596534837097
vjepa_fusion,large,11+23,42,iid,783,68,0.9171033662398942
vjepa_fusion,large,11+23,42,iid,786,68,0.9113020081377506
vjepa_fusion,large,11+23,42,iid,789,68,0.9076521955851887
vjepa_fusion,large,11+23,42,iid,800,68,0.8971674378659389
vjepa_fusion,large,11+23,42,iid,810,68,0.9091747265657737
vjepa_fusion,large,11+23,42,iid,815,68,0.7622730527430065
vjepa_fusion,large,11+23,42,iid,822,68,0.9482735355847713
vjepa_fusion,large,11+23,42,iid,832,68,0.9487818005523141
vjepa_fusion,large,11+23,42,iid,850,68,0.9338919063196133
vjepa_fusion,large,11+23,42,iid,871,68,0.7930701654036135
vjepa_fusion,large,11+23,42,iid,872,68,0.7485869694785403
vjepa_fusion,large,11+23,42,iid,887,68,0.7810231644935792
vjepa_fusion,large,11+23,42,iid,889,68,0.9363171881892033
vjepa_fusion,large,11+23,42,iid,910,68,0.9093672837294164
vjepa_fusion,large,11+23,42,iid,939,68,0.909705246763312
vjepa_fusion,large,11+23,42,iid,941,68,0.7606392479028139
vjepa_fusion,large,11+23,42,iid,950,68,0.9589447514478557
vjepa_fusion,large,11+23,42,iid,956,68,0.9177623147162839
vjepa_fusion,large,11+23,42,iid,958,68,0.9604272423253559
vjepa_fusion,large,11+23,42,iid,967,68,0.9503997961426011
vjepa_fusion,large,11+23,42,iid,972,68,0.8891352145485822
vjepa_fusion,large,11+23,42,iid,983,68,0.8084063913924965
vjepa_fusion,large,11+23,42,iid,984,68,0.5433481579775958
vjepa_fusion,large,11+23,42,iid,987,68,0.8447893521316385
vjepa_fusion,large,11+23,42,iid,988,68,0.7243016028354028
vjepa_fusion,large,11+23,42,iid,989,68,0.9157385587641721
vjepa_fusion,large,11+23,42,iid,994,68,0.9096455659093556
vjepa_fusion,large,11+23,42,ood,1,68,0.9029094851691042
vjepa_fusion,large,11+23,42,ood,3,68,0.9056848756319744
vjepa_fusion,large,11+23,42,ood,4,68,0.9494059851184085
vjepa_fusion,large,11+23,42,ood,5,68,0.9174093406452886
vjepa_fusion,large,11+23,42,ood,6,68,0.9315024602812657
vjepa_fusion,large,11+23,42,ood,16,68,0.9061712347320526
vjepa_fusion,large,11+23,42,ood,23,68,0.871991197939525
vjepa_fusion,large,11+23,42,ood,25,68,0.9004978513086145
vjepa_fusion,large,11+23,42,ood,27,68,0.9403081340779081
vjepa_fusion,large,11+23,42,ood,29,68,0.8743057272432283
vjepa_fusion,large,11+23,42,ood,36,68,0.9465096629194361
vjepa_fusion,large,11+23,42,ood,37,68,0.7498708332489212
vjepa_fusion,large,11+23,42,ood,39,68,0.8964803723531829
vjepa_fusion,large,11+23,42,ood,43,68,0.9500800169338818
vjepa_fusion,large,11+23,42,ood,45,68,0.9287991929169391
vjepa_fusion,large,11+23,42,ood,46,68,0.8795921693139249
vjepa_fusion,large,11+23,42,ood,50,68,0.9116284574043512
vjepa_fusion,large,11+23,42,ood,58,68,0.9561221835219386
vjepa_fusion,large,11+23,42,ood,74,68,0.9373047508170953
vjepa_fusion,large,11+23,42,ood,75,68,0.9384461368373456
vjepa_fusion,large,11+23,42,ood,84,68,0.8533729868950313
vjepa_fusion,large,11+23,42,ood,85,68,0.9094819594530119
vjepa_fusion,large,11+23,42,ood,87,68,0.8740219062996217
vjepa_fusion,large,11+23,42,ood,88,68,0.9358011410286852
vjepa_fusion,large,11+23,42,ood,95,68,0.9278132293891083
vjepa_fusion,large,11+23,42,ood,97,68,0.6573322833595396
vjepa_fusion,large,11+23,42,ood,99,68,0.9264760553589415
vjepa_fusion,large,11+23,42,ood,102,68,0.7736633806774295
vjepa_fusion,large,11+23,42,ood,107,68,0.9597747414557519
vjepa_fusion,large,11+23,42,ood,108,68,0.9451605093821873
vjepa_fusion,large,11+23,42,ood,116,68,0.9108476181928812
vjepa_fusion,large,11+23,42,ood,117,68,0.8766869720922136
vjepa_fusion,large,11+23,42,ood,127,68,0.9047443936206419
vjepa_fusion,large,11+23,42,ood,135,68,0.9316797235534808
vjepa_fusion,large,11+23,42,ood,141,68,0.8950623925915429
vjepa_fusion,large,11+23,42,ood,142,68,0.8174788448021298
vjepa_fusion,large,11+23,42,ood,145,68,0.9448996164763926
vjepa_fusion,large,11+23,42,ood,146,68,0.9335672644203075
vjepa_fusion,large,11+23,42,ood,149,68,0.9495060685573501
vjepa_fusion,large,11+23,42,ood,152,68,0.9385486906727033
vjepa_fusion,large,11+23,42,ood,157,68,0.9072668940499036
vjepa_fusion,large,11+23,42,ood,158,68,0.9117636785119091
vjepa_fusion,large,11+23,42,ood,161,68,0.8673187767505257
vjepa_fusion,large,11+23,42,ood,164,68,0.881564580817887
vjepa_fusion,large,11+23,42,ood,167,68,0.8561550021510406
vjepa_fusion,large,11+23,42,ood,168,68,0.9024090446960353
vjepa_fusion,large,11+23,42,ood,171,68,0.9434127305304771
vjepa_fusion,large,11+23,42,ood,180,68,0.9202428986638735
vjepa_fusion,large,11+23,42,ood,181,68,0.7910055117131058
vjepa_fusion,large,11+23,42,ood,185,68,0.9158400875639822
vjepa_fusion,large,11+23,42,ood,188,68,0.7686377552517596
vjepa_fusion,large,11+23,42,ood,189,68,0.8886436967792598
vjepa_fusion,large,11+23,42,ood,190,68,0.8894722768564101
vjepa_fusion,large,11+23,42,ood,192,68,0.9324634004247806
vjepa_fusion,large,11+23,42,ood,195,68,0.8826360905789989
vjepa_fusion,large,11+23,42,ood,201,68,0.9179208290378799
vjepa_fusion,large,11+23,42,ood,207,68,0.9590061684482207
vjepa_fusion,large,11+23,42,ood,215,68,0.9266030502096918
vjepa_fusion,large,11+23,42,ood,230,68,0.7323887739418063
vjepa_fusion,large,11+23,42,ood,241,68,0.9251604291342846
vjepa_fusion,large,11+23,42,ood,246,68,0.9169412874644515
vjepa_fusion,large,11+23,42,ood,249,68,0.8583733951492534
vjepa_fusion,large,11+23,42,ood,252,68,0.9593696629958692
vjepa_fusion,large,11+23,42,ood,253,68,0.9324990975095887
vjepa_fusion,large,11+23,42,ood,265,68,0.7536401546139723
vjepa_fusion,large,11+23,42,ood,267,68,0.9239806175895622
vjepa_fusion,large,11+23,42,ood,268,68,0.8851056198216067
vjepa_fusion,large,11+23,42,ood,270,68,0.8715654709668847
vjepa_fusion,large,11+23,42,ood,276,68,0.945463542017526
vjepa_fusion,large,11+23,42,ood,277,68,0.7844566304633341
vjepa_fusion,large,11+23,42,ood,280,68,0.932290004262767
vjepa_fusion,large,11+23,42,ood,282,68,0.9455863391701083
vjepa_fusion,large,11+23,42,ood,285,68,0.8869358309750955
vjepa_fusion,large,11+23,42,ood,288,68,0.9521544500883392
vjepa_fusion,large,11+23,42,ood,293,68,0.9134507679796133
vjepa_fusion,large,11+23,42,ood,294,68,0.9498164231727307
vjepa_fusion,large,11+23,42,ood,295,68,0.9589161634090277
vjepa_fusion,large,11+23,42,ood,297,68,0.9423587191082544
vjepa_fusion,large,11+23,42,ood,302,68,0.8604223882423573
vjepa_fusion,large,11+23,42,ood,308,68,0.9338008147319616
vjepa_fusion,large,11+23,42,ood,310,68,0.7930598690371347
vjepa_fusion,large,11+23,42,ood,312,68,0.9071149755920701
vjepa_fusion,large,11+23,42,ood,313,68,0.9506673492379584
vjepa_fusion,large,11+23,42,ood,314,68,0.9623449773832713
vjepa_fusion,large,11+23,42,ood,318,68,0.9099166373562804
vjepa_fusion,large,11+23,42,ood,321,68,0.8934342245564535
vjepa_fusion,large,11+23,42,ood,326,68,0.9495641143802692
vjepa_fusion,large,11+23,42,ood,328,68,0.9123250869316262
vjepa_fusion,large,11+23,42,ood,332,68,0.9215993959130088
vjepa_fusion,large,11+23,42,ood,333,68,0.8898969591883341
vjepa_fusion,large,11+23,42,ood,341,68,0.835544847743195
vjepa_fusion,large,11+23,42,ood,342,68,0.8920842163146235
vjepa_fusion,large,11+23,42,ood,347,68,0.9398403468235752
vjepa_fusion,large,11+23,42,ood,358,68,0.9336373975971566
vjepa_fusion,large,11+23,42,ood,365,68,0.9210614675102586
vjepa_fusion,large,11+23,42,ood,370,68,0.9562917727039915
vjepa_fusion,large,11+23,42,ood,371,68,0.9447156416483452
vjepa_fusion,large,11+23,42,ood,376,68,0.940653835378374
vjepa_fusion,large,11+23,42,ood,377,68,0.9411803317451389
vjepa_fusion,large,11+23,42,ood,382,68,0.820507349711611
vjepa_fusion,large,11+23,42,ood,388,68,0.9456047122575332
vjepa_fusion,large,11+23,42,ood,390,68,0.9451821942542254
vjepa_fusion,large,11+23,42,ood,392,68,0.9241177624905386
vjepa_fusion,large,11+23,42,ood,393,68,0.9215162750928132
vjepa_fusion,large,11+23,42,ood,395,68,0.8266162721445194
vjepa_fusion,large,11+23,42,ood,396,68,0.9382887350736144
vjepa_fusion,large,11+23,42,ood,397,68,0.8916069507039808
vjepa_fusion,large,11+23,42,ood,401,68,0.9226469567874616
vjepa_fusion,large,11+23,42,ood,403,68,0.8846686221251363
vjepa_fusion,large,11+23,42,ood,408,68,0.9404571619765547
vjepa_fusion,large,11+23,42,ood,412,68,0.9354841195705719
vjepa_fusion,large,11+23,42,ood,416,68,0.8905975147475254
vjepa_fusion,large,11+23,42,ood,418,68,0.9358497229291929
vjepa_fusion,large,11+23,42,ood,421,68,0.9333355035092328
vjepa_fusion,large,11+23,42,ood,422,68,0.956506696949345
vjepa_fusion,large,11+23,42,ood,424,68,0.8594332934443851
vjepa_fusion,large,11+23,42,ood,426,68,0.9199893232923987
vjepa_fusion,large,11+23,42,ood,429,68,0.9181159099875353
vjepa_fusion,large,11+23,42,ood,438,68,0.9327604068914127
vjepa_fusion,large,11+23,42,ood,440,68,0.8913659885819335
vjepa_fusion,large,11+23,42,ood,441,68,0.9438454670523383
vjepa_fusion,large,11+23,42,ood,448,68,0.959808056418294
vjepa_fusion,large,11+23,42,ood,450,68,0.8877831194047351
vjepa_fusion,large,11+23,42,ood,451,68,0.8690334702100623
vjepa_fusion,large,11+23,42,ood,452,68,0.9483327136618551
vjepa_fusion,large,11+23,42,ood,454,68,0.8897060770867933
vjepa_fusion,large,11+23,42,ood,455,68,0.9617506421832553
vjepa_fusion,large,11+23,42,ood,456,68,0.9142681159838877
vjepa_fusion,large,11+23,42,ood,459,68,0.7805545677126362
vjepa_fusion,large,11+23,42,ood,463,68,0.8957163763957724
vjepa_fusion,large,11+23,42,ood,464,68,0.9378258860670908
vjepa_fusion,large,11+23,42,ood,466,68,0.9537418043272584
vjepa_fusion,large,11+23,42,ood,467,68,0.9460485496044845
vjepa_fusion,large,11+23,42,ood,472,68,0.9447906948933281
vjepa_fusion,large,11+23,42,ood,475,68,0.6851111626300045
vjepa_fusion,large,11+23,42,ood,479,68,0.9582207557563726
vjepa_fusion,large,11+23,42,ood,481,68,0.9309172527048954
vjepa_fusion,large,11+23,42,ood,485,68,0.8854232045814188
vjepa_fusion,large,11+23,42,ood,489,68,0.924070267928192
vjepa_fusion,large,11+23,42,ood,490,68,0.8645845139915573
vjepa_fusion,large,11+23,42,ood,493,68,0.913319166980195
vjepa_fusion,large,11+23,42,ood,495,68,0.9142589100931351
vjepa_fusion,large,11+23,42,ood,497,68,0.9348314616212963
vjepa_fusion,large,11+23,42,ood,498,68,0.8980813399000617
vjepa_fusion,large,11+23,42,ood,501,68,0.9433442754252657
vjepa_fusion,large,11+23,42,ood,504,68,0.6553449476729318
vjepa_fusion,large,11+23,42,ood,505,68,0.6899237814347526
vjepa_fusion,large,11+23,42,ood,508,68,0.7353011043366036
vjepa_fusion,large,11+23,42,ood,532,68,0.9378000318011215
vjepa_fusion,large,11+23,42,ood,536,68,0.9425017098103391
vjepa_fusion,large,11+23,42,ood,540,68,0.928721837090681
vjepa_fusion,large,11+23,42,ood,541,68,0.9279685693283106
vjepa_fusion,large,11+23,42,ood,543,68,0.950233633390174
vjepa_fusion,large,11+23,42,ood,546,68,0.8583838079754222
vjepa_fusion,large,11+23,42,ood,552,68,0.7625890166852876
vjepa_fusion,large,11+23,42,ood,561,68,0.918552189236978
vjepa_fusion,large,11+23,42,ood,563,68,0.9182303830798892
vjepa_fusion,large,11+23,42,ood,564,68,0.8792659448095123
vjepa_fusion,large,11+23,42,ood,566,68,0.8223820741222247
vjepa_fusion,large,11+23,42,ood,567,68,0.9073728514310145
vjepa_fusion,large,11+23,42,ood,571,68,0.9015142173196119
vjepa_fusion,large,11+23,42,ood,572,68,0.9080647871101217
vjepa_fusion,large,11+23,42,ood,574,68,0.9166958273104884
vjepa_fusion,large,11+23,42,ood,577,68,0.9478262726573993
vjepa_fusion,large,11+23,42,ood,578,68,0.8148871394878501
vjepa_fusion,large,11+23,42,ood,580,68,0.9133913242394932
vjepa_fusion,large,11+23,42,ood,581,68,0.9580432807636744
vjepa_fusion,large,11+23,42,ood,584,68,0.8349475249400369
vjepa_fusion,large,11+23,42,ood,589,68,0.8527357983365753
vjepa_fusion,large,11+23,42,ood,592,68,0.930933573247659
vjepa_fusion,large,11+23,42,ood,594,68,0.951461956897264
vjepa_fusion,large,11+23,42,ood,595,68,0.9241887886744262
vjepa_fusion,large,11+23,42,ood,597,68,0.8912203056244359
vjepa_fusion,large,11+23,42,ood,599,68,0.8631730487400355
vjepa_fusion,large,11+23,42,ood,601,68,0.9103331368482596
vjepa_fusion,large,11+23,42,ood,603,68,0.9102350735945449
vjepa_fusion,large,11+23,42,ood,608,68,0.9005213719384291
vjepa_fusion,large,11+23,42,ood,613,68,0.9539332066972955
vjepa_fusion,large,11+23,42,ood,615,68,0.8466589985394052
vjepa_fusion,large,11+23,42,ood,616,68,0.7602219440457139
vjepa_fusion,large,11+23,42,ood,617,68,0.9157705390707511
vjepa_fusion,large,11+23,42,ood,618,68,0.9550947967989837
vjepa_fusion,large,11+23,42,ood,619,68,0.9171537516231845
vjepa_fusion,large,11+23,42,ood,620,68,0.9284303123825893
vjepa_fusion,large,11+23,42,ood,621,68,0.939721072152059
vjepa_fusion,large,11+23,42,ood,626,68,0.9079106592640019
vjepa_fusion,large,11+23,42,ood,627,68,0.9489941119404127
vjepa_fusion,large,11+23,42,ood,628,68,0.7936759053409824
vjepa_fusion,large,11+23,42,ood,631,68,0.8116292637704197
vjepa_fusion,large,11+23,42,ood,634,68,0.8711503545620803
vjepa_fusion,large,11+23,42,ood,637,68,0.9015766805836731
vjepa_fusion,large,11+23,42,ood,639,68,0.923469982776437
vjepa_fusion,large,11+23,42,ood,641,68,0.8747896125706963
vjepa_fusion,large,11+23,42,ood,642,68,0.8819890692617204
vjepa_fusion,large,11+23,42,ood,644,68,0.9323135516458485
vjepa_fusion,large,11+23,42,ood,653,68,0.6410453419102402
vjepa_fusion,large,11+23,42,ood,658,68,0.8404771527365944
vjepa_fusion,large,11+23,42,ood,659,68,0.90788116316034
vjepa_fusion,large,11+23,42,ood,660,68,0.906579911725732
vjepa_fusion,large,11+23,42,ood,661,68,0.8815633844716202
vjepa_fusion,large,11+23,42,ood,666,68,0.9335209499251121
vjepa_fusion,large,11+23,42,ood,668,68,0.9517622508268501
vjepa_fusion,large,11+23,42,ood,670,68,0.920512038334768
vjepa_fusion,large,11+23,42,ood,677,68,0.9356630163663233
vjepa_fusion,large,11+23,42,ood,680,68,0.9428040389214238
vjepa_fusion,large,11+23,42,ood,683,68,0.700643964413262
vjepa_fusion,large,11+23,42,ood,691,68,0.9021611322862167
vjepa_fusion,large,11+23,42,ood,692,68,0.9372060906467862
vjepa_fusion,large,11+23,42,ood,694,68,0.8855588074412799
vjepa_fusion,large,11+23,42,ood,695,68,0.9558503784916713
vjepa_fusion,large,11+23,42,ood,701,68,0.794209164460626
vjepa_fusion,large,11+23,42,ood,705,68,0.9375101431514709
vjepa_fusion,large,11+23,42,ood,713,68,0.9148992028939191
vjepa_fusion,large,11+23,42,ood,716,68,0.9300546324420135
vjepa_fusion,large,11+23,42,ood,717,68,0.9439260713019387
vjepa_fusion,large,11+23,42,ood,718,68,0.9543660497928932
vjepa_fusion,large,11+23,42,ood,721,68,0.937353901111532
vjepa_fusion,large,11+23,42,ood,727,68,0.9364241513804523
vjepa_fusion,large,11+23,42,ood,728,68,0.9509202991378344
vjepa_fusion,large,11+23,42,ood,729,68,0.8133576902066189
vjepa_fusion,large,11+23,42,ood,737,68,0.8875373898321433
vjepa_fusion,large,11+23,42,ood,741,68,0.8643373980555666
vjepa_fusion,large,11+23,42,ood,749,68,0.8733538382475139
vjepa_fusion,large,11+23,42,ood,751,68,0.9265623226489679
vjepa_fusion,large,11+23,42,ood,753,68,0.859682152912437
vjepa_fusion,large,11+23,42,ood,755,68,0.8747419459838697
vjepa_fusion,large,11+23,42,ood,756,68,0.8564133478410428
vjepa_fusion,large,11+23,42,ood,757,68,0.9088337952635211
vjepa_fusion,large,11+23,42,ood,761,68,0.8609213934535307
vjepa_fusion,large,11+23,42,ood,762,68,0.840920900973212
vjepa_fusion,large,11+23,42,ood,763,68,0.9321229397963503
vjepa_fusion,large,11+23,42,ood,771,68,0.8911454121070818
vjepa_fusion,large,11+23,42,ood,774,68,0.9517212398997824
vjepa_fusion,large,11+23,42,ood,778,68,0.9160761326208048
vjepa_fusion,large,11+23,42,ood,781,68,0.9174204594440069
vjepa_fusion,large,11+23,42,ood,788,68,0.7918822082733484
vjepa_fusion,large,11+23,42,ood,790,68,0.8683369655634152
vjepa_fusion,large,11+23,42,ood,794,68,0.921940643972179
vjepa_fusion,large,11+23,42,ood,795,68,0.8002757391630368
vjepa_fusion,large,11+23,42,ood,796,68,0.9314531363147414
vjepa_fusion,large,11+23,42,ood,805,68,0.7478983570465099
vjepa_fusion,large,11+23,42,ood,808,68,0.9246335887766985
vjepa_fusion,large,11+23,42,ood,809,68,0.8967230314730189
vjepa_fusion,large,11+23,42,ood,817,68,0.9412340061682747
vjepa_fusion,large,11+23,42,ood,818,68,0.7375479961475997
vjepa_fusion,large,11+23,42,ood,819,68,0.9390881078526182
vjepa_fusion,large,11+23,42,ood,823,68,0.815379099014177
vjepa_fusion,large,11+23,42,ood,825,68,0.9500970165053919
vjepa_fusion,large,11+23,42,ood,826,68,0.8481109563179867
vjepa_fusion,large,11+23,42,ood,828,68,0.6362138524915272
vjepa_fusion,large,11+23,42,ood,833,68,0.833116801942404
vjepa_fusion,large,11+23,42,ood,838,68,0.95642218919051
vjepa_fusion,large,11+23,42,ood,839,68,0.9441765198010286
vjepa_fusion,large,11+23,42,ood,842,68,0.9450839948961891
vjepa_fusion,large,11+23,42,ood,843,68,0.9254787358086126
vjepa_fusion,large,11+23,42,ood,844,68,0.9158698635948699
vjepa_fusion,large,11+23,42,ood,849,68,0.9371211630965799
vjepa_fusion,large,11+23,42,ood,852,68,0.5043610997670984
vjepa_fusion,large,11+23,42,ood,853,68,0.9067122599381239
vjepa_fusion,large,11+23,42,ood,854,68,0.9358168125329926
vjepa_fusion,large,11+23,42,ood,855,68,0.8608190208290225
vjepa_fusion,large,11+23,42,ood,858,68,0.9175941275671193
vjepa_fusion,large,11+23,42,ood,859,68,0.9560667106926075
vjepa_fusion,large,11+23,42,ood,860,68,0.9450424164666008
vjepa_fusion,large,11+23,42,ood,866,68,0.8969395013847697
vjepa_fusion,large,11+23,42,ood,870,68,0.8435978117903532
vjepa_fusion,large,11+23,42,ood,880,68,0.9210246517897784
vjepa_fusion,large,11+23,42,ood,885,68,0.9502366233743014
vjepa_fusion,large,11+23,42,ood,886,68,0.9095922933453962
vjepa_fusion,large,11+23,42,ood,890,68,0.8317885548286317
vjepa_fusion,large,11+23,42,ood,892,68,0.824094457971283
vjepa_fusion,large,11+23,42,ood,899,68,0.9309720207340811
vjepa_fusion,large,11+23,42,ood,901,68,0.9518281275842609
vjepa_fusion,large,11+23,42,ood,906,68,0.8893384756344298
vjepa_fusion,large,11+23,42,ood,912,68,0.761511477795441
vjepa_fusion,large,11+23,42,ood,913,68,0.9272794971200299
vjepa_fusion,large,11+23,42,ood,915,68,0.8041306128829075
vjepa_fusion,large,11+23,42,ood,916,68,0.9207338720332405
vjepa_fusion,large,11+23,42,ood,918,68,0.9102619754438521
vjepa_fusion,large,11+23,42,ood,923,68,0.9222434647682853
vjepa_fusion,large,11+23,42,ood,930,68,0.901033386459022
vjepa_fusion,large,11+23,42,ood,931,68,0.6094684414518645
vjepa_fusion,large,11+23,42,ood,942,68,0.9081570585648293
vjepa_fusion,large,11+23,42,ood,943,68,0.9486129671367454
vjepa_fusion,large,11+23,42,ood,948,68,0.9190187784749928
vjepa_fusion,large,11+23,42,ood,951,68,0.9268107422224001
vjepa_fusion,large,11+23,42,ood,952,68,0.9207282669877531
vjepa_fusion,large,11+23,42,ood,954,68,0.8803950085345755
vjepa_fusion,large,11+23,42,ood,961,68,0.9522532047113931
vjepa_fusion,large,11+23,42,ood,968,68,0.9511433666709809
vjepa_fusion,large,11+23,42,ood,973,68,0.8362919058555062
vjepa_fusion,large,11+23,42,ood,974,68,0.8897763276824138
vjepa_fusion,large,11+23,42,ood,975,68,0.9478644555409446
vjepa_fusion,large,11+23,42,ood,979,68,0.9573005146140519
vjepa_fusion,large,11+23,42,ood,980,68,0.9590327427745193
vjepa_fusion,large,11+23,42,ood,982,68,0.9362138447066656
vjepa_fusion,large,11+23,42,ood,990,68,0.8810688123901079
vjepa_fusion,large,11+23,42,ood,991,68,0.9397176846207995
vjepa_fusion,large,11+23,42,ood,992,68,0.8890406675002939
vjepa_fusion,large,11+23,42,ood,995,68,0.9460695591730789
vjepa_fusion,large,11+23,123,iid,11,68,0.9381347980079243
vjepa_fusion,large,11+23,123,iid,35,68,0.883370707154663
vjepa_fusion,large,11+23,123,iid,40,68,0.7225265003014472
vjepa_fusion,large,11+23,123,iid,44,68,0.9306386057737782
vjepa_fusion,large,11+23,123,iid,48,68,0.8358341452963058
vjepa_fusion,large,11+23,123,iid,62,68,0.9284196018407535
vjepa_fusion,large,11+23,123,iid,64,68,0.7792029892014655
vjepa_fusion,large,11+23,123,iid,77,68,0.7374377996225638
vjepa_fusion,large,11+23,123,iid,91,68,0.8765162406777669
vjepa_fusion,large,11+23,123,iid,96,68,0.912023296740171
vjepa_fusion,large,11+23,123,iid,100,68,0.9305065721264465
vjepa_fusion,large,11+23,123,iid,110,68,0.9386415318731274
vjepa_fusion,large,11+23,123,iid,111,68,0.7463648498081139
vjepa_fusion,large,11+23,123,iid,121,68,0.8359175873633203
vjepa_fusion,large,11+23,123,iid,126,68,0.9281912266327
vjepa_fusion,large,11+23,123,iid,128,68,0.8553492116165594
vjepa_fusion,large,11+23,123,iid,132,68,0.9509360121904011
vjepa_fusion,large,11+23,123,iid,137,68,0.9287379782597014
