task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_direction_3d,0,2024,0.637707290104846,0.085673014581396,0.9998794513989979,6.813674587306304e-06,0.0001,0.8,"[0.6833298601737046, 0.7193646228728886, 0.482655443152574, 0.6935651132031828, 0.6096214111218793]","[0.9998799428187876, 0.9998800884715096, 0.9998667217079688, 0.9998842165003041, 0.9998862874964195]",3,1500
push,large,ee_direction_3d,1,2024,0.6970607981783548,0.04129107221084529,0.9994794792178638,0.000740818223382843,0.0001,0.8,"[0.6951383196498053, 0.7485795822192285, 0.6303325973045129, 0.7308009238761264, 0.6804525678421011]","[0.9998723672819219, 0.9997940401046114, 0.9998651818815919, 0.9998668444813136, 0.9979989623398798]",3,1500
push,large,ee_direction_3d,2,2024,0.7258479392705484,0.026964917653849958,0.9999044000181083,2.307653517479739e-06,0.0001,0.8,"[0.7217511387921627, 0.7637812922527892, 0.6809657954685043, 0.7385957436369002, 0.7241457262023854]","[0.9999045878617179, 0.9999011269803325, 0.9999025444611483, 0.9999072092592818, 0.9999065315280609]",3,1500
push,large,ee_direction_3d,3,2024,0.7468909707877751,0.023448068548603023,0.9992587418944513,0.0008954283195165097,0.0001,0.8,"[0.7352278597772821, 0.7738174383185534, 0.7091137839488959, 0.7683323019318986, 0.7479634699622457]","[0.9998510088259269, 0.9997695279558798, 0.9997447161680107, 0.9974899074626763, 0.9994385490597623]",3,1500
push,large,ee_direction_3d,4,2024,0.7671301908957262,0.021517994096323642,0.9998625330757592,5.3467364331218104e-06,0.0001,0.8,"[0.7463095607528614, 0.8020786911872888, 0.7482118482085824, 0.7815845737739087, 0.7574662805559894]","[0.9998693877298507, 0.9998625341609778, 0.9998541767569202, 0.9998668187392334, 0.999859747991814]",3,1500
push,large,ee_direction_3d,5,2024,0.7797203422602934,0.0177008808510681,0.99984416811887,3.836988288046013e-06,0.0001,0.8,"[0.7803820630826861, 0.8091476904095009, 0.7534753018073048, 0.7792140954557869, 0.7763825605461881]","[0.9998440066570967, 0.999840356768184, 0.9998404564180765, 0.9998508172720842, 0.9998452034789087]",3,1500
push,large,ee_direction_3d,6,2024,0.7791252218286041,0.017021404493951182,0.9998177511893344,8.690033222587342e-05,0.0001,0.8,"[0.7799729263172972, 0.80875430819738, 0.7567305863866143, 0.7793184904768777, 0.7708497977648512]","[0.9996444310429639, 0.999861591547113, 0.9998673126349025, 0.999849146455951, 0.9998662742657419]",3,1500
push,large,ee_direction_3d,7,2024,0.7873385974461242,0.020384521797416878,0.9990036777496304,0.001070113555422312,0.0001,0.8,"[0.7846593402599988, 0.8229197289033985, 0.772747487249871, 0.792741817203408, 0.7636246136139446]","[0.9968864160894323, 0.9993584143253371, 0.999361882992108, 0.9996690135852531, 0.9997426617560214]",3,1500
push,large,ee_direction_3d,8,2024,0.8011882333639495,0.023054268651826495,0.9978834875247969,0.00351714004249939,0.0001,0.8,"[0.7664181289949259, 0.8375046716261422, 0.8098829775894935, 0.7969660961645871, 0.7951692924445989]","[0.9908518535300274, 0.9996752601864972, 0.999610956899475, 0.9994906106861914, 0.9997887563217929]",3,1500
push,large,ee_direction_3d,9,2024,0.8091078006482786,0.015708155759109558,0.9994815413973038,0.0005905975505008514,0.0001,0.8,"[0.7956609683272122, 0.8342628057281447, 0.8209935350178056, 0.7967949505682074, 0.7978267436000227]","[0.9983016262462899, 0.9997944592659099, 0.9997835358692735, 0.9998033825292719, 0.9997247030757734]",3,1500
push,large,ee_direction_3d,10,2024,0.8030908020455174,0.02233745211494423,0.9971526042172731,0.004914940630233225,0.0001,0.8,"[0.772697713199998, 0.8328752195725686, 0.8244362116534337, 0.7953035943803892, 0.7901412714211965]","[0.987325330320641, 0.9995960191537799, 0.9996545581953252, 0.9994184190953782, 0.9997686943212415]",3,1500
push,large,ee_direction_3d,11,2024,0.8158027340408929,0.017391066700692192,0.9994994161105828,0.00047171083608588864,0.0001,0.8,"[0.8039823320093362, 0.8444659306729417, 0.8269350930790966, 0.8060407477882413, 0.7975895666548487]","[0.9997662775806999, 0.9997307262193331, 0.9996777849174198, 0.9997641248874154, 0.9985581669480459]",3,1500
push,large,ee_direction_3d,12,2024,0.8137631323931706,0.017786208684028887,0.9997226305451296,1.0650396789251847e-05,0.0001,0.8,"[0.7977822886063821, 0.8388528808839508, 0.8281247365096479, 0.8124003218691787, 0.7916554340966935]","[0.9997272011828365, 0.9997277541387999, 0.9997124105443391, 0.9997373056847744, 0.9997084811748982]",3,1500
push,large,ee_direction_3d,13,2024,0.812242818295597,0.020001995197699043,0.9998207723664662,4.093206387337877e-06,0.0001,0.8,"[0.7950163133329102, 0.8395127092290258, 0.8316736537467848, 0.8061102820699761, 0.7889011330992874]","[0.9998207781910843, 0.9998133467865316, 0.9998214059972743, 0.9998225521726284, 0.9998257786848119]",3,1500
push,large,ee_direction_3d,14,2024,0.8124290539386079,0.021003339031028544,0.9997857373614156,9.223098672749777e-05,0.0001,0.8,"[0.7862445769274669, 0.8420630921358782, 0.8313336966989833, 0.805414731151129, 0.7970891727795822]","[0.9998437974942617, 0.9996092214350607, 0.9998433201587047, 0.9998538261098074, 0.9997785216092439]",3,1500
push,large,ee_direction_3d,15,2024,0.807216005002379,0.024257902216113385,0.9998540330082546,4.574669181739213e-06,0.0001,0.8,"[0.7761906251906423, 0.8444675086552434, 0.8244392289111055, 0.7986854652835078, 0.7922971969713957]","[0.9998576249298228, 0.9998459104131405, 0.999851991989978, 0.999857308453131, 0.9998573292552005]",3,1500
push,large,ee_direction_3d,16,2024,0.8106668687568925,0.025567415975334927,0.9994919026132483,0.0003373477632842435,0.0001,0.8,"[0.7849433019885179, 0.8511555719453563, 0.8284432963960675, 0.8022046957514752, 0.7865874777030457]","[0.9998682826332348, 0.9989710703061024, 0.9992961903346087, 0.9998350890460541, 0.999488880746241]",3,1500
push,large,ee_direction_3d,17,2024,0.8019711723617868,0.02547073077700499,0.997639546255696,0.0040049330957051205,0.0001,0.8,"[0.7661399989052048, 0.8395815660467201, 0.8186704774757757, 0.7996522126629642, 0.7858116067182693]","[0.9896328127076987, 0.9998503356259749, 0.9995183664481119, 0.99960754973815, 0.9995886667585449]",3,1500
