task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
peg_insert,large,insertion_depth,10,42,0.8057773428543605,0.027540069471876708,0.8968752880301581,0.005668012719611766,0.003,0.01,"[0.7957580840803266, 0.8525795674651219, 0.793117097269649, 0.7708008270095051, 0.8166311384471998]","[0.8987920061442966, 0.886313677347626, 0.8984674270716567, 0.9034020680604126, 0.897401261526799]",1,2500
peg_insert,large,insertion_depth,11,42,0.8406313418119984,0.021138004498355453,0.909449014285892,0.007108537961330073,0.003,0.01,"[0.8358575827583934, 0.8794008605413302, 0.8293144787849284, 0.8165841350802462, 0.8419996518950942]","[0.9142238729332984, 0.9042849230557645, 0.8980723715887083, 0.916839190591757, 0.9138247132599315]",1,2500
peg_insert,large,insertion_depth,12,42,0.8640620194822919,0.023080015790250093,0.926856383043227,0.004084954839532413,0.003,0.01,"[0.8638298021001224, 0.906805890195588, 0.8455528231502744, 0.8419194420569484, 0.8622021399085265]","[0.9277797578518435, 0.9188339882053603, 0.9290654789310677, 0.9301341285603435, 0.9284685616675199]",1,2500
peg_insert,large,insertion_depth,13,42,0.8889648962558896,0.014689937351432742,0.9438874225728477,0.002595598448168578,0.005,0.01,"[0.8816116228397134, 0.9166382988052442, 0.8738651297321464, 0.8834005300894144, 0.8893088998129295]","[0.9429961486499634, 0.9393903775011352, 0.9469246589001825, 0.9444801802520177, 0.9456457475609403]",1,2500
peg_insert,large,insertion_depth,14,42,0.8998351574343028,0.014069655970525686,0.9487478380306186,0.0025210337413430575,0.003,0.01,"[0.8896378022570142, 0.9274296603049497, 0.892287129264232, 0.8918399179916561, 0.8979812773536622]","[0.9505449772473036, 0.9438697948113289, 0.950742998476596, 0.9495931630044635, 0.9489882566134009]",1,2500
peg_insert,large,insertion_depth,15,42,0.9039362318208098,0.01590512692157056,0.9509153734063316,0.003069816655111387,0.003,0.01,"[0.9024290731728981, 0.9349687150861301, 0.8925170330136997, 0.8932607063076935, 0.8965056315236278]","[0.9526195877725172, 0.9448478347252063, 0.9530278937843326, 0.9524900512913552, 0.9515914994582472]",1,2500
peg_insert,large,insertion_depth,16,42,0.9088795052824448,0.018030189943708985,0.9520266624006706,0.0035823816952010143,0.003,0.01,"[0.9131975302467297, 0.9418291346056571, 0.9026462836822196, 0.8939514736610814, 0.8927731042165361]","[0.9525135550578125, 0.9451064933848496, 0.9531358243558017, 0.9541238514542405, 0.9552535877506478]",1,2500
peg_insert,large,insertion_depth,17,42,0.915949769714247,0.017453182723662693,0.9573206209850118,0.0029933532868950882,0.003,0.01,"[0.9161941977510101, 0.9483130530951562, 0.9133160885096273, 0.9040827353268559, 0.8978427738885859]","[0.9571081965642529, 0.9520882925279703, 0.9573165963160446, 0.9589194366357412, 0.9611705828810505]",1,2500
peg_insert,large,insertion_depth,18,42,0.9150680800453544,0.018194734097126863,0.9513706810135962,0.0038566375014591984,0.003,0.01,"[0.9068543406500764, 0.9510574187391742, 0.9099285929648203, 0.9059785452207075, 0.9015215026519943]","[0.9528339604293371, 0.943817873377777, 0.9527712296044174, 0.9526598573868632, 0.9547704842695871]",1,2500
peg_insert,large,insertion_depth,19,42,0.914923631345421,0.017176680114054765,0.951234525357681,0.003959399236239066,0.003,0.01,"[0.90527514951394, 0.9491777558209055, 0.9080665344035834, 0.9075033594791596, 0.9045953575095165]","[0.9531253765349407, 0.9434994863116484, 0.952765695182083, 0.9521001972513402, 0.9546818715083929]",1,2500
peg_insert,large,insertion_depth,20,42,0.9165367983986193,0.018659163320246686,0.9496063973356721,0.004929652748870846,0.003,0.01,"[0.9034511702180155, 0.9534959456521295, 0.9093499610272022, 0.9107169812711572, 0.9056699338245926]","[0.9534164401954082, 0.9439394144843235, 0.9432982295467423, 0.9527538612558045, 0.9546240411960828]",1,2500
peg_insert,large,insertion_depth,21,42,0.9123850860847675,0.01886847462046396,0.9453762915128474,0.004108890297032502,0.003,0.01,"[0.9023536979794111, 0.9495916920498246, 0.908977906180943, 0.8997704137269179, 0.9012317204867414]","[0.9470224913930773, 0.9372772414342917, 0.9464774634213066, 0.9475147754151702, 0.9485894859003914]",1,2500
peg_insert,large,insertion_depth,22,42,0.9155552712042407,0.01679126899476896,0.9454309328426336,0.0037424315416460545,0.003,0.01,"[0.9041985704120491, 0.9482318502548348, 0.9148460073977124, 0.9050282301838645, 0.9054716977727423]","[0.9469672865764885, 0.938069349076531, 0.9464018184219475, 0.947245437934077, 0.948470772204124]",1,2500
