representation,model,layer,probe_seed,split,episode_id,n_windows,r2
vjepa_last,large,23,42,iid,956,68,0.9101532633504545
vjepa_last,large,23,42,iid,958,68,0.9535970780692623
vjepa_last,large,23,42,iid,967,68,0.9399246506245562
vjepa_last,large,23,42,iid,972,68,0.8836959680113847
vjepa_last,large,23,42,iid,983,68,0.7976925501130729
vjepa_last,large,23,42,iid,984,68,0.5228121108592652
vjepa_last,large,23,42,iid,987,68,0.8302933023179063
vjepa_last,large,23,42,iid,988,68,0.7481514534006308
vjepa_last,large,23,42,iid,989,68,0.9106237961709288
vjepa_last,large,23,42,iid,994,68,0.8991034787609119
vjepa_last,large,23,42,ood,1,68,0.8924534408618832
vjepa_last,large,23,42,ood,3,68,0.8970680027430284
vjepa_last,large,23,42,ood,4,68,0.9395527653945956
vjepa_last,large,23,42,ood,5,68,0.9119660682511233
vjepa_last,large,23,42,ood,6,68,0.9256126469936092
vjepa_last,large,23,42,ood,16,68,0.898452734323275
vjepa_last,large,23,42,ood,23,68,0.868004173169769
vjepa_last,large,23,42,ood,25,68,0.8862260782252587
vjepa_last,large,23,42,ood,27,68,0.9186503378276581
vjepa_last,large,23,42,ood,29,68,0.8835876721866237
vjepa_last,large,23,42,ood,36,68,0.9410434108729954
vjepa_last,large,23,42,ood,37,68,0.7457022229848649
vjepa_last,large,23,42,ood,39,68,0.8848014499225915
vjepa_last,large,23,42,ood,43,68,0.9445631842697219
vjepa_last,large,23,42,ood,45,68,0.9149934329551404
vjepa_last,large,23,42,ood,46,68,0.8591094232347978
vjepa_last,large,23,42,ood,50,68,0.9062967479146017
vjepa_last,large,23,42,ood,58,68,0.9440675357091678
vjepa_last,large,23,42,ood,74,68,0.9180916051488757
vjepa_last,large,23,42,ood,75,68,0.9394218875076363
vjepa_last,large,23,42,ood,84,68,0.8364459566195839
vjepa_last,large,23,42,ood,85,68,0.9107613531040794
vjepa_last,large,23,42,ood,87,68,0.8522136893920893
vjepa_last,large,23,42,ood,88,68,0.9220153042155003
vjepa_last,large,23,42,ood,95,68,0.9204239540878459
vjepa_last,large,23,42,ood,97,68,0.6376750298950475
vjepa_last,large,23,42,ood,99,68,0.9191258201432986
vjepa_last,large,23,42,ood,102,68,0.7768917107095467
vjepa_last,large,23,42,ood,107,68,0.9530863800142753
vjepa_last,large,23,42,ood,108,68,0.938191914900588
vjepa_last,large,23,42,ood,116,68,0.9074145411350577
vjepa_last,large,23,42,ood,117,68,0.8760760842525824
vjepa_last,large,23,42,ood,127,68,0.9027583834692587
vjepa_last,large,23,42,ood,135,68,0.9319340435626478
vjepa_last,large,23,42,ood,141,68,0.8961734202672034
vjepa_last,large,23,42,ood,142,68,0.8277480891051747
vjepa_last,large,23,42,ood,145,68,0.9285793622532486
vjepa_last,large,23,42,ood,146,68,0.936369467643557
vjepa_last,large,23,42,ood,149,68,0.9439695277747148
vjepa_last,large,23,42,ood,152,68,0.9289744239189314
vjepa_last,large,23,42,ood,157,68,0.8987519199520053
vjepa_last,large,23,42,ood,158,68,0.906210738323308
vjepa_last,large,23,42,ood,161,68,0.8711171010379279
vjepa_last,large,23,42,ood,164,68,0.8792540069585358
vjepa_last,large,23,42,ood,167,68,0.8557331291292385
vjepa_last,large,23,42,ood,168,68,0.8938761160402255
vjepa_last,large,23,42,ood,171,68,0.9367849970784148
vjepa_last,large,23,42,ood,180,68,0.9204943374851057
vjepa_last,large,23,42,ood,181,68,0.7734064034777793
vjepa_last,large,23,42,ood,185,68,0.8874375407030555
vjepa_last,large,23,42,ood,188,68,0.7519354465618904
vjepa_last,large,23,42,ood,189,68,0.8945480588879211
vjepa_last,large,23,42,ood,190,68,0.8833508819868935
vjepa_last,large,23,42,ood,192,68,0.9291680542031663
vjepa_last,large,23,42,ood,195,68,0.8799635121021063
vjepa_last,large,23,42,ood,201,68,0.9210845381761753
vjepa_last,large,23,42,ood,207,68,0.9480690903223963
vjepa_last,large,23,42,ood,215,68,0.9242154875514872
vjepa_last,large,23,42,ood,230,68,0.7253134209460663
vjepa_last,large,23,42,ood,241,68,0.9049793742647694
vjepa_last,large,23,42,ood,246,68,0.9162831963875979
vjepa_last,large,23,42,ood,249,68,0.8516434250196332
vjepa_last,large,23,42,ood,252,68,0.9569218283425287
vjepa_last,large,23,42,ood,253,68,0.9293426868448995
vjepa_last,large,23,42,ood,265,68,0.7440164417244998
vjepa_last,large,23,42,ood,267,68,0.9234454581949342
vjepa_last,large,23,42,ood,268,68,0.8795348259534604
vjepa_last,large,23,42,ood,270,68,0.8518276311171795
vjepa_last,large,23,42,ood,276,68,0.940512728918468
vjepa_last,large,23,42,ood,277,68,0.7880151082273563
vjepa_last,large,23,42,ood,280,68,0.9122288332900637
vjepa_last,large,23,42,ood,282,68,0.9388480975258297
vjepa_last,large,23,42,ood,285,68,0.8905900171316513
vjepa_last,large,23,42,ood,288,68,0.940470723266994
vjepa_last,large,23,42,ood,293,68,0.9098694328551576
vjepa_last,large,23,42,ood,294,68,0.9495570086245263
vjepa_last,large,23,42,ood,295,68,0.9510759805316487
vjepa_last,large,23,42,ood,297,68,0.9409189197782335
