task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
strike,large,object_direction_3d,0,123,0.4789440172983623,0.12092578568202403,0.9740270228332438,0.031626197018948234,0.0001,0.8,"[0.23893131401378687, 0.5202749413155447, 0.5268694506567811, 0.5626977534424165, 0.5459466270632825]","[0.9147061390722072, 0.9959042790646137, 0.9676021782829608, 0.9959562492190854, 0.9959662685273517]",3,3000
strike,large,object_direction_3d,1,123,0.49117294863957195,0.12795978714129838,0.9748074722842246,0.025643383493540697,0.0001,0.8,"[0.23751630808242374, 0.537187879435729, 0.5341398692508523, 0.5720235490538845, 0.5749971373749698]","[0.9440066106855662, 0.995485954392811, 0.9428029941028766, 0.9958807792462132, 0.9958610229936552]",3,3000
strike,large,object_direction_3d,2,123,0.48492647934342836,0.09891699310617645,0.9701778738266696,0.030911996279825413,0.0001,0.8,"[0.28973808485805275, 0.5364869489789259, 0.5265185069099385, 0.5607467195195732, 0.5111421364506514]","[0.9950701983160763, 0.9953277743823993, 0.9376956475739345, 0.9954297745569846, 0.9273659743039535]",3,3000
strike,large,object_direction_3d,3,123,0.4859618633569105,0.10609703688173867,0.9714315509785371,0.029718167193648826,0.0001,0.8,"[0.27604486979824816, 0.5399204729673437, 0.5272792253373766, 0.5659520024772993, 0.5206127462042847]","[0.9949812121369849, 0.995302113540626, 0.9265832190942392, 0.9954119544447987, 0.9448792556760364]",3,3000
strike,large,object_direction_3d,4,123,0.4832829069280867,0.11538758471665303,0.9715320818316309,0.028621102649403027,0.0001,0.8,"[0.2537205100304283, 0.5343683464332745, 0.5326434410109199, 0.5635074778568148, 0.5321747593089957]","[0.9352921833975772, 0.9949755450972853, 0.9945742939737178, 0.99512747900603, 0.9376909076835441]",3,3000
strike,large,object_direction_3d,5,123,0.48451007190240236,0.11392393376961304,0.9534636308871216,0.03605629888427089,0.0001,0.8,"[0.25841181513710054, 0.5375124472599808, 0.5263959200386319, 0.5674526090099088, 0.5327775680663899]","[0.9078625428770067, 0.9949542851443651, 0.9232693051404504, 0.9951031935935152, 0.9461288276802704]",3,3000
strike,large,object_direction_3d,6,123,0.49292746689741307,0.11343358416217818,0.9831818284733338,0.023702438360269983,0.0001,0.8,"[0.2682034718071613, 0.5413710465846344, 0.5261082298530096, 0.5730946419463336, 0.5558599442959262]","[0.9947487701512374, 0.9950510848492399, 0.935777933914477, 0.9951594642894961, 0.9951718891622189]",3,3000
strike,large,object_direction_3d,7,123,0.5023655937176159,0.1101241096873262,0.9847309562674494,0.020956479491916948,0.0001,0.8,"[0.28426052212697694, 0.5465720459490533, 0.5350110395861628, 0.5789339963948115, 0.5670503645310752]","[0.995005220642707, 0.995327410284283, 0.9428192500161838, 0.9954413335227748, 0.9950615668712984]",3,3000
strike,large,object_direction_3d,8,123,0.5033164367520534,0.11127351946801767,0.9843657840557662,0.02151539609295809,0.0001,0.8,"[0.28296703939555856, 0.5492912596777384, 0.5353385191906965, 0.5809699377099544, 0.5680154277863191]","[0.9947081484153247, 0.9951180750347541, 0.9413374090900836, 0.9953338299085502, 0.9953314578301191]",3,3000
strike,large,object_direction_3d,9,123,0.5024525068613388,0.11077211266822465,0.9883536533269257,0.013119858376658314,0.0001,0.8,"[0.28308545868325474, 0.5514211361731574, 0.5321588037281422, 0.5779403366214648, 0.5676567991006747]","[0.9947577892153966, 0.9950487194571376, 0.9621149201628408, 0.9948190284417451, 0.9950278093575091]",3,3000
