task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
strike,large,ee_speed,0,123,0.7809622742578619,0.03830185195809926,0.9927067524469546,0.008551924153580116,0.0001,0.8,"[0.7174945882912378, 0.7924384640854147, 0.7662446576126087, 0.7951641791595353, 0.8334694821405128]","[0.9818264497639094, 0.9997065245358276, 0.9826489776347965, 0.9996425517399381, 0.9997092585603012]",1,3000
strike,large,ee_speed,1,123,0.7921666106782699,0.03749189801448597,0.9962010150163767,0.006862462077661476,0.0001,0.8,"[0.7380850268181617, 0.79338755904398, 0.7686497583814733, 0.812577545466485, 0.8481331636812495]","[0.9996734168578406, 0.9996345562674817, 0.982476192802126, 0.9995898667868925, 0.999631042367543]",1,3000
strike,large,ee_speed,2,123,0.7861061171592894,0.042707103705246156,0.9920916191139983,0.009594996461391149,0.0001,0.8,"[0.7082755063224092, 0.7870479670674773, 0.7958880098724899, 0.8007698561389557, 0.8385492463951145]","[0.9849072007422666, 0.9996207592331534, 0.9996326590374961, 0.9766583930812968, 0.9996390834757791]",1,3000
strike,large,ee_speed,3,123,0.7953929567803776,0.03514005356031426,0.9949370253513375,0.0092512893404697,0.0001,0.8,"[0.73567223065216, 0.7972024227902164, 0.7981940046710724, 0.799733154867153, 0.8461629709212859]","[0.9995050985421434, 0.9995596857769937, 0.9995969258622451, 0.9764345587122765, 0.999588857863029]",1,3000
strike,large,ee_speed,4,123,0.7885973510443417,0.043730136880703624,0.9843423438119714,0.01861347783973981,0.0001,0.8,"[0.7115330562285385, 0.79728285435276, 0.7869171123940089, 0.8002781638080214, 0.8469755684383798]","[0.9612884658600175, 0.9995526416514418, 0.9995015399483906, 0.961804480304108, 0.9995645912958988]",1,3000
strike,large,ee_speed,5,123,0.790827990279497,0.04346217160140599,0.9879948862623087,0.014292366972093754,0.0001,0.8,"[0.7202586589798631, 0.7963394793235503, 0.7789642995832364, 0.8034509308288529, 0.8551265826819826]","[0.9740294142402284, 0.9995514900288652, 0.9995017269995772, 0.9673372791382548, 0.9995545209046174]",1,3000
strike,large,ee_speed,6,123,0.7909828531094217,0.046599863923920994,0.9880915375351226,0.01425763984668219,0.0001,0.8,"[0.7089853591714059, 0.7977369891608923, 0.7871264764312176, 0.8087925090596595, 0.8522729317239334]","[0.975322089071747, 0.999532418069034, 0.9994750249252493, 0.966597225939649, 0.9995309296699336]",1,3000
strike,large,ee_speed,7,123,0.7891810179698948,0.04431423014851858,0.9876934457874895,0.01475994248396613,0.0001,0.8,"[0.7115967912198948, 0.7919112655422798, 0.7898696398920697, 0.8034463329515651, 0.8490810602436651]","[0.9742052989546433, 0.9995322220149029, 0.9995539901010426, 0.9656410858270195, 0.9995346320398399]",1,3000
strike,large,ee_speed,8,123,0.788993154089012,0.040439243248909004,0.9903671264303355,0.013114052850803946,0.0001,0.8,"[0.7183643643249913, 0.7915829738930504, 0.7872583474009981, 0.8045884723049623, 0.8431716125210587]","[0.987490104766812, 0.9995204243540775, 0.999466592015814, 0.9658443987848837, 0.9995141122300905]",1,3000
strike,large,ee_speed,9,123,0.7903630450396422,0.041938519791441836,0.9895261121064509,0.01396045253802532,0.0001,0.8,"[0.7168531903659624, 0.7957276090768195, 0.7876278880201684, 0.8052823049994989, 0.8463242327357618]","[0.9851791051427574, 0.9995449034545103, 0.9994809718005256, 0.9639082500337434, 0.9995173301007175]",1,3000
strike,large,ee_speed,10,123,0.7883519960640594,0.0441294895635214,0.9872491587658441,0.018175175776803307,0.0001,0.8,"[0.7104748090638475, 0.7912932104699985, 0.7929641043612221, 0.7993317264864153, 0.847696129938813]","[0.9848645567578854, 0.9995616084715101, 0.9995633552414037, 0.9527250532418076, 0.9995312201166141]",1,3000
strike,large,ee_speed,11,123,0.7916325527779088,0.04434674671575388,0.9885367699934404,0.013494765816585116,0.0001,0.8,"[0.7137216981658461, 0.7924158826725116, 0.8000305476713216, 0.800209196431266, 0.8517854389485983]","[0.97318871322066, 0.9995493753363798, 0.9995415630161493, 0.9708780342891546, 0.9995261641048583]",1,3000
strike,large,ee_speed,12,123,0.7920263654911366,0.04050062152752544,0.99131838118586,0.010104372275382864,0.0001,0.8,"[0.7238271745352816, 0.7933575359052716, 0.7891812129233853, 0.8033187640347684, 0.8504471400569761]","[0.9802287597366504, 0.999545543575476, 0.9995583194556208, 0.977733069493455, 0.999526213668098]",1,3000
strike,large,ee_speed,13,123,0.792542457516738,0.039275820858815154,0.988779857824702,0.014311568111912788,0.0001,0.8,"[0.7236823203097362, 0.7944888503469423, 0.7933472151901244, 0.8058283282170887, 0.8453655735197987]","[0.9814357904654432, 0.9995565499072255, 0.9995534016024201, 0.963829425953049, 0.9995241211953725]",1,3000
strike,large,ee_speed,14,123,0.7933175296904351,0.03983565772087662,0.9919070461951751,0.009359158439736625,0.0001,0.8,"[0.7218629581253135, 0.7952024461574041, 0.7959226821635422, 0.8098265624320201, 0.8437729995738956]","[0.9808414515472481, 0.9995494226190863, 0.9995479942276062, 0.980055563008884, 0.9995407995730508]",1,3000
