representation,model,layer,probe_seed,split,episode_id,n_windows,r2
vjepa_pez,large,11,42,ood,326,68,0.9378017125619503
vjepa_pez,large,11,42,ood,328,68,0.9000460281841931
vjepa_pez,large,11,42,ood,332,68,0.9085235046031408
vjepa_pez,large,11,42,ood,333,68,0.8840370167622468
vjepa_pez,large,11,42,ood,341,68,0.8269809800351298
vjepa_pez,large,11,42,ood,342,68,0.8843219932106466
vjepa_pez,large,11,42,ood,347,68,0.9267802318598812
vjepa_pez,large,11,42,ood,358,68,0.9340143472284258
vjepa_pez,large,11,42,ood,365,68,0.9216381078290314
vjepa_pez,large,11,42,ood,370,68,0.9552021874233035
vjepa_pez,large,11,42,ood,371,68,0.9263653730979112
vjepa_pez,large,11,42,ood,376,68,0.9395785192968922
vjepa_pez,large,11,42,ood,377,68,0.9382744050901561
vjepa_pez,large,11,42,ood,382,68,0.8018407496361599
vjepa_pez,large,11,42,ood,388,68,0.9387275144151791
vjepa_pez,large,11,42,ood,390,68,0.9356307204836086
vjepa_pez,large,11,42,ood,392,68,0.9096247132405767
vjepa_pez,large,11,42,ood,393,68,0.9139749035998347
vjepa_pez,large,11,42,ood,395,68,0.8127930212228724
vjepa_pez,large,11,42,ood,396,68,0.9349082428469675
vjepa_pez,large,11,42,ood,397,68,0.8816616370012469
vjepa_pez,large,11,42,ood,401,68,0.9135716789675271
vjepa_pez,large,11,42,ood,403,68,0.8782246076621559
vjepa_pez,large,11,42,ood,408,68,0.9405832873303557
vjepa_pez,large,11,42,ood,412,68,0.9313633243413009
vjepa_pez,large,11,42,ood,416,68,0.897921039255288
vjepa_pez,large,11,42,ood,418,68,0.924465183583126
vjepa_pez,large,11,42,ood,421,68,0.9177958537241124
vjepa_pez,large,11,42,ood,422,68,0.9495617233143803
vjepa_pez,large,11,42,ood,424,68,0.8644642528272852
vjepa_pez,large,11,42,ood,426,68,0.9065435847793194
vjepa_pez,large,11,42,ood,429,68,0.9129720139487616
vjepa_pez,large,11,42,ood,438,68,0.9175081980124621
vjepa_pez,large,11,42,ood,440,68,0.896622008017003
vjepa_pez,large,11,42,ood,441,68,0.9338827172893899
vjepa_pez,large,11,42,ood,448,68,0.9567071766214797
vjepa_pez,large,11,42,ood,450,68,0.8724375139446954
vjepa_pez,large,11,42,ood,451,68,0.8448159384477666
vjepa_pez,large,11,42,ood,452,68,0.9396027423361136
vjepa_pez,large,11,42,ood,454,68,0.8690162907181336
vjepa_pez,large,11,42,ood,455,68,0.9542715109016344
vjepa_pez,large,11,42,ood,456,68,0.9035855579269162
vjepa_pez,large,11,42,ood,459,68,0.7579462606674781
vjepa_pez,large,11,42,ood,463,68,0.8716698124767003
vjepa_pez,large,11,42,ood,464,68,0.9407362813472127
