task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_speed,0,123,0.7374915531499787,0.07699919384404806,0.9843196412825431,0.027380356681515935,0.0001,0.8,"[0.7441384262649031, 0.7762781975233, 0.6148522521081492, 0.8470698980501151, 0.7051189918034261]","[0.9986393967213215, 0.9932222153805301, 0.9297860621804805, 0.9999779388463107, 0.9999725932840728]",1,1500
push,large,ee_speed,1,123,0.8405373796454036,0.04650062937603907,0.9916482173169318,0.010264612356622186,0.0001,0.8,"[0.846298893945209, 0.8742362348539224, 0.753996756573768, 0.8869377360084458, 0.8412172768456732]","[0.9999794927286526, 0.9999802844086756, 0.9809200836410623, 0.999978215260945, 0.9773830105453231]",1,1500
push,large,ee_speed,2,123,0.8558517118702694,0.03194845183260593,0.9954252462890827,0.00911026929783621,0.0001,0.8,"[0.8571388362106683, 0.889405263681769, 0.8087778829895969, 0.8909962916618426, 0.83294028480747]","[0.9999805168103145, 0.9999814384218136, 0.9772047077487384, 0.9999803636388946, 0.9999792048256518]",1,1500
push,large,ee_speed,3,123,0.8822479229611323,0.012003447313865469,0.996796009213859,0.004148659310579155,0.0001,0.8,"[0.8805786837253323, 0.9003012734756299, 0.8763814286665156, 0.8892768730897149, 0.8647013558484689]","[0.9999151180895052, 0.9982413559259491, 0.9887963772029534, 0.9999874821293702, 0.997039712721517]",1,1500
push,large,ee_speed,4,123,0.8888133461703372,0.008091042528514692,0.9973297738723144,0.0031065331928876237,0.0001,0.8,"[0.8878340480165059, 0.8825504168764811, 0.882406068181115, 0.9043826351031932, 0.8868935626743915]","[0.9996714347451328, 0.9926432801345152, 0.9945567646294483, 0.9997876775678367, 0.9999897122846391]",1,1500
push,large,ee_speed,5,123,0.9128328214541022,0.006899850737237218,0.9999835898584486,1.637498182442143e-05,0.0001,0.8,"[0.9042392828506467, 0.9212673764035713, 0.9164299531288661, 0.9172046952707799, 0.9050227996166468]","[0.9999915034392068, 0.9999916877246512, 0.9999508501087023, 0.9999925416665442, 0.999991366353139]",1,1500
push,large,ee_speed,6,123,0.9089732635467695,0.012950767998635596,0.9994360022956472,0.0010916579728428113,0.0001,0.8,"[0.8926181338680904, 0.9180660869056738, 0.8957677469725127, 0.9119756225903907, 0.9264387273971798]","[0.9999906736819444, 0.9999921885533458, 0.9972527882094395, 0.9999817782387259, 0.9999625827947807]",1,1500
push,large,ee_speed,7,123,0.9215745039522891,0.01462127288900274,0.9996911801803205,0.0005690866891943306,0.0001,0.8,"[0.8947267328397245, 0.9198468831286142, 0.9254913015270098, 0.9374924064238314, 0.9303151958422661]","[0.9999663909910235, 0.9999920745890577, 0.9999856239331366, 0.9999585417961098, 0.998553269592276]",1,1500
push,large,ee_speed,8,123,0.9346741676002512,0.012262194974557748,0.9995557434247054,0.0005022663618863399,0.0001,0.8,"[0.9132546891000688, 0.9389895141712651, 0.9295270082545806, 0.9453889472656081, 0.9462106792097343]","[0.9986116932892546, 0.9999811939413054, 0.9998597981751296, 0.9998549203267578, 0.9994711113910797]",1,1500
push,large,ee_speed,9,123,0.9386745678794501,0.008515485557702047,0.9998359528738663,0.00012811428349603703,0.0001,0.8,"[0.9230101411130189, 0.9440853690638789, 0.9401902099037724, 0.9479140363785827, 0.9381730829379974]","[0.999713229477395, 0.9999426383780028, 0.9998923233538198, 0.9999764609861114, 0.9996551121740022]",1,1500
push,large,ee_speed,10,123,0.9370716574181517,0.00828092758055097,0.9989684206310689,0.0016044007906753771,0.0001,0.8,"[0.923729935828517, 0.9403749974906205, 0.933401441168155, 0.9487489172008737, 0.939102995402592]","[0.9999942640933294, 0.9999936707910744, 0.9958516559527246, 0.9999936824611518, 0.9990088298570647]",1,1500
push,large,ee_speed,11,123,0.9340501770260634,0.009281196354703002,0.9999854382266703,1.5943778600258278e-06,0.0001,0.8,"[0.9190002787906089, 0.9415954083190791, 0.9272997968073846, 0.9414038187511174, 0.9409515824621275]","[0.9999873925438204, 0.9999866442737823, 0.9999837356045888, 0.9999860274736622, 0.9999833912374976]",1,1500
push,large,ee_speed,12,123,0.9296315685765736,0.007612384596877368,0.9999721762625111,2.220136312799471e-06,0.0001,0.8,"[0.9157866485738164, 0.9346507330454131, 0.927728839194955, 0.9325773816871465, 0.9374142403815371]","[0.9999749436286173, 0.9999744259849455, 0.9999711586443056, 0.9999713790313451, 0.9999689740233421]",1,1500
push,large,ee_speed,13,123,0.9295864060388178,0.009871791487090832,0.999990768971745,3.4348504779973007e-07,0.0001,0.8,"[0.9114580445963536, 0.927777311230276, 0.9398473080893871, 0.9331505046351156, 0.9356988616429568]","[0.9999909897414107, 0.9999912016026689, 0.9999906665109437, 0.9999901838766033, 0.9999908031270981]",1,1500
