task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
strike,large,ee_direction_3d,0,123,0.5798128273808879,0.03373344469659547,0.9854359913800534,0.015380166664061928,0.0001,0.8,"[0.5639657876074221, 0.6470276624748903, 0.5577480261695935, 0.5666738687255306, 0.5636487919270028]","[0.9715479611721238, 0.9977948572753892, 0.9623328966670806, 0.9977237825051051, 0.9977804592805689]",3,3000
strike,large,ee_direction_3d,1,123,0.6147472833284336,0.020125476915885225,0.9900268638930634,0.015272538720457222,0.0001,0.8,"[0.6157422467708114, 0.6523429616321481, 0.6006193695314037, 0.5950346544715492, 0.6099971842362556]","[0.9974769738832162, 0.9977462249059492, 0.9594825626077237, 0.9976352935535614, 0.9977932645148662]",3,3000
strike,large,ee_direction_3d,2,123,0.6186602162863583,0.019971162225820547,0.9847240478670762,0.01671086363650881,0.0001,0.8,"[0.6134131069473219, 0.6577914805750118, 0.6111770185547496, 0.6015262225380641, 0.6093932528166441]","[0.9743619730466354, 0.9975952476658094, 0.9565490237475294, 0.9974491432651794, 0.9976648516102278]",3,3000
strike,large,ee_direction_3d,3,123,0.6045324008519616,0.02750925198137089,0.9711052154773572,0.021932208718185183,0.0001,0.8,"[0.5987715515881876, 0.6518017091747308, 0.6157343859772298, 0.5790546454321117, 0.5772997120875478]","[0.9457461786574326, 0.9974828146668642, 0.9548060436477263, 0.9602544562333083, 0.9972365841814544]",3,3000
strike,large,ee_direction_3d,4,123,0.6073511011544612,0.02691611808219894,0.9712623757629508,0.021546519614526846,0.0001,0.8,"[0.5954873852040128, 0.6512555378093892, 0.6233635268119293, 0.5748661139419576, 0.5917829420050172]","[0.9476100581883058, 0.997324002466536, 0.9544912715868369, 0.9597587675313343, 0.9971277790417417]",3,3000
strike,large,ee_direction_3d,5,123,0.6056218263703628,0.025175679585554857,0.9787780126915051,0.02309666834271059,0.0003,0.8,"[0.601273825416753, 0.6491055520825388, 0.6144274802447052, 0.5856889128092945, 0.577613361298522]","[0.9969785082197221, 0.9971729941166452, 0.9426199172727671, 0.9599832143132349, 0.997135429535156]",3,3000
strike,large,ee_direction_3d,6,123,0.6023715687328008,0.031910697277502904,0.9608978042263502,0.023101981852787015,0.0001,0.8,"[0.5949435202746249, 0.6571401383737319, 0.6132386150481175, 0.5838634852114776, 0.5626720847560522]","[0.9383588115381617, 0.9973373091051962, 0.93524781445526, 0.9595021567319432, 0.9740429293011893]",3,3000
strike,large,ee_direction_3d,7,123,0.6005535459135042,0.032465088259566025,0.9669473389751599,0.024912859391980388,0.0001,0.8,"[0.5879515495189299, 0.6594799048452917, 0.5988419248775663, 0.5961455785793709, 0.5603487717463622]","[0.9435903685661926, 0.997387013092509, 0.9506830408329986, 0.9972718956933045, 0.9458043766907954]",3,3000
strike,large,ee_direction_3d,8,123,0.6020040803107692,0.03246944930111109,0.9723117329178178,0.020389369082748576,0.0001,0.8,"[0.5897269494890919, 0.6563094353762196, 0.6124707480662608, 0.5942514738978815, 0.5572617947243923]","[0.95560578184764, 0.9973372881363936, 0.9561372958327574, 0.9972248948763093, 0.9552534038959893]",3,3000
strike,large,ee_direction_3d,9,123,0.6047520920257048,0.029814525610273656,0.9693832260740061,0.023153694060369955,0.0001,0.8,"[0.6021924654107775, 0.6580448372333056, 0.6088949065147751, 0.5834384368327059, 0.5711898141369602]","[0.9526392018491182, 0.997335392052109, 0.9565903417576708, 0.9432138817251747, 0.9971373129859576]",3,3000
strike,large,ee_direction_3d,10,123,0.6086136020067834,0.026587544221492936,0.9724605482219172,0.020319196968690174,0.0001,0.8,"[0.6015235604972229, 0.6564471156013858, 0.6113181536102982, 0.5979574229819901, 0.57582175734302]","[0.9538844481745413, 0.9973648585760057, 0.9569382720263192, 0.99725468712244, 0.9568604752102798]",3,3000
strike,large,ee_direction_3d,11,123,0.608962321006472,0.025350632527893154,0.9723902215573282,0.020365575693294738,0.0001,0.8,"[0.6087926362121487, 0.6552330370842925, 0.6055311067369975, 0.5962915632128758, 0.5789632617860456]","[0.9546262613591061, 0.9973486185850932, 0.9548473946511568, 0.9972368355880808, 0.9578919976032042]",3,3000
strike,large,ee_direction_3d,12,123,0.6074311316494067,0.027048697975301322,0.9715759020318526,0.021381653711956855,0.0001,0.8,"[0.6106454414677126, 0.6561246899489852, 0.6015094656881856, 0.5940384050731393, 0.5748376560690103]","[0.9476216260074839, 0.997422609934667, 0.957536308598652, 0.9973107261236405, 0.9579882394948191]",3,3000
strike,large,ee_direction_3d,13,123,0.6063378005768956,0.025343564013558303,0.965818611367952,0.01680801094248878,0.0001,0.8,"[0.617701878626163, 0.6485174003991963, 0.6033007981628133, 0.5780402259223929, 0.5841286997739122]","[0.9477241102650629, 0.9972447430879071, 0.9576072824450348, 0.9603430903238186, 0.9661738307179362]",3,3000
strike,large,ee_direction_3d,14,123,0.607808994573377,0.02513668370867462,0.9578949235253085,0.021268607176908563,0.0001,0.8,"[0.6154520646642936, 0.6528523804755917, 0.5998894772503367, 0.5873206574004055, 0.5835303930762573]","[0.9336261004034088, 0.9973024817122391, 0.9544994347862985, 0.9475873350030832, 0.9564592657215124]",3,3000
strike,large,ee_direction_3d,15,123,0.6075878731291999,0.022161442547071395,0.9609607184295527,0.018742558778786722,0.0001,0.8,"[0.6134876125726041, 0.6456613983008541, 0.6075951142569176, 0.5841649759875918, 0.5870302645280323]","[0.9440141096645648, 0.9971127585411333, 0.955697403776202, 0.9496672646281921, 0.9583120555376708]",3,3000
strike,large,ee_direction_3d,16,123,0.6091908676669716,0.02328091175169401,0.9608860879265236,0.01878312242571015,0.0001,0.8,"[0.6149785021455773, 0.6506758962144052, 0.6052511161212337, 0.5867802000653408, 0.5882686237883011]","[0.9439838199432157, 0.9970943476376102, 0.9552573874556987, 0.949460107071742, 0.9586347775243521]",3,3000
strike,large,ee_direction_3d,17,123,0.6111164242846598,0.02526657643368813,0.9647303972646359,0.016313472268998545,0.0001,0.8,"[0.6166533206003757, 0.6571650968929892, 0.6036872856200861, 0.5867171441332484, 0.5913592741766001]","[0.9563429677535968, 0.9972517612020019, 0.9550448076489189, 0.9590013538036755, 0.956011095914986]",3,3000
strike,large,ee_direction_3d,18,123,0.6125608958689466,0.025087588324451057,0.9643225785969115,0.017691049634843716,0.0001,0.8,"[0.6172587281664927, 0.6578430119980326, 0.6081588573686266, 0.586913191994298, 0.5926306898172822]","[0.9444905328331736, 0.9972040306612084, 0.9567444471019768, 0.9585893791908191, 0.9645845031973797]",3,3000
strike,large,ee_direction_3d,19,123,0.6120189287337088,0.023930993241159167,0.9700826084805175,0.022215034997663398,0.0001,0.8,"[0.6111680460208451, 0.6572763804083349, 0.6058288086064343, 0.5881182526411606, 0.597703155991769]","[0.9503094326642402, 0.9972470865443701, 0.956132206339619, 0.9496711587248027, 0.997053158129556]",3,3000
strike,large,ee_direction_3d,20,123,0.6099046269600381,0.024728753951176307,0.9626623113133054,0.018846320837487895,0.0001,0.8,"[0.6163532178859619, 0.6541377580126402, 0.6044634935032821, 0.5854897862313493, 0.5890788791669566]","[0.9438964818950929, 0.997173903023796, 0.9557448504857698, 0.9497073171879803, 0.9667890039738871]",3,3000
strike,large,ee_direction_3d,21,123,0.6080063414658706,0.024263674839360923,0.9597841138762939,0.019399065622479613,0.0001,0.8,"[0.6107719358277315, 0.6521893532296261, 0.6051370267410372, 0.5874015495338054, 0.584531841997153]","[0.9425636035239102, 0.9971950866529078, 0.9554480084212488, 0.9473287047070515, 0.9563851660763514]",3,3000
strike,large,ee_direction_3d,22,123,0.6110915202172045,0.02288510569416603,0.9625192938308149,0.018424163259375567,0.0001,0.8,"[0.6157163209477541, 0.6528228457894538, 0.6050586558148716, 0.5891452577493091, 0.5927145207846338]","[0.9593374748818181, 0.99720799912805, 0.9565231991829186, 0.9419387681286111, 0.9575890278326767]",3,3000
strike,large,ee_direction_3d,23,123,0.614181357263073,0.0221281165728206,0.9684276194152238,0.02370660782480992,0.0001,0.8,"[0.61659521676769, 0.6546007554426925, 0.6094717767557308, 0.5896502536832466, 0.6005887836660044]","[0.9484543213032121, 0.99721536596753, 0.955442831051491, 0.9440076135863908, 0.9970179651674951]",3,3000
