task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
peg_insert,large,ee_direction_3d,0,42,0.15752144832267975,0.025739273969806666,0.33610358625232506,0.04094458620462933,0.003,0.01,"[0.11115944965813795, 0.16991379387714078, 0.15548629376816436, 0.16215914055298952, 0.18888856375696617]","[0.377978574590354, 0.2854266424900863, 0.3680066908802142, 0.2872972148680578, 0.36180880843291285]",3,2500
peg_insert,large,ee_direction_3d,1,42,0.16797919973674236,0.015956950928544923,0.3668286713274501,0.02905000552431263,0.001,0.01,"[0.1435780684595238, 0.16005409118077418, 0.1678097753496981, 0.1908181645366197, 0.177635899157096]","[0.3845178301981569, 0.3089567911368566, 0.3813109597676274, 0.3767241929523756, 0.382633582582234]",3,2500
peg_insert,large,ee_direction_3d,2,42,0.1575520132970039,0.01643864011078091,0.3592539599923857,0.040799115533194825,0.001,0.1,"[0.14011184600404714, 0.15678292470471467, 0.1395198973608458, 0.16999300775014936, 0.18135239066526265]","[0.3429971339394202, 0.33808629305532834, 0.3403862057697614, 0.3341549714894738, 0.4406451957079446]",3,2500
peg_insert,large,ee_direction_3d,3,42,0.1686453616358568,0.02173150631313865,0.40681195730842007,0.04471184640030578,0.003,0.1,"[0.1603884536898612, 0.17197475078017088, 0.14781162564809747, 0.20905928517284922, 0.1539926928883052]","[0.4801127601958206, 0.3669890068900864, 0.37315742927376905, 0.43775664042163986, 0.37604394976078426]",3,2500
peg_insert,large,ee_direction_3d,4,42,0.1882874057447809,0.014443718739283379,0.43164521215934926,0.03455987523574716,0.001,0.01,"[0.19085310228408692, 0.19675741558580306, 0.1971582146862343, 0.1968807820406877, 0.15978751412709247]","[0.48238190422574034, 0.3876532623083787, 0.4538827079839992, 0.43370598165037166, 0.40060220462825624]",3,2500
peg_insert,large,ee_direction_3d,5,42,0.22676106999838383,0.02683154604432747,0.4794829703476121,0.06095243462519291,0.003,0.01,"[0.24187728688929333, 0.24106065741827964, 0.23618303025788412, 0.24142826836671194, 0.17325610705975003]","[0.544617016147394, 0.3992250479841384, 0.500274900029459, 0.5376565279743252, 0.41564135960274406]",3,2500
peg_insert,large,ee_direction_3d,6,42,0.25263582738798224,0.024497829802110987,0.4823396328503383,0.03672173979683886,0.001,0.01,"[0.24806955084069027, 0.29490812144165923, 0.2412394050171064, 0.2584143966371266, 0.22054766300332873]","[0.4939515882432155, 0.4318418846138683, 0.5069403186658232, 0.5304110569787837, 0.4485533157500011]",3,2500
peg_insert,large,ee_direction_3d,7,42,0.39012902978390135,0.02941762380479746,0.5779263131049454,0.04212453066619743,0.003,0.01,"[0.42041783220909323, 0.41350765528097144, 0.3366596807570331, 0.3914477995858764, 0.3886121810865325]","[0.6324350496565864, 0.5241161375100875, 0.6037791662419184, 0.533148350180746, 0.5961528619353884]",3,2500
peg_insert,large,ee_direction_3d,8,42,0.4172541593512544,0.01988845220757867,0.583665567766396,0.03648673932209973,0.001,0.01,"[0.4397043536226589, 0.4301943303257111, 0.3881377101276463, 0.4289301143196135, 0.3993042883606419]","[0.5975586004095448, 0.5109960702748331, 0.6059033323801878, 0.5987347594768302, 0.6051350762905844]",3,2500
peg_insert,large,ee_direction_3d,9,42,0.4319132921530289,0.019996372698891623,0.617729549963854,0.008467789805031824,0.003,0.01,"[0.4656411534701278, 0.4422069330349011, 0.4134398405118094, 0.4257773040367223, 0.4125012297115841]","[0.6181637486939795, 0.6014801055143955, 0.6248831874515732, 0.6237333886837619, 0.6203873194755603]",3,2500
peg_insert,large,ee_direction_3d,10,42,0.4296275921808059,0.024226696385519445,0.6088962439354507,0.03808205065119152,0.003,0.01,"[0.4747246299542729, 0.4334650426374488, 0.4193074966277862, 0.4061878897201665, 0.41445290196435514]","[0.625636103377663, 0.5344481197258661, 0.6307637611700733, 0.614406965920467, 0.6392262694831843]",3,2500
peg_insert,large,ee_direction_3d,11,42,0.5399592065882756,0.01807942451887011,0.6717773316747685,0.026309555512460312,0.003,0.01,"[0.5514913411323354, 0.5586508284805601, 0.5294816490754183, 0.509504249810403, 0.5506679644426609]","[0.6576385281426038, 0.6319316471995764, 0.7071325031862682, 0.6699146612941858, 0.6922693185512082]",3,2500
peg_insert,large,ee_direction_3d,12,42,0.5567985614440267,0.016768792479422034,0.6918042438412486,0.01588306886667337,0.001,0.01,"[0.5721480453281654, 0.5782858922471382, 0.5432682084855511, 0.5338762592958228, 0.5564144018634559]","[0.7140533609810642, 0.679922838467931, 0.6998542764158168, 0.6686175553496112, 0.69657318799182]",3,2500
peg_insert,large,ee_direction_3d,13,42,0.5546257391787619,0.01693340188701984,0.6844256924258155,0.020006792743229123,0.001,0.01,"[0.5715437160870137, 0.5778475843278805, 0.5354928534292474, 0.5408423732433695, 0.5474021688062981]","[0.7099202647979822, 0.6964703100986543, 0.6929208712758415, 0.6675143707573129, 0.6553026451992867]",3,2500
peg_insert,large,ee_direction_3d,14,42,0.5515924115313646,0.01588819498875879,0.7079939265028969,0.014187395257342162,0.001,0.01,"[0.5620372623933418, 0.565261098840595, 0.5435390384828656, 0.5239100452811486, 0.5632146126588725]","[0.7241820374877295, 0.6987558995968911, 0.7242833895817626, 0.6885119026379718, 0.7042364032101296]",3,2500
peg_insert,large,ee_direction_3d,15,42,0.5466720330514219,0.022586962599261552,0.6922386790650197,0.01226272323816966,0.001,0.01,"[0.5563307560412294, 0.5614639617793028, 0.5181510729005068, 0.5220892098963721, 0.5753251646396988]","[0.6982163596162454, 0.7008681315546386, 0.6840200502760584, 0.6724053248212093, 0.7056835290569469]",3,2500
peg_insert,large,ee_direction_3d,16,42,0.5403245309101086,0.018956215234381898,0.6710930843104835,0.021733913637320277,0.001,0.01,"[0.5417408607498257, 0.5586429661449983, 0.5332836600139135, 0.5081998988714342, 0.5597552687703709]","[0.6840941167368777, 0.6870746603980997, 0.6881732636726989, 0.6309626457928403, 0.6651607349519011]",3,2500
peg_insert,large,ee_direction_3d,17,42,0.547567103642146,0.018953246675112702,0.6913499720246341,0.024111429689063046,0.003,0.01,"[0.5575292786145809, 0.563373919749663, 0.5373592799037299, 0.5150706060492724, 0.5645024338934836]","[0.6838416488744627, 0.7106686551189072, 0.7098302248792794, 0.6472483328309013, 0.7051609984196198]",3,2500
peg_insert,large,ee_direction_3d,18,42,0.5484449125294251,0.01784475960377775,0.6836391597921729,0.015082243980680166,0.003,0.01,"[0.5615060351439576, 0.5610549553872135, 0.5332732746577578, 0.5210900307003643, 0.5653002667578324]","[0.6775058875067093, 0.6995307010058691, 0.6882388076996371, 0.6574473023635667, 0.695473100385082]",3,2500
peg_insert,large,ee_direction_3d,19,42,0.5472933448572226,0.023469826974386834,0.6824441113847366,0.011693433197353883,0.003,0.01,"[0.5577013308711901, 0.5775676189528643, 0.521177926062825, 0.5183166704741469, 0.561703177925087]","[0.6883301944130917, 0.687247779196719, 0.6898313479263014, 0.6591227485542084, 0.6876884868333625]",3,2500
peg_insert,large,ee_direction_3d,20,42,0.5533941257620312,0.025657557552891893,0.6792207640726373,0.02051556697332209,0.005,0.01,"[0.5685283836206967, 0.5687716041639488, 0.5305266522451026, 0.5158533054071539, 0.5832906833732543]","[0.6790359143082838, 0.6940008583281279, 0.6919233372534572, 0.6395716985514774, 0.6915720119218403]",3,2500
peg_insert,large,ee_direction_3d,21,42,0.5497011243132194,0.017346467154129956,0.6742439997859773,0.003957951665961141,0.003,0.01,"[0.5673743233308954, 0.5550960333282537, 0.5170717862719183, 0.5493499586228835, 0.5596135200121458]","[0.6717749151671284, 0.6758401415990012, 0.679951457354581, 0.6682615270524016, 0.675391957756774]",3,2500
peg_insert,large,ee_direction_3d,22,42,0.5388080977162921,0.016850815959838894,0.6621751733849238,0.0038050920238098546,0.003,0.01,"[0.5572337145226174, 0.5450465398823188, 0.5143487589032769, 0.5238220508140029, 0.5535894244592447]","[0.6568089109513802, 0.6633492091995692, 0.6661321632989624, 0.6659351163120665, 0.6586504671626406]",3,2500
peg_insert,large,ee_direction_3d,23,42,0.5362010297715447,0.014970893058674427,0.649823583013139,0.0026056710937605093,0.003,0.01,"[0.5489786135718211, 0.5447305105112464, 0.5117683033844144, 0.5258731814523367, 0.549654539937905]","[0.6466998659307365, 0.6492701525378686, 0.6525810300349109, 0.6530992170908572, 0.6474676494713223]",3,2500
