task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
strike,large,object_direction_3d,10,42,0.4986761802141954,0.12117294418628231,0.9842186734598126,0.02292792479432034,0.0001,0.8,"[0.2567460235245975, 0.553013272143688, 0.5520380929318881, 0.5719235145657913, 0.5596599979050125]","[0.9383631680949172, 0.9956524188506184, 0.9955331440529684, 0.9957798966668814, 0.9957647396336774]",3,3000
strike,large,object_direction_3d,11,42,0.500007815536803,0.11826762786809675,0.984606973997159,0.02158284841240887,0.0001,0.8,"[0.2640141762690965, 0.5542473488190275, 0.5509687315019431, 0.5740874407895934, 0.556721380304354]","[0.9414418177681317, 0.9953302207179893, 0.9953581260025212, 0.995300291104544, 0.995604414392609]",3,3000
strike,large,object_direction_3d,12,42,0.49469396144086486,0.11920298678647569,0.9737174279309897,0.028311347221744606,0.0001,0.8,"[0.2581262376666196, 0.52830408765448, 0.5547617210455181, 0.5743833676313965, 0.5578943932063105]","[0.9265729920433617, 0.9551385025059975, 0.9954770848509271, 0.9957245902425711, 0.9956739700120911]",3,3000
strike,large,object_direction_3d,13,42,0.4950415956677168,0.1222379020692101,0.9745628641418677,0.026855546932883254,0.0001,0.8,"[0.2521564634807354, 0.5317582310032649, 0.5545100863843434, 0.5744031490953956, 0.5623800483748449]","[0.931184311679172, 0.9547405582392816, 0.9954895298683187, 0.9957133807413804, 0.9956865401811856]",3,3000
strike,large,object_direction_3d,14,42,0.5002083708096776,0.12288883272546185,0.9826278322452676,0.025715150270949807,0.0001,0.8,"[0.25475481806379796, 0.5570350884114539, 0.5545928068691641, 0.5729609961333142, 0.5616981445706579]","[0.9311977882854048, 0.9954270261501984, 0.9953700173224762, 0.9955967945125321, 0.9955475349557266]",3,3000
strike,large,object_direction_3d,15,42,0.4992501283630242,0.11468686301203486,0.980309445406012,0.030007401409579974,0.0001,0.8,"[0.2700519647731795, 0.5549703727698885, 0.550879412849784, 0.5646303969399447, 0.5557184944823241]","[0.9202948581462325, 0.9952394831547396, 0.9952117270774348, 0.9954264699825669, 0.9953746886690861]",3,3000
strike,large,object_direction_3d,16,42,0.5001005334737141,0.10996013975439443,0.9804106996617676,0.02973330788361151,0.0001,0.8,"[0.2804152599683857, 0.5556280765955843, 0.5460495891588021, 0.561781023811738, 0.5566287178340603]","[0.9209443115725015, 0.9951989011065859, 0.9951777668474479, 0.9953976221692342, 0.9953348966130687]",3,3000
strike,large,object_direction_3d,17,42,0.5026800462423335,0.10853402847528097,0.9750607834769875,0.0404431887601927,0.0001,0.8,"[0.2857803200256469, 0.5562271578997692, 0.5494356564987548, 0.5619466622792455, 0.5600104345082514]","[0.8941745887859767, 0.99519336797451, 0.9951830546941358, 0.9954036823545355, 0.9953492235757796]",3,3000
strike,large,object_direction_3d,18,42,0.5018895173741711,0.10611908979526712,0.9761927094380256,0.038300849746190184,0.0001,0.8,"[0.28991465264464567, 0.5472080588446042, 0.5510929433023614, 0.5611745123623436, 0.5600574197169006]","[0.8995915048819031, 0.995115800810869, 0.9952882596582667, 0.9954982953787966, 0.9954696864602931]",3,3000
strike,large,object_direction_3d,19,42,0.49725749704629385,0.10297690575936767,0.9629368299308976,0.041231858891659146,0.0001,0.8,"[0.29214492809473414, 0.5335042342472205, 0.544338213134494, 0.559532565892535, 0.5567675438624853]","[0.8963962481269598, 0.9324094276562324, 0.9952185749281818, 0.9954303851279276, 0.9952295138151859]",3,3000
